index:ID,taboo,:LABEL
JJ_1,孕妇慎用,taboo
JJ_2,孕妇禁用,taboo
JJ_3,不宜与乌头类药材同用,taboo
JJ_4,青光眼患者忌服,taboo
JJ_5,不宜与黎芦同用,taboo
JJ_6,不宜与牵牛子同用,taboo
JJ_7,体弱便溏者忌服,taboo
JJ_8,腹泻者忌服,taboo
JJ_9,遵医嘱,taboo
JJ_10,忌食辛辣食物,taboo
JJ_11,肾病患者慎用,taboo
JJ_12,忌食辛辣油腻,taboo
JJ_13,脑出血急性期患者忌服,taboo
JJ_14,本品连续服用较大剂量时，可出现水肿、高血压等症状，停药后症状逐渐消失,taboo
JJ_15,乙醇过敏者慎用,taboo
JJ_16,凡对橡皮膏过敏及皮肤有破伤出血者不宜贴敷,taboo
JJ_17,使用过程中如有皮肤过敏，可暂停用药,taboo
JJ_18,贴敷期间应防受风寒,taboo
JJ_19,开放性创伤忌用,taboo
JJ_20,不宜与肉桂同用,taboo
JJ_21,服药后个别患者如有轻度恶心、嗜睡现象，继续服药后可自行消失,taboo
JJ_22,泄泻者忌服,taboo
JJ_23,将含药后渗出的唾液吐出，不可咽下,taboo
JJ_24,不可内服,taboo
JJ_25,本品有强烈的发汗作用，虚弱者慎用,taboo
JJ_26,孕妇、婴儿及哺乳期妇女忌服  肺热、肺操之干咳及咳痰带血者慎用  服药期间不宜再受风寒，并禁食冷物、辣椒及各种酒类,taboo
JJ_27,忌生冷、刺激性食物,taboo
JJ_28,伤风感冒时停服,taboo
JJ_29,注射白喉类毒素后曾发生神经系统反应者,taboo
JJ_30,患严重疾病、发热者禁服,taboo
JJ_31,生品内服宜慎不宜与贝母类、半夏、白及、白蔹、天花粉、瓜篓类同用,taboo
JJ_32,外感咳嗽、气喘者忌服,taboo
JJ_33,切忌入口，严防触及眼、鼻、口腔等劲膜处,taboo
JJ_34,不宜与京大戟、芫花、甘遂同用,taboo
JJ_35,体虚冒寒者不宜服用,taboo
JJ_36,婴儿禁服,taboo
JJ_37,外感发热患者忌服,taboo
JJ_38,体虚无瘀者慎用,taboo
JJ_39,严重高血压，冠心病，前列腺肥大，尿潴留患者在医生指导下使用,taboo
JJ_40,妊娠期忌用,taboo
JJ_41,少数患者在服药初期偶见轻度腹胀、口干，继续服药后症状可自行消失，无需停药,taboo
JJ_42,偶有轻度消化道不适,taboo
JJ_43,虚寒者慎服,taboo
JJ_44,按规定用量服用，不宜多服,taboo
JJ_45,本品含洋金花，不宜超量服用,taboo
JJ_46,高血压、心脏病慎用,taboo
JJ_47,生食有毒,taboo
JJ_48,本品含毒性药，不可多服,taboo
JJ_49,小儿及体弱者遵医嘱服用,taboo
JJ_50,破伤出血者不可外敷,taboo
JJ_51,出血性脑血管病、阴虚阳亢患者,taboo
JJ_52,禁食生冷、辛辣、动物油脂食物,taboo
JJ_53,服药期间忌食油腻、辛辣食物,taboo
JJ_54,风热者忌用,taboo
JJ_55,本品有毒，不宜大量服用，也不宜少量久服，肝肾功能不全者禁服,taboo
JJ_56,感冒发热者忌服,taboo
JJ_57,少数患者用药后偶有恶心、上腹不适感,taboo
JJ_58,湿热积滞、痢疾初起者忌服,taboo
JJ_59,孕妇忌贴腰部和腹部,taboo
JJ_60,服药期间忌烟、酒、猪肉及生冷食物,taboo
JJ_61,糖尿病患者慎用（含蔗糖颗粒）,taboo
JJ_62,生品内服宜慎不宜与贝母、半夏、白及、白蔹、天花粉、瓜萎同用,taboo
JJ_63,本品含毒性药，不可多服,taboo
JJ_64,皮肤破伤出血者不可外敷,taboo
JJ_65,大剂量服用，可能有轻度胃肠不适反应,taboo
JJ_66,肾病患者慎服,taboo
JJ_67,皮肤过敏者停服,taboo
JJ_68,前列腺极度肥大者慎用,taboo
JJ_69,感冒发烧者忌用,taboo
JJ_70,阴虚干咳者慎用,taboo
JJ_71,忌食辛辣食物,taboo
JJ_72,脾胃虚寒者禁用,taboo
JJ_73,有催吐副作用用量不宜过大,taboo
JJ_74,不宜多服、久眼体虚者,taboo
JJ_75,咯血、吐血患者禁用,taboo
JJ_76,心脏病、心动过速、青光眼患者及孕妇忌服,taboo
JJ_77,体虚者慎用,taboo
JJ_78,忌含辛辣食物,taboo
JJ_79,按规定量服用，不宜多服,taboo
JJ_80,体弱者镇服,taboo
JJ_81,本品有毒，不可过量,taboo
JJ_82,内服慎用,taboo
JJ_83,风寒表证引起的咳嗽、心功能不全者慎用,taboo
JJ_84,服药时忌饮浓茶,taboo
JJ_85,本品如显浑浊或拆出结晶，应置水浴上微温溶解，摇匀后应用,taboo
JJ_86,风寒咳嗽者不宜服用,taboo
JJ_87,用药早期偶有恶心，可自行缓解超量服用时，少数患者可见恶心、纳差,taboo
JJ_88,注射白喉或破伤风类毒素后发生神经系统反应者,taboo
JJ_89,有过敏史者,taboo
JJ_90,患严重疾病、发热者,taboo
JJ_91,体弱虚寒者忌服,taboo
JJ_92,肝炎、肾炎患者慎服,taboo
JJ_93,禁食生冷，辛辣，动物油脂食物,taboo
JJ_94,不宜与巴豆、巴豆霜同用,taboo
JJ_95,不宜多服，以免中毒青光眼患者禁用，及前列腺重度肥大者慎用,taboo
JJ_96,尿闭不通者不宜用本药,taboo
JJ_97,本品药性强烈，应按规定量服用,taboo
JJ_98,有心血管疾病患者慎用,taboo
JJ_99,大便溏稀者不宜使用,taboo
JJ_100,过敏体质者慎用,taboo
JJ_101,肾功能不全者慎用,taboo
JJ_102,皮肤破伤处不宜敷,taboo
JJ_103,服药期间忌食酒和辛辣之物,taboo
JJ_104,消化道溃疡、肾性高血压患者慎服或遵医嘱如有感冒、发烧、鼻咽痛等患者，应暂停服用,taboo
JJ_105,忌与脂溶性驱肠虫药同用,taboo
JJ_106,服用本品后，如每日排便增至3次以上者，应酌情减量,taboo
JJ_107,不宜与甘草同用,taboo
JJ_108,胃寒便溏者慎用,taboo
JJ_109,脾虚腹泻者忌服,taboo
JJ_110,大便滑泻者忌用,taboo
JJ_111,在医生指导下用药,taboo
JJ_112,冠心病、心绞痛和甲状腺机能亢进患者慎用,taboo
JJ_113,体质虚弱者不宜服,taboo
JJ_114,服用前后三无忌食各类肉、酸性食物,taboo
JJ_115,服药期间，禁用酸、腐、生冷食物,taboo
JJ_116,防止受凉,taboo
JJ_117,禁止房事,taboo
JJ_118,外感及痰热咳喘、青光眼、高血压及心动过速患者禁用,taboo
JJ_119,应在排便后纳入肛门，以利药物迅速吸收,taboo
JJ_120,本品含毒性药，不宜多服,taboo
JJ_121,有出血倾向者及孕妇慎用，不宜与赤石脂同用,taboo
JJ_122,本品如发生沉淀，应停止使用,taboo
JJ_123,服后偶有皮肤瘙痒，次日可自行消失,taboo
JJ_124,如病情较重或服药24小时后疗效不明显者，可酌情增加剂量,taboo
JJ_125,忌食辛辣及过咸食物,taboo
JJ_126,体虚者慎用,taboo
JJ_127,本品易成瘾，不宜常服,taboo
JJ_128,儿童禁用,taboo
JJ_129,不宜与三棱同用,taboo
JJ_130,可用5％葡萄糖注射液、氯化钠注射液按每10ml药液加入100ml溶液稀释后使用,taboo
JJ_131,输液速度:注意滴速勿快，儿童以20-40滴/分为宜，成年人以40-60滴/分为宜,taboo
JJ_132,清开灵注射液稀释以后，必须在4小时以内使用,taboo
JJ_133,药物配伍:到目前为止已确认清开灵注射液不能与硫酸庆大霉素、青霉素G钾、肾上腺素、阿拉明、乳糖酸红霉素、多巴胺、山梗菜碱、硫酸美芬丁胺等药物配伍使用,taboo
JJ_134,本品如产生沉淀或浑浊时不得使用如经10％葡萄糖或氯化钠注射液稀释后，出现浑浊亦不得使用,taboo
JJ_135,如出现过敏反应应及时停药并做脱敏处理,taboo
JJ_136,有表证恶寒发热者、药物过敏史者慎用,taboo
JJ_137,忌食生冷食物,taboo
JJ_138,大叶柴胡 Bupleurum longiradiatum Turcz.的干燥根茎，表面密生环节，有毒，不可当柴胡用,taboo
JJ_139,本品专供外用，不可入口凡肌薄无肉处不能化脓，或仅有稠水者忌用,taboo
JJ_140,不宜与郁金同用,taboo
JJ_141,高血压患者慎服,taboo
JJ_142,本品有毒，慎用,taboo
JJ_143,出血性疾患、孕妇及妇女经期及阴虚火旺型中风禁用,taboo
JJ_144,不能过量服用,taboo
JJ_145,忌与酸味食物同服,taboo
JJ_146,高血压、心脏病患者及孕妇慎用,taboo
JJ_147,忌辛辣食物,taboo
JJ_148,热证所致瘀血忌用,taboo
JJ_149,不宜与半夏、瓜蒌、天花粉、贝母、白蔹、白及同用,taboo
JJ_150,同制川乌,taboo
JJ_151,本品有毒，只可外用，不可内服外用亦不宜久用,taboo
JJ_152,粉碎加工时，注意防护，以免发生过敏反应,taboo
JJ_153,内服不宜过量，以免中毒,taboo
JJ_154,年老体弱者慎服或遵医嘱,taboo
JJ_155,忌食辛辣,taboo
JJ_156,阴虚火旺月经量过多者不宜服用,taboo
JJ_157,偶见胃脘部不适，一般可自行缓解,taboo
JJ_158,孕妇慎用生品内服官慎,taboo
JJ_159,外感燥热者不宜服用,taboo
JJ_160,体弱、肝功能不良者慎用,taboo
JJ_161,内服宜慎,taboo
JJ_162,不可久用,taboo
JJ_163,本品有毒，服用不宜过量,taboo
JJ_164,年老体弱者慎用,taboo
JJ_165,瞳孔散大者慎用,taboo
JJ_166,有实邪者忌用,taboo
JJ_167,不宜生用，不宜多服久服,taboo
JJ_168,孕妇及皮肤过敏者慎用,taboo
JJ_169,禁食酸、冷、刺激性的食物儿童慎用,taboo
JJ_170,热性病患者禁用,taboo
JJ_171,本品含毒性药，不可多服服药后约1小时可能出现汗出周身，发痒，哆嗦等反应，反应严重者可请医生处理十三岁以下儿童、孕妇及身体虚弱者，心脏病、严重气管炎、单纯性高血压患者禁服忌食生冷食物,taboo
JJ_172,严重胃溃疡、胃酸分泌多者禁用或慎用,taboo
JJ_173,忌茶水,taboo
JJ_174,出现腹泻时，可酌情减量,taboo
JJ_175,忌食生冷油腻及刺激性食物,taboo
JJ_176,伤风感冒时停服,taboo
JJ_177,慢惊及久病、气虚者忌服,taboo
JJ_178,呕吐腹泻后舌红口渴，小便短赤者慎用,taboo
JJ_179,不宜与甘草同用,taboo
JJ_180,感冒咳嗽者忌服,taboo
JJ_181,外感风热表证未清患者及脾温湿热或明显肠胃道出血症状者，不宜服用,taboo
JJ_182,忌食烟、酒、辛辣之物,taboo
JJ_183,服药后如出现大便偏稀、轻度腹痛，属正常现象，可继续用药或减少用量,taboo
JJ_184,久病体虚、脾胃虚弱便溏者禁用,taboo
JJ_185,服药期禁用酸腐、生冷食物,taboo
JJ_186,防止受凉,taboo
JJ_187,本品有大毒，内服慎用,taboo
