index:ID,targetName,:LABEL
ETCM_Target_Genes_id_1,A2M,target
ETCM_Target_Genes_id_2,NAT2,target
ETCM_Target_Genes_id_3,AANAT,target
ETCM_Target_Genes_id_4,AARS,target
ETCM_Target_Genes_id_5,ABAT,target
ETCM_Target_Genes_id_6,ABCA1,target
ETCM_Target_Genes_id_7,ABCA3,target
ETCM_Target_Genes_id_8,ABL1,target
ETCM_Target_Genes_id_9,ABL2,target
ETCM_Target_Genes_id_10,ABO,target
ETCM_Target_Genes_id_11,ACACA,target
ETCM_Target_Genes_id_12,ACACB,target
ETCM_Target_Genes_id_13,ACADM,target
ETCM_Target_Genes_id_14,ACADS,target
ETCM_Target_Genes_id_15,ACADSB,target
ETCM_Target_Genes_id_16,ACAT2,target
ETCM_Target_Genes_id_17,ACHE,target
ETCM_Target_Genes_id_18,ACO2,target
ETCM_Target_Genes_id_19,ACOX1,target
ETCM_Target_Genes_id_20,ACP1,target
ETCM_Target_Genes_id_21,ACPP,target
ETCM_Target_Genes_id_22,ACTA1,target
ETCM_Target_Genes_id_23,ACTB,target
ETCM_Target_Genes_id_24,ACVR1,target
ETCM_Target_Genes_id_25,ACVR1B,target
ETCM_Target_Genes_id_26,ACVRL1,target
ETCM_Target_Genes_id_27,ACY1,target
ETCM_Target_Genes_id_28,ACYP2,target
ETCM_Target_Genes_id_29,ADA,target
ETCM_Target_Genes_id_30,ADCY1,target
ETCM_Target_Genes_id_31,ADCY2,target
ETCM_Target_Genes_id_32,ADCY5,target
ETCM_Target_Genes_id_33,ADCYAP1,target
ETCM_Target_Genes_id_34,ADH1A,target
ETCM_Target_Genes_id_35,ADH1B,target
ETCM_Target_Genes_id_36,ADH1C,target
ETCM_Target_Genes_id_37,ADH4,target
ETCM_Target_Genes_id_38,ADH5,target
ETCM_Target_Genes_id_39,ADH6,target
ETCM_Target_Genes_id_40,ADH7,target
ETCM_Target_Genes_id_41,ADK,target
ETCM_Target_Genes_id_42,ADORA1,target
ETCM_Target_Genes_id_43,ADORA2A,target
ETCM_Target_Genes_id_44,ADORA2B,target
ETCM_Target_Genes_id_45,ADORA3,target
ETCM_Target_Genes_id_46,PARP1,target
ETCM_Target_Genes_id_47,ADRA1D,target
ETCM_Target_Genes_id_48,ADRA1B,target
ETCM_Target_Genes_id_49,ADRA1A,target
ETCM_Target_Genes_id_50,ADRA2A,target
ETCM_Target_Genes_id_51,ADRA2B,target
ETCM_Target_Genes_id_52,ADRA2C,target
ETCM_Target_Genes_id_53,ADRB1,target
ETCM_Target_Genes_id_54,ADRB2,target
ETCM_Target_Genes_id_55,ADRB3,target
ETCM_Target_Genes_id_56,ADRBK1,target
ETCM_Target_Genes_id_57,ADRBK2,target
ETCM_Target_Genes_id_58,ADSS,target
ETCM_Target_Genes_id_59,ACAN,target
ETCM_Target_Genes_id_60,AGTR1,target
ETCM_Target_Genes_id_61,AGTR2,target
ETCM_Target_Genes_id_62,AGXT,target
ETCM_Target_Genes_id_63,NR0B1,target
ETCM_Target_Genes_id_64,AHCY,target
ETCM_Target_Genes_id_65,AHR,target
ETCM_Target_Genes_id_66,AK1,target
ETCM_Target_Genes_id_67,AK2,target
ETCM_Target_Genes_id_68,AK4,target
ETCM_Target_Genes_id_69,AKT1,target
ETCM_Target_Genes_id_70,AKT2,target
ETCM_Target_Genes_id_71,ALAD,target
ETCM_Target_Genes_id_72,ALAS1,target
ETCM_Target_Genes_id_73,ALAS2,target
ETCM_Target_Genes_id_74,ALB,target
ETCM_Target_Genes_id_75,ALDH1A1,target
ETCM_Target_Genes_id_76,ALDH2,target
ETCM_Target_Genes_id_77,ALDH3A1,target
ETCM_Target_Genes_id_78,ALDH1B1,target
ETCM_Target_Genes_id_79,ALDH1A3,target
ETCM_Target_Genes_id_80,ALDH3B1,target
ETCM_Target_Genes_id_81,ALDH3B2,target
ETCM_Target_Genes_id_82,ALDH9A1,target
ETCM_Target_Genes_id_83,ALDH3A2,target
ETCM_Target_Genes_id_84,ALDOA,target
ETCM_Target_Genes_id_85,ALDOB,target
ETCM_Target_Genes_id_86,AKR1B1,target
ETCM_Target_Genes_id_87,ALK,target
ETCM_Target_Genes_id_88,ALOX5,target
ETCM_Target_Genes_id_89,ALOX15,target
ETCM_Target_Genes_id_90,ALPL,target
ETCM_Target_Genes_id_91,ALPP,target
ETCM_Target_Genes_id_92,ALPPL2,target
ETCM_Target_Genes_id_93,AMD1,target
ETCM_Target_Genes_id_94,AMHR2,target
ETCM_Target_Genes_id_95,AMPD1,target
ETCM_Target_Genes_id_96,AMT,target
ETCM_Target_Genes_id_97,AMY1A,target
ETCM_Target_Genes_id_98,AMY2A,target
ETCM_Target_Genes_id_99,AMY2B,target
ETCM_Target_Genes_id_100,ANG,target
ETCM_Target_Genes_id_101,ANPEP,target
ETCM_Target_Genes_id_102,SLC25A4,target
ETCM_Target_Genes_id_103,ANXA1,target
ETCM_Target_Genes_id_104,ANXA3,target
ETCM_Target_Genes_id_105,ANXA5,target
ETCM_Target_Genes_id_106,AOX1,target
ETCM_Target_Genes_id_107,APAF1,target
ETCM_Target_Genes_id_108,APCS,target
ETCM_Target_Genes_id_109,APEX1,target
ETCM_Target_Genes_id_110,XIAP,target
ETCM_Target_Genes_id_111,BIRC5,target
ETCM_Target_Genes_id_112,APOD,target
ETCM_Target_Genes_id_113,APOH,target
ETCM_Target_Genes_id_114,APP,target
ETCM_Target_Genes_id_115,APRT,target
ETCM_Target_Genes_id_116,KLK3,target
ETCM_Target_Genes_id_117,AR,target
ETCM_Target_Genes_id_118,ABCC6,target
ETCM_Target_Genes_id_119,ARAF,target
ETCM_Target_Genes_id_120,ARF1,target
ETCM_Target_Genes_id_121,ARF4,target
ETCM_Target_Genes_id_122,ARF6,target
ETCM_Target_Genes_id_123,ARG1,target
ETCM_Target_Genes_id_124,ARG2,target
ETCM_Target_Genes_id_125,RHOA,target
ETCM_Target_Genes_id_126,RND3,target
ETCM_Target_Genes_id_127,ARL1,target
ETCM_Target_Genes_id_128,ARL3,target
ETCM_Target_Genes_id_129,ARSA,target
ETCM_Target_Genes_id_130,STS,target
ETCM_Target_Genes_id_131,ART1,target
ETCM_Target_Genes_id_132,ASL,target
ETCM_Target_Genes_id_133,ASMT,target
ETCM_Target_Genes_id_134,ASNA1,target
ETCM_Target_Genes_id_135,ASNS,target
ETCM_Target_Genes_id_136,ASPA,target
ETCM_Target_Genes_id_137,ASPH,target
ETCM_Target_Genes_id_138,ASS1,target
ETCM_Target_Genes_id_139,SERPINC1,target
ETCM_Target_Genes_id_140,ATF1,target
ETCM_Target_Genes_id_141,ATF3,target
ETCM_Target_Genes_id_142,ATF4,target
ETCM_Target_Genes_id_143,ATIC,target
ETCM_Target_Genes_id_144,ATM,target
ETCM_Target_Genes_id_145,ATOX1,target
ETCM_Target_Genes_id_146,ATP1A1,target
ETCM_Target_Genes_id_147,ATP1A2,target
ETCM_Target_Genes_id_148,ATP1A3,target
ETCM_Target_Genes_id_149,ATP2A1,target
ETCM_Target_Genes_id_150,ATP5A1,target
ETCM_Target_Genes_id_151,ALDH7A1,target
ETCM_Target_Genes_id_152,ATP5B,target
ETCM_Target_Genes_id_153,ATP5C1,target
ETCM_Target_Genes_id_154,ATP6V1A,target
ETCM_Target_Genes_id_155,ATP6V1C1,target
ETCM_Target_Genes_id_156,ATP7A,target
ETCM_Target_Genes_id_157,ATP7B,target
ETCM_Target_Genes_id_158,KIF1A,target
ETCM_Target_Genes_id_159,AVPR1A,target
ETCM_Target_Genes_id_160,AVPR1B,target
ETCM_Target_Genes_id_161,AVPR2,target
ETCM_Target_Genes_id_162,AZGP1,target
ETCM_Target_Genes_id_163,B2M,target
ETCM_Target_Genes_id_164,BAAT,target
ETCM_Target_Genes_id_165,BAG1,target
ETCM_Target_Genes_id_166,BCAT1,target
ETCM_Target_Genes_id_167,BCAT2,target
ETCM_Target_Genes_id_168,BCHE,target
ETCM_Target_Genes_id_169,BCL2,target
ETCM_Target_Genes_id_170,BCL2L1,target
ETCM_Target_Genes_id_171,HCN2,target
ETCM_Target_Genes_id_172,BCR,target
ETCM_Target_Genes_id_173,BDH1,target
ETCM_Target_Genes_id_174,BDKRB2,target
ETCM_Target_Genes_id_175,BGLAP,target
ETCM_Target_Genes_id_176,BHMT,target
ETCM_Target_Genes_id_177,BLM,target
ETCM_Target_Genes_id_178,BLMH,target
ETCM_Target_Genes_id_179,BLVRA,target
ETCM_Target_Genes_id_180,BLVRB,target
ETCM_Target_Genes_id_181,BPHL,target
ETCM_Target_Genes_id_182,BPI,target
ETCM_Target_Genes_id_183,BRAF,target
ETCM_Target_Genes_id_184,BST1,target
ETCM_Target_Genes_id_185,BTK,target
ETCM_Target_Genes_id_186,TSPO,target
ETCM_Target_Genes_id_187,C1S,target
ETCM_Target_Genes_id_188,C3,target
ETCM_Target_Genes_id_189,C8G,target
ETCM_Target_Genes_id_190,CA1,target
ETCM_Target_Genes_id_191,CA2,target
ETCM_Target_Genes_id_192,CA3,target
ETCM_Target_Genes_id_193,CA4,target
ETCM_Target_Genes_id_194,CA5A,target
ETCM_Target_Genes_id_195,CA6,target
ETCM_Target_Genes_id_196,CA7,target
ETCM_Target_Genes_id_197,CA9,target
ETCM_Target_Genes_id_198,CA12,target
ETCM_Target_Genes_id_199,CACNA1A,target
ETCM_Target_Genes_id_200,CACNA1B,target
ETCM_Target_Genes_id_201,CACNA1C,target
ETCM_Target_Genes_id_202,CACNA1D,target
ETCM_Target_Genes_id_203,CACNA1F,target
ETCM_Target_Genes_id_204,CACNA1S,target
ETCM_Target_Genes_id_205,DDR1,target
ETCM_Target_Genes_id_206,CACNA2D1,target
ETCM_Target_Genes_id_207,CACNB1,target
ETCM_Target_Genes_id_208,CACNB2,target
ETCM_Target_Genes_id_209,CACNB3,target
ETCM_Target_Genes_id_210,CACNB4,target
ETCM_Target_Genes_id_211,CACNG1,target
ETCM_Target_Genes_id_212,SLC25A20,target
ETCM_Target_Genes_id_213,CAD,target
ETCM_Target_Genes_id_214,S100G,target
ETCM_Target_Genes_id_215,CALCA,target
ETCM_Target_Genes_id_216,CALM1,target
ETCM_Target_Genes_id_217,CALR,target
ETCM_Target_Genes_id_218,CAMK4,target
ETCM_Target_Genes_id_219,CAMK2A,target
ETCM_Target_Genes_id_220,CAMK2D,target
ETCM_Target_Genes_id_221,CAMK2G,target
ETCM_Target_Genes_id_222,CAMLG,target
ETCM_Target_Genes_id_223,CAMP,target
ETCM_Target_Genes_id_224,CAPN1,target
ETCM_Target_Genes_id_225,CARS,target
ETCM_Target_Genes_id_226,CASP1,target
ETCM_Target_Genes_id_227,CASP3,target
ETCM_Target_Genes_id_228,CASP7,target
ETCM_Target_Genes_id_229,CASR,target
ETCM_Target_Genes_id_230,CAT,target
ETCM_Target_Genes_id_231,SERPINA6,target
ETCM_Target_Genes_id_232,CBR1,target
ETCM_Target_Genes_id_233,CBR3,target
ETCM_Target_Genes_id_234,CBS,target
ETCM_Target_Genes_id_235,CCBL1,target
ETCM_Target_Genes_id_236,CCKBR,target
ETCM_Target_Genes_id_237,CCNA2,target
ETCM_Target_Genes_id_238,CD1D,target
ETCM_Target_Genes_id_239,CD9,target
ETCM_Target_Genes_id_240,SCARB1,target
ETCM_Target_Genes_id_241,CDA,target
ETCM_Target_Genes_id_242,CDK1,target
ETCM_Target_Genes_id_243,CDC25B,target
ETCM_Target_Genes_id_244,CDC42,target
ETCM_Target_Genes_id_245,CDH5,target
ETCM_Target_Genes_id_246,CDK2,target
ETCM_Target_Genes_id_247,CDK4,target
ETCM_Target_Genes_id_248,CDK5,target
ETCM_Target_Genes_id_249,CDK6,target
ETCM_Target_Genes_id_250,CDK7,target
ETCM_Target_Genes_id_251,CDK8,target
ETCM_Target_Genes_id_252,CDK9,target
ETCM_Target_Genes_id_253,CDO1,target
ETCM_Target_Genes_id_254,CEBPB,target
ETCM_Target_Genes_id_255,CEL,target
ETCM_Target_Genes_id_256,CES1,target
ETCM_Target_Genes_id_257,CFTR,target
ETCM_Target_Genes_id_258,CHAT,target
ETCM_Target_Genes_id_259,CHD1,target
ETCM_Target_Genes_id_260,AKR1C4,target
ETCM_Target_Genes_id_261,CHEK1,target
ETCM_Target_Genes_id_262,CHIT1,target
ETCM_Target_Genes_id_263,CHKA,target
ETCM_Target_Genes_id_264,CHKB,target
ETCM_Target_Genes_id_265,CHRM1,target
ETCM_Target_Genes_id_266,CHRM2,target
ETCM_Target_Genes_id_267,CHRM3,target
ETCM_Target_Genes_id_268,CHRM4,target
ETCM_Target_Genes_id_269,CHRM5,target
ETCM_Target_Genes_id_270,CHRNA1,target
ETCM_Target_Genes_id_271,CHRNA2,target
ETCM_Target_Genes_id_272,CHRNA3,target
ETCM_Target_Genes_id_273,CHRNA4,target
ETCM_Target_Genes_id_274,CHRNA5,target
ETCM_Target_Genes_id_275,CHRNA7,target
ETCM_Target_Genes_id_276,CHRNB1,target
ETCM_Target_Genes_id_277,CHRNB2,target
ETCM_Target_Genes_id_278,CHRNB3,target
ETCM_Target_Genes_id_279,CHRNB4,target
ETCM_Target_Genes_id_280,CHRND,target
ETCM_Target_Genes_id_281,CHRNE,target
ETCM_Target_Genes_id_282,CHRNG,target
ETCM_Target_Genes_id_283,CHUK,target
ETCM_Target_Genes_id_284,CKB,target
ETCM_Target_Genes_id_285,CKM,target
ETCM_Target_Genes_id_286,CKMT2,target
ETCM_Target_Genes_id_287,CKS1B,target
ETCM_Target_Genes_id_288,CLC,target
ETCM_Target_Genes_id_289,CLCN2,target
ETCM_Target_Genes_id_290,CLPS,target
ETCM_Target_Genes_id_291,CMA1,target
ETCM_Target_Genes_id_292,CCR5,target
ETCM_Target_Genes_id_293,ABCC2,target
ETCM_Target_Genes_id_294,CNGA1,target
ETCM_Target_Genes_id_295,CNR1,target
ETCM_Target_Genes_id_296,CNR2,target
ETCM_Target_Genes_id_297,COL1A1,target
ETCM_Target_Genes_id_298,COMT,target
ETCM_Target_Genes_id_299,SLC31A1,target
ETCM_Target_Genes_id_300,COX4I1,target
ETCM_Target_Genes_id_301,COX5B,target
ETCM_Target_Genes_id_302,COX6A2,target
ETCM_Target_Genes_id_303,COX6B1,target
ETCM_Target_Genes_id_304,COX6C,target
ETCM_Target_Genes_id_305,COX7A1,target
ETCM_Target_Genes_id_306,COX7B,target
ETCM_Target_Genes_id_307,COX7C,target
ETCM_Target_Genes_id_308,COX8A,target
ETCM_Target_Genes_id_309,CPA1,target
ETCM_Target_Genes_id_310,CPB1,target
ETCM_Target_Genes_id_311,CPD,target
ETCM_Target_Genes_id_312,CPS1,target
ETCM_Target_Genes_id_313,CPT1A,target
ETCM_Target_Genes_id_314,CPT2,target
ETCM_Target_Genes_id_315,CRABP1,target
ETCM_Target_Genes_id_316,CRABP2,target
ETCM_Target_Genes_id_317,CRAT,target
ETCM_Target_Genes_id_318,CREB1,target
ETCM_Target_Genes_id_319,ATF2,target
ETCM_Target_Genes_id_320,CREBBP,target
ETCM_Target_Genes_id_321,CRH,target
ETCM_Target_Genes_id_322,CRP,target
ETCM_Target_Genes_id_323,CRYZ,target
ETCM_Target_Genes_id_324,CS,target
ETCM_Target_Genes_id_325,MAPK14,target
ETCM_Target_Genes_id_326,CSF1R,target
ETCM_Target_Genes_id_327,CSK,target
ETCM_Target_Genes_id_328,CSNK1G2,target
ETCM_Target_Genes_id_329,CSNK1G3,target
ETCM_Target_Genes_id_330,CSNK2A1,target
ETCM_Target_Genes_id_331,CSNK2B,target
ETCM_Target_Genes_id_332,NCAN,target
ETCM_Target_Genes_id_333,SLC25A10,target
ETCM_Target_Genes_id_334,CTBP1,target
ETCM_Target_Genes_id_335,CTH,target
ETCM_Target_Genes_id_336,CTNS,target
ETCM_Target_Genes_id_337,CTNNB1,target
ETCM_Target_Genes_id_338,CTRB1,target
ETCM_Target_Genes_id_339,CTSB,target
ETCM_Target_Genes_id_340,CTSD,target
ETCM_Target_Genes_id_341,CTSG,target
ETCM_Target_Genes_id_342,CTSH,target
ETCM_Target_Genes_id_343,CTSK,target
ETCM_Target_Genes_id_344,CTSS,target
ETCM_Target_Genes_id_345,CYBA,target
ETCM_Target_Genes_id_346,CYBB,target
ETCM_Target_Genes_id_347,CYC1,target
ETCM_Target_Genes_id_348,CYP1A1,target
ETCM_Target_Genes_id_349,CYP1A2,target
ETCM_Target_Genes_id_350,CYP1B1,target
ETCM_Target_Genes_id_351,CYP2A6,target
ETCM_Target_Genes_id_352,CYP3A7,target
ETCM_Target_Genes_id_353,CYP2A13,target
ETCM_Target_Genes_id_354,CYP2B6,target
ETCM_Target_Genes_id_355,CYP2C19,target
ETCM_Target_Genes_id_356,CYP2C8,target
ETCM_Target_Genes_id_357,CYP2C9,target
ETCM_Target_Genes_id_358,CYP2C18,target
ETCM_Target_Genes_id_359,CYP2D6,target
ETCM_Target_Genes_id_360,CYP2E1,target
ETCM_Target_Genes_id_361,CYP2J2,target
ETCM_Target_Genes_id_362,CYP3A4,target
ETCM_Target_Genes_id_363,CYP3A5,target
ETCM_Target_Genes_id_364,CYP4A11,target
ETCM_Target_Genes_id_365,CYP4B1,target
ETCM_Target_Genes_id_366,CYP11A1,target
ETCM_Target_Genes_id_367,CYP11B1,target
ETCM_Target_Genes_id_368,CYP11B2,target
ETCM_Target_Genes_id_369,CYP17A1,target
ETCM_Target_Genes_id_370,CYP19A1,target
ETCM_Target_Genes_id_371,CYP21A2,target
ETCM_Target_Genes_id_372,CYP24A1,target
ETCM_Target_Genes_id_373,CYP26A1,target
ETCM_Target_Genes_id_374,CYP27A1,target
ETCM_Target_Genes_id_375,CYP27B1,target
ETCM_Target_Genes_id_376,CYP51A1,target
ETCM_Target_Genes_id_377,DGKA,target
ETCM_Target_Genes_id_378,DGKG,target
ETCM_Target_Genes_id_379,DAO,target
ETCM_Target_Genes_id_380,DAPK1,target
ETCM_Target_Genes_id_381,DAPK3,target
ETCM_Target_Genes_id_382,DARS,target
ETCM_Target_Genes_id_383,DBH,target
ETCM_Target_Genes_id_384,DBI,target
ETCM_Target_Genes_id_385,ECI1,target
ETCM_Target_Genes_id_386,DCK,target
ETCM_Target_Genes_id_387,DCN,target
ETCM_Target_Genes_id_388,DCTD,target
ETCM_Target_Genes_id_389,ACE,target
ETCM_Target_Genes_id_390,DDC,target
ETCM_Target_Genes_id_391,AKR1C1,target
ETCM_Target_Genes_id_392,AKR1C2,target
ETCM_Target_Genes_id_393,DDX6,target
ETCM_Target_Genes_id_394,DECR1,target
ETCM_Target_Genes_id_395,CFD,target
ETCM_Target_Genes_id_396,DGUOK,target
ETCM_Target_Genes_id_397,DHCR7,target
ETCM_Target_Genes_id_398,DHFR,target
ETCM_Target_Genes_id_399,DHODH,target
ETCM_Target_Genes_id_400,DHPS,target
ETCM_Target_Genes_id_401,CYB5R3,target
ETCM_Target_Genes_id_402,NQO1,target
ETCM_Target_Genes_id_403,DLAT,target
ETCM_Target_Genes_id_404,DLD,target
ETCM_Target_Genes_id_405,DLG4,target
ETCM_Target_Genes_id_406,DMPK,target
ETCM_Target_Genes_id_407,DNMT1,target
ETCM_Target_Genes_id_408,TRDMT1,target
ETCM_Target_Genes_id_409,DNTT,target
ETCM_Target_Genes_id_410,DPEP1,target
ETCM_Target_Genes_id_411,DPP4,target
ETCM_Target_Genes_id_412,DPYD,target
ETCM_Target_Genes_id_413,DRD1,target
ETCM_Target_Genes_id_414,DRD2,target
ETCM_Target_Genes_id_415,DRD3,target
ETCM_Target_Genes_id_416,DRD4,target
ETCM_Target_Genes_id_417,RCAN1,target
ETCM_Target_Genes_id_418,DTYMK,target
ETCM_Target_Genes_id_419,DUT,target
ETCM_Target_Genes_id_420,DYRK1A,target
ETCM_Target_Genes_id_421,ECE1,target
ETCM_Target_Genes_id_422,TYMP,target
ETCM_Target_Genes_id_423,ECHS1,target
ETCM_Target_Genes_id_424,EDA,target
ETCM_Target_Genes_id_425,EDNRA,target
ETCM_Target_Genes_id_426,EDNRB,target
ETCM_Target_Genes_id_427,EEF1A1,target
ETCM_Target_Genes_id_428,EEF2,target
ETCM_Target_Genes_id_429,EGF,target
ETCM_Target_Genes_id_430,EGFR,target
ETCM_Target_Genes_id_431,EHHADH,target
ETCM_Target_Genes_id_432,EIF2S3,target
ETCM_Target_Genes_id_433,EPHA2,target
ETCM_Target_Genes_id_434,EIF4E,target
ETCM_Target_Genes_id_435,CELA1,target
ETCM_Target_Genes_id_436,ELANE,target
ETCM_Target_Genes_id_437,EN2,target
ETCM_Target_Genes_id_438,ENO2,target
ETCM_Target_Genes_id_439,ENO3,target
ETCM_Target_Genes_id_440,ENPEP,target
ETCM_Target_Genes_id_441,SLC29A1,target
ETCM_Target_Genes_id_442,EPHA5,target
ETCM_Target_Genes_id_443,EPHB2,target
ETCM_Target_Genes_id_444,EPHB4,target
ETCM_Target_Genes_id_445,EPHX2,target
ETCM_Target_Genes_id_446,EPOR,target
ETCM_Target_Genes_id_447,EPRS,target
ETCM_Target_Genes_id_448,ERBB2,target
ETCM_Target_Genes_id_449,ERBB4,target
ETCM_Target_Genes_id_450,ERN1,target
ETCM_Target_Genes_id_451,ESD,target
ETCM_Target_Genes_id_452,ESR1,target
ETCM_Target_Genes_id_453,ESR2,target
ETCM_Target_Genes_id_454,ESRRA,target
ETCM_Target_Genes_id_455,ESRRB,target
ETCM_Target_Genes_id_456,ESRRG,target
ETCM_Target_Genes_id_457,ETFDH,target
ETCM_Target_Genes_id_458,EXTL2,target
ETCM_Target_Genes_id_459,F2,target
ETCM_Target_Genes_id_460,F3,target
ETCM_Target_Genes_id_461,F7,target
ETCM_Target_Genes_id_462,F9,target
ETCM_Target_Genes_id_463,F10,target
