index:ID,targetName,:LABEL
ETCM_Target_Genes_id_464,F11,target
ETCM_Target_Genes_id_465,F12,target
ETCM_Target_Genes_id_466,F13A1,target
ETCM_Target_Genes_id_467,FAAH,target
ETCM_Target_Genes_id_468,FABP4,target
ETCM_Target_Genes_id_469,FABP1,target
ETCM_Target_Genes_id_470,FABP2,target
ETCM_Target_Genes_id_471,FABP3,target
ETCM_Target_Genes_id_472,FABP5,target
ETCM_Target_Genes_id_473,FABP6,target
ETCM_Target_Genes_id_474,FABP7,target
ETCM_Target_Genes_id_475,ACSL1,target
ETCM_Target_Genes_id_476,ACSL3,target
ETCM_Target_Genes_id_477,ACSL4,target
ETCM_Target_Genes_id_478,FAH,target
ETCM_Target_Genes_id_479,PTK2B,target
ETCM_Target_Genes_id_480,FARSA,target
ETCM_Target_Genes_id_481,FASN,target
ETCM_Target_Genes_id_482,FBP1,target
ETCM_Target_Genes_id_483,FCER1A,target
ETCM_Target_Genes_id_484,FCER1G,target
ETCM_Target_Genes_id_485,FCGR1A,target
ETCM_Target_Genes_id_486,FDPS,target
ETCM_Target_Genes_id_487,FDXR,target
ETCM_Target_Genes_id_488,FECH,target
ETCM_Target_Genes_id_489,FGA,target
ETCM_Target_Genes_id_490,FGB,target
ETCM_Target_Genes_id_491,FGF1,target
ETCM_Target_Genes_id_492,FGF2,target
ETCM_Target_Genes_id_493,FGF4,target
ETCM_Target_Genes_id_494,FGFR1,target
ETCM_Target_Genes_id_495,FGFR3,target
ETCM_Target_Genes_id_496,FGFR2,target
ETCM_Target_Genes_id_497,FGFR4,target
ETCM_Target_Genes_id_498,FGG,target
ETCM_Target_Genes_id_499,FGR,target
ETCM_Target_Genes_id_500,FHIT,target
ETCM_Target_Genes_id_501,FKBP1A,target
ETCM_Target_Genes_id_502,FLT1,target
ETCM_Target_Genes_id_503,FLT3,target
ETCM_Target_Genes_id_504,FLT4,target
ETCM_Target_Genes_id_505,FMO1,target
ETCM_Target_Genes_id_506,FMO3,target
ETCM_Target_Genes_id_507,FNTA,target
ETCM_Target_Genes_id_508,FNTB,target
ETCM_Target_Genes_id_509,FOLH1,target
ETCM_Target_Genes_id_510,FOLR1,target
ETCM_Target_Genes_id_511,FOLR2,target
ETCM_Target_Genes_id_512,FOLR3,target
ETCM_Target_Genes_id_513,FOS,target
ETCM_Target_Genes_id_514,FPGS,target
ETCM_Target_Genes_id_515,FPR1,target
ETCM_Target_Genes_id_516,FRK,target
ETCM_Target_Genes_id_517,MTOR,target
ETCM_Target_Genes_id_518,NR5A1,target
ETCM_Target_Genes_id_519,FYN,target
ETCM_Target_Genes_id_520,G6PD,target
ETCM_Target_Genes_id_521,GAA,target
ETCM_Target_Genes_id_522,GABBR1,target
ETCM_Target_Genes_id_523,GABRA1,target
ETCM_Target_Genes_id_524,GABRA2,target
ETCM_Target_Genes_id_525,GABRA3,target
ETCM_Target_Genes_id_526,GABRA4,target
ETCM_Target_Genes_id_527,GABRA5,target
ETCM_Target_Genes_id_528,GABRA6,target
ETCM_Target_Genes_id_529,GABRB1,target
ETCM_Target_Genes_id_530,GABRB2,target
ETCM_Target_Genes_id_531,GABRB3,target
ETCM_Target_Genes_id_532,GABRD,target
ETCM_Target_Genes_id_533,GABRE,target
ETCM_Target_Genes_id_534,GABRG1,target
ETCM_Target_Genes_id_535,GABRG2,target
ETCM_Target_Genes_id_536,GABRG3,target
ETCM_Target_Genes_id_537,GABRP,target
ETCM_Target_Genes_id_538,GABRR1,target
ETCM_Target_Genes_id_539,GABRR2,target
ETCM_Target_Genes_id_540,GAD1,target
ETCM_Target_Genes_id_541,GAD2,target
ETCM_Target_Genes_id_542,GALE,target
ETCM_Target_Genes_id_543,GALK1,target
ETCM_Target_Genes_id_544,GALT,target
ETCM_Target_Genes_id_545,GAMT,target
ETCM_Target_Genes_id_546,GANC,target
ETCM_Target_Genes_id_547,GAPDH,target
ETCM_Target_Genes_id_548,GARS,target
ETCM_Target_Genes_id_549,GART,target
ETCM_Target_Genes_id_550,GATM,target
ETCM_Target_Genes_id_551,GBA,target
ETCM_Target_Genes_id_552,GC,target
ETCM_Target_Genes_id_553,GCDH,target
ETCM_Target_Genes_id_554,GCH1,target
ETCM_Target_Genes_id_555,GCK,target
ETCM_Target_Genes_id_556,KAT2A,target
ETCM_Target_Genes_id_557,GCSH,target
ETCM_Target_Genes_id_558,GFER,target
ETCM_Target_Genes_id_559,GGCX,target
ETCM_Target_Genes_id_560,GGT1,target
ETCM_Target_Genes_id_561,B4GALT1,target
ETCM_Target_Genes_id_562,GIF,target
ETCM_Target_Genes_id_563,GJA1,target
ETCM_Target_Genes_id_564,GCLC,target
ETCM_Target_Genes_id_565,GCLM,target
ETCM_Target_Genes_id_566,GLDC,target
ETCM_Target_Genes_id_567,GLO1,target
ETCM_Target_Genes_id_568,GLRA1,target
ETCM_Target_Genes_id_569,GLRA2,target
ETCM_Target_Genes_id_570,GLRB,target
ETCM_Target_Genes_id_571,GLS,target
ETCM_Target_Genes_id_572,GLRX,target
ETCM_Target_Genes_id_573,GLUD1,target
ETCM_Target_Genes_id_574,GLUD2,target
ETCM_Target_Genes_id_575,GLUL,target
ETCM_Target_Genes_id_576,GM2A,target
ETCM_Target_Genes_id_577,GMDS,target
ETCM_Target_Genes_id_578,GMPR,target
ETCM_Target_Genes_id_579,GNAI1,target
ETCM_Target_Genes_id_580,GNAS,target
ETCM_Target_Genes_id_581,GNAT1,target
ETCM_Target_Genes_id_582,GNRHR,target
ETCM_Target_Genes_id_583,GOT1,target
ETCM_Target_Genes_id_584,GOT2,target
ETCM_Target_Genes_id_585,GP9,target
ETCM_Target_Genes_id_586,GPD1,target
ETCM_Target_Genes_id_587,GPI,target
ETCM_Target_Genes_id_588,GPR18,target
ETCM_Target_Genes_id_589,MCHR1,target
ETCM_Target_Genes_id_590,MLNR,target
ETCM_Target_Genes_id_591,FFAR1,target
ETCM_Target_Genes_id_592,GPT,target
ETCM_Target_Genes_id_593,GPX1,target
ETCM_Target_Genes_id_594,GPX2,target
ETCM_Target_Genes_id_595,GPX3,target
ETCM_Target_Genes_id_596,GPX4,target
ETCM_Target_Genes_id_597,GPX5,target
ETCM_Target_Genes_id_598,GPX7,target
ETCM_Target_Genes_id_599,GRB2,target
ETCM_Target_Genes_id_600,GRIA1,target
ETCM_Target_Genes_id_601,GRIA2,target
ETCM_Target_Genes_id_602,GRIA3,target
ETCM_Target_Genes_id_603,GRIA4,target
ETCM_Target_Genes_id_604,GRID1,target
ETCM_Target_Genes_id_605,GRID2,target
ETCM_Target_Genes_id_606,GRIK1,target
ETCM_Target_Genes_id_607,GRIK2,target
ETCM_Target_Genes_id_608,GRIK3,target
ETCM_Target_Genes_id_609,GRIK4,target
ETCM_Target_Genes_id_610,GRIK5,target
ETCM_Target_Genes_id_611,GRIN1,target
ETCM_Target_Genes_id_612,GRIN2A,target
ETCM_Target_Genes_id_613,GRIN2B,target
ETCM_Target_Genes_id_614,GRIN2C,target
ETCM_Target_Genes_id_615,GRIN2D,target
ETCM_Target_Genes_id_616,NR3C1,target
ETCM_Target_Genes_id_617,GRM1,target
ETCM_Target_Genes_id_618,GRM4,target
ETCM_Target_Genes_id_619,GRM5,target
ETCM_Target_Genes_id_620,GRM7,target
ETCM_Target_Genes_id_621,GRM8,target
ETCM_Target_Genes_id_622,GSK3B,target
ETCM_Target_Genes_id_623,GSN,target
ETCM_Target_Genes_id_624,GSPT1,target
ETCM_Target_Genes_id_625,GSR,target
ETCM_Target_Genes_id_626,GSS,target
ETCM_Target_Genes_id_627,GSTA1,target
ETCM_Target_Genes_id_628,GSTA2,target
ETCM_Target_Genes_id_629,GSTA3,target
ETCM_Target_Genes_id_630,GSTA4,target
ETCM_Target_Genes_id_631,GSTM1,target
ETCM_Target_Genes_id_632,GSTM2,target
ETCM_Target_Genes_id_633,GSTM3,target
ETCM_Target_Genes_id_634,GSTM4,target
ETCM_Target_Genes_id_635,GSTP1,target
ETCM_Target_Genes_id_636,GSTT1,target
ETCM_Target_Genes_id_637,GSTT2,target
ETCM_Target_Genes_id_638,GSTZ1,target
ETCM_Target_Genes_id_639,GUCA1A,target
ETCM_Target_Genes_id_640,GUCY2C,target
ETCM_Target_Genes_id_641,GUK1,target
ETCM_Target_Genes_id_642,GYG1,target
ETCM_Target_Genes_id_643,HSD17B10,target
ETCM_Target_Genes_id_644,HAGH,target
ETCM_Target_Genes_id_645,HADHA,target
ETCM_Target_Genes_id_646,HADH,target
ETCM_Target_Genes_id_647,HAL,target
ETCM_Target_Genes_id_648,HARS,target
ETCM_Target_Genes_id_649,HBA1,target
ETCM_Target_Genes_id_650,HBB,target
ETCM_Target_Genes_id_651,SERPIND1,target
ETCM_Target_Genes_id_652,HCK,target
ETCM_Target_Genes_id_653,HCRT,target
ETCM_Target_Genes_id_654,HDAC1,target
ETCM_Target_Genes_id_655,HDAC2,target
ETCM_Target_Genes_id_656,HDC,target
ETCM_Target_Genes_id_657,HEXB,target
ETCM_Target_Genes_id_658,HGF,target
ETCM_Target_Genes_id_659,HIF1A,target
ETCM_Target_Genes_id_660,HINT1,target
ETCM_Target_Genes_id_661,HK1,target
ETCM_Target_Genes_id_662,HLA-A,target
ETCM_Target_Genes_id_663,HLA-B,target
ETCM_Target_Genes_id_664,HLCS,target
ETCM_Target_Genes_id_665,HMGB1,target
ETCM_Target_Genes_id_666,HMGCL,target
ETCM_Target_Genes_id_667,HMGCR,target
ETCM_Target_Genes_id_668,HMGCS1,target
ETCM_Target_Genes_id_669,HMOX1,target
ETCM_Target_Genes_id_670,HMOX2,target
ETCM_Target_Genes_id_671,HNF4A,target
ETCM_Target_Genes_id_672,HNF4G,target
ETCM_Target_Genes_id_673,HNMT,target
ETCM_Target_Genes_id_674,SLC29A2,target
ETCM_Target_Genes_id_675,HOXA10,target
ETCM_Target_Genes_id_676,HPD,target
ETCM_Target_Genes_id_677,HPGD,target
ETCM_Target_Genes_id_678,HPN,target
ETCM_Target_Genes_id_679,HPRT1,target
ETCM_Target_Genes_id_680,HPT,target
ETCM_Target_Genes_id_681,HRAS,target
ETCM_Target_Genes_id_682,HRH1,target
ETCM_Target_Genes_id_683,PRMT1,target
ETCM_Target_Genes_id_684,HSD3B1,target
ETCM_Target_Genes_id_685,HSD3B2,target
ETCM_Target_Genes_id_686,HSD11B1,target
ETCM_Target_Genes_id_687,HSD11B2,target
ETCM_Target_Genes_id_688,HSD17B1,target
ETCM_Target_Genes_id_689,HSD17B3,target
ETCM_Target_Genes_id_690,HSD17B2,target
ETCM_Target_Genes_id_691,HSD17B4,target
ETCM_Target_Genes_id_692,HSPA2,target
ETCM_Target_Genes_id_693,HSPA5,target
ETCM_Target_Genes_id_694,HSPA8,target
ETCM_Target_Genes_id_695,HSP90AA1,target
ETCM_Target_Genes_id_696,HSP90AB1,target
ETCM_Target_Genes_id_697,NDST1,target
ETCM_Target_Genes_id_698,HTR1A,target
ETCM_Target_Genes_id_699,HTR1B,target
ETCM_Target_Genes_id_700,HTR1D,target
ETCM_Target_Genes_id_701,HTR1E,target
ETCM_Target_Genes_id_702,HTR2A,target
ETCM_Target_Genes_id_703,HTR2B,target
ETCM_Target_Genes_id_704,HTR2C,target
ETCM_Target_Genes_id_705,HTR3A,target
ETCM_Target_Genes_id_706,HTR4,target
ETCM_Target_Genes_id_707,HTR6,target
ETCM_Target_Genes_id_708,IARS,target
ETCM_Target_Genes_id_709,IDE,target
ETCM_Target_Genes_id_710,IDH1,target
ETCM_Target_Genes_id_711,IDH2,target
ETCM_Target_Genes_id_712,IDH3A,target
ETCM_Target_Genes_id_713,IDH3B,target
ETCM_Target_Genes_id_714,IDH3G,target
ETCM_Target_Genes_id_715,IFNB1,target
ETCM_Target_Genes_id_716,IFNG,target
ETCM_Target_Genes_id_717,IGF1,target
ETCM_Target_Genes_id_718,IGF1R,target
ETCM_Target_Genes_id_719,IGF2R,target
ETCM_Target_Genes_id_720,IGFBP3,target
ETCM_Target_Genes_id_721,IGHG1,target
ETCM_Target_Genes_id_722,IGKC,target
ETCM_Target_Genes_id_723,IKBKB,target
ETCM_Target_Genes_id_724,IL1B,target
ETCM_Target_Genes_id_725,IL2,target
ETCM_Target_Genes_id_726,IL3,target
ETCM_Target_Genes_id_727,IL5,target
ETCM_Target_Genes_id_728,CXCR1,target
ETCM_Target_Genes_id_729,IL12B,target
ETCM_Target_Genes_id_730,IMPA1,target
ETCM_Target_Genes_id_731,IMPDH1,target
ETCM_Target_Genes_id_732,IMPDH2,target
ETCM_Target_Genes_id_733,INCENP,target
ETCM_Target_Genes_id_734,IDO1,target
ETCM_Target_Genes_id_735,INHA,target
ETCM_Target_Genes_id_736,CXCL10,target
ETCM_Target_Genes_id_737,INS,target
ETCM_Target_Genes_id_738,INPP5B,target
ETCM_Target_Genes_id_739,INSR,target
ETCM_Target_Genes_id_740,IRS1,target
ETCM_Target_Genes_id_741,ISG20,target
ETCM_Target_Genes_id_742,ITGA2B,target
ETCM_Target_Genes_id_743,ITGA5,target
ETCM_Target_Genes_id_744,ITGAL,target
ETCM_Target_Genes_id_745,ITGB2,target
ETCM_Target_Genes_id_746,ITGB3,target
ETCM_Target_Genes_id_747,ITK,target
ETCM_Target_Genes_id_748,ITPA,target
ETCM_Target_Genes_id_749,ITPKA,target
ETCM_Target_Genes_id_750,ITPR1,target
ETCM_Target_Genes_id_751,ITPR2,target
ETCM_Target_Genes_id_752,ITPR3,target
ETCM_Target_Genes_id_753,IVD,target
ETCM_Target_Genes_id_754,JAK1,target
ETCM_Target_Genes_id_755,JAK2,target
ETCM_Target_Genes_id_756,JAK3,target
ETCM_Target_Genes_id_757,JUN,target
ETCM_Target_Genes_id_758,KARS,target
ETCM_Target_Genes_id_759,KCNA1,target
ETCM_Target_Genes_id_760,KCNA2,target
ETCM_Target_Genes_id_761,KCNA3,target
ETCM_Target_Genes_id_762,KCNA4,target
ETCM_Target_Genes_id_763,KCNA5,target
ETCM_Target_Genes_id_764,KCNA6,target
ETCM_Target_Genes_id_765,KCNA7,target
ETCM_Target_Genes_id_766,KCNA10,target
ETCM_Target_Genes_id_767,KCNB1,target
ETCM_Target_Genes_id_768,KCNC1,target
ETCM_Target_Genes_id_769,KCNC2,target
ETCM_Target_Genes_id_770,KCNC3,target
ETCM_Target_Genes_id_771,KCNC4,target
ETCM_Target_Genes_id_772,KCND1,target
ETCM_Target_Genes_id_773,KCND2,target
ETCM_Target_Genes_id_774,KCND3,target
ETCM_Target_Genes_id_775,KCNH1,target
ETCM_Target_Genes_id_776,KCNH2,target
ETCM_Target_Genes_id_777,KCNJ1,target
ETCM_Target_Genes_id_778,KCNJ3,target
ETCM_Target_Genes_id_779,KCNJ5,target
ETCM_Target_Genes_id_780,KCNJ6,target
ETCM_Target_Genes_id_781,KCNJ8,target
ETCM_Target_Genes_id_782,KCNJ9,target
ETCM_Target_Genes_id_783,KCNJ10,target
ETCM_Target_Genes_id_784,KCNJ11,target
ETCM_Target_Genes_id_785,KCNJ12,target
ETCM_Target_Genes_id_786,KCNJ14,target
ETCM_Target_Genes_id_787,KCNJ15,target
ETCM_Target_Genes_id_788,KCNK1,target
ETCM_Target_Genes_id_789,KCNK2,target
ETCM_Target_Genes_id_790,KCNK3,target
ETCM_Target_Genes_id_791,KCNMA1,target
ETCM_Target_Genes_id_792,KCNN4,target
ETCM_Target_Genes_id_793,KCNQ1,target
ETCM_Target_Genes_id_794,KCNQ2,target
ETCM_Target_Genes_id_795,KCNQ3,target
ETCM_Target_Genes_id_796,KDR,target
ETCM_Target_Genes_id_797,KEL,target
ETCM_Target_Genes_id_798,KIT,target
ETCM_Target_Genes_id_799,KLK1,target
ETCM_Target_Genes_id_800,KIF11,target
ETCM_Target_Genes_id_801,KRAS,target
ETCM_Target_Genes_id_802,KRT7,target
ETCM_Target_Genes_id_803,KRT12,target
ETCM_Target_Genes_id_804,L1CAM,target
ETCM_Target_Genes_id_805,LCK,target
ETCM_Target_Genes_id_806,LCN1,target
ETCM_Target_Genes_id_807,LCN2,target
ETCM_Target_Genes_id_808,LCT,target
ETCM_Target_Genes_id_809,LDHA,target
ETCM_Target_Genes_id_810,LDHB,target
ETCM_Target_Genes_id_811,LDHC,target
ETCM_Target_Genes_id_812,LDLR,target
ETCM_Target_Genes_id_813,LGALS1,target
ETCM_Target_Genes_id_814,LGALS2,target
ETCM_Target_Genes_id_815,LGALS3,target
ETCM_Target_Genes_id_816,LGALS7,target
ETCM_Target_Genes_id_817,LGALS9,target
ETCM_Target_Genes_id_818,LHCGR,target
ETCM_Target_Genes_id_819,LIG1,target
ETCM_Target_Genes_id_820,LIG3,target
ETCM_Target_Genes_id_821,FADS1,target
ETCM_Target_Genes_id_822,LPA,target
ETCM_Target_Genes_id_823,LPL,target
ETCM_Target_Genes_id_824,LRP2,target
ETCM_Target_Genes_id_825,LSS,target
ETCM_Target_Genes_id_826,LTA4H,target
ETCM_Target_Genes_id_827,LTF,target
ETCM_Target_Genes_id_828,LYN,target
ETCM_Target_Genes_id_829,LYZ,target
ETCM_Target_Genes_id_830,M6PR,target
ETCM_Target_Genes_id_831,SMAD2,target
ETCM_Target_Genes_id_832,MAF,target
ETCM_Target_Genes_id_833,MAN2A1,target
ETCM_Target_Genes_id_834,MAOA,target
ETCM_Target_Genes_id_835,MAOB,target
ETCM_Target_Genes_id_836,MAP1A,target
ETCM_Target_Genes_id_837,MAP2,target
ETCM_Target_Genes_id_838,MAP4,target
ETCM_Target_Genes_id_839,MAPT,target
ETCM_Target_Genes_id_840,MARS,target
ETCM_Target_Genes_id_841,MAT1A,target
ETCM_Target_Genes_id_842,MAT2A,target
ETCM_Target_Genes_id_843,MB,target
ETCM_Target_Genes_id_844,MBL2,target
ETCM_Target_Genes_id_845,MC1R,target
ETCM_Target_Genes_id_846,MDH1,target
ETCM_Target_Genes_id_847,MDH2,target
ETCM_Target_Genes_id_848,MDM2,target
ETCM_Target_Genes_id_849,ME1,target
ETCM_Target_Genes_id_850,ME2,target
ETCM_Target_Genes_id_851,MET,target
ETCM_Target_Genes_id_852,MGAT1,target
ETCM_Target_Genes_id_853,MGMT,target
ETCM_Target_Genes_id_854,MGST1,target
ETCM_Target_Genes_id_855,MGST2,target
ETCM_Target_Genes_id_856,MGST3,target
ETCM_Target_Genes_id_857,MIF,target
ETCM_Target_Genes_id_858,MAP3K9,target
ETCM_Target_Genes_id_859,NR3C2,target
ETCM_Target_Genes_id_860,MME,target
ETCM_Target_Genes_id_861,MMP1,target
ETCM_Target_Genes_id_862,MMP2,target
ETCM_Target_Genes_id_863,MMP3,target
ETCM_Target_Genes_id_864,MMP7,target
ETCM_Target_Genes_id_865,MMP8,target
ETCM_Target_Genes_id_866,MMP9,target
ETCM_Target_Genes_id_867,MMP10,target
ETCM_Target_Genes_id_868,MMP11,target
ETCM_Target_Genes_id_869,MMP12,target
ETCM_Target_Genes_id_870,MMP13,target
ETCM_Target_Genes_id_871,ALDH6A1,target
ETCM_Target_Genes_id_872,MPL,target
ETCM_Target_Genes_id_873,MPO,target
ETCM_Target_Genes_id_874,ABCC1,target
ETCM_Target_Genes_id_875,MSRA,target
ETCM_Target_Genes_id_876,MT1A,target
ETCM_Target_Genes_id_877,MT2A,target
ETCM_Target_Genes_id_878,MTAP,target
ETCM_Target_Genes_id_879,MTHFD1,target
ETCM_Target_Genes_id_880,MTHFR,target
ETCM_Target_Genes_id_881,MTNR1A,target
ETCM_Target_Genes_id_882,MTNR1B,target
ETCM_Target_Genes_id_883,MTTP,target
ETCM_Target_Genes_id_884,MTR,target
ETCM_Target_Genes_id_885,MTRR,target
ETCM_Target_Genes_id_886,MUC2,target
ETCM_Target_Genes_id_887,MUT,target
ETCM_Target_Genes_id_888,MYH7,target
ETCM_Target_Genes_id_889,NAGA,target
ETCM_Target_Genes_id_890,NAGLU,target
ETCM_Target_Genes_id_891,NARS,target
ETCM_Target_Genes_id_892,NCF2,target
ETCM_Target_Genes_id_893,NCF4,target
ETCM_Target_Genes_id_894,NDUFA1,target
ETCM_Target_Genes_id_895,NDUFA2,target
ETCM_Target_Genes_id_896,NDUFA3,target
ETCM_Target_Genes_id_897,NDUFA4,target
ETCM_Target_Genes_id_898,NDUFA5,target
ETCM_Target_Genes_id_899,NDUFA6,target
ETCM_Target_Genes_id_900,NDUFA7,target
ETCM_Target_Genes_id_901,NDUFA8,target
ETCM_Target_Genes_id_902,NDUFA9,target
ETCM_Target_Genes_id_903,NDUFA10,target
ETCM_Target_Genes_id_904,NDUFAB1,target
ETCM_Target_Genes_id_905,NDUFB1,target
ETCM_Target_Genes_id_906,NDUFB2,target
ETCM_Target_Genes_id_907,NDUFB3,target
ETCM_Target_Genes_id_908,NDUFB4,target
ETCM_Target_Genes_id_909,NDUFB5,target
ETCM_Target_Genes_id_910,NDUFB6,target
ETCM_Target_Genes_id_911,NDUFB7,target
ETCM_Target_Genes_id_912,NDUFB8,target
ETCM_Target_Genes_id_913,NDUFB9,target
ETCM_Target_Genes_id_914,NDUFB10,target
ETCM_Target_Genes_id_915,NDUFC1,target
ETCM_Target_Genes_id_916,NDUFC2,target
ETCM_Target_Genes_id_917,NDUFS1,target
ETCM_Target_Genes_id_918,NDUFS2,target
ETCM_Target_Genes_id_919,NDUFS3,target
ETCM_Target_Genes_id_920,NDUFV1,target
ETCM_Target_Genes_id_921,NDUFS4,target
ETCM_Target_Genes_id_922,NDUFS5,target
ETCM_Target_Genes_id_923,NDUFS6,target
ETCM_Target_Genes_id_924,NDUFS8,target
ETCM_Target_Genes_id_925,NDUFV2,target
ETCM_Target_Genes_id_926,NDUFV3,target
