index:ID,targetName,:LABEL
ETCM_Target_Genes_id_927,NEK2,target
ETCM_Target_Genes_id_928,NEU1,target
ETCM_Target_Genes_id_929,NFATC1,target
ETCM_Target_Genes_id_930,NFKB1,target
ETCM_Target_Genes_id_931,NFKB2,target
ETCM_Target_Genes_id_932,NFKBIA,target
ETCM_Target_Genes_id_933,NGF,target
ETCM_Target_Genes_id_934,NME1,target
ETCM_Target_Genes_id_935,NME2,target
ETCM_Target_Genes_id_936,NQO2,target
ETCM_Target_Genes_id_937,NMT1,target
ETCM_Target_Genes_id_938,NNMT,target
ETCM_Target_Genes_id_939,NOS1,target
ETCM_Target_Genes_id_940,NOS2,target
ETCM_Target_Genes_id_941,NOS3,target
ETCM_Target_Genes_id_942,NPY,target
ETCM_Target_Genes_id_943,PNP,target
ETCM_Target_Genes_id_944,NPPB,target
ETCM_Target_Genes_id_945,NPR1,target
ETCM_Target_Genes_id_946,NPR2,target
ETCM_Target_Genes_id_947,NPY2R,target
ETCM_Target_Genes_id_948,NSF,target
ETCM_Target_Genes_id_949,NT5E,target
ETCM_Target_Genes_id_950,NTRK1,target
ETCM_Target_Genes_id_951,OAS1,target
ETCM_Target_Genes_id_952,OAT,target
ETCM_Target_Genes_id_953,OAZ1,target
ETCM_Target_Genes_id_954,OAZ2,target
ETCM_Target_Genes_id_955,ODC1,target
ETCM_Target_Genes_id_956,OGDH,target
ETCM_Target_Genes_id_957,OPRD1,target
ETCM_Target_Genes_id_958,OPRK1,target
ETCM_Target_Genes_id_959,OPRL1,target
ETCM_Target_Genes_id_960,OPRM1,target
ETCM_Target_Genes_id_961,ORM1,target
ETCM_Target_Genes_id_962,ORM2,target
ETCM_Target_Genes_id_963,OTC,target
ETCM_Target_Genes_id_964,OXCT1,target
ETCM_Target_Genes_id_965,OXTR,target
ETCM_Target_Genes_id_966,P2RY2,target
ETCM_Target_Genes_id_967,P2RY11,target
ETCM_Target_Genes_id_968,P4HA1,target
ETCM_Target_Genes_id_969,P4HB,target
ETCM_Target_Genes_id_970,FURIN,target
ETCM_Target_Genes_id_971,PAEP,target
ETCM_Target_Genes_id_972,PAH,target
ETCM_Target_Genes_id_973,SERPINE1,target
ETCM_Target_Genes_id_974,PAM,target
ETCM_Target_Genes_id_975,PC,target
ETCM_Target_Genes_id_976,PCBD1,target
ETCM_Target_Genes_id_977,PCCA,target
ETCM_Target_Genes_id_978,PCCB,target
ETCM_Target_Genes_id_979,SERPINA5,target
ETCM_Target_Genes_id_980,PCK1,target
ETCM_Target_Genes_id_981,PCMT1,target
ETCM_Target_Genes_id_982,PCNA,target
ETCM_Target_Genes_id_983,CDK16,target
ETCM_Target_Genes_id_984,PCYT1A,target
ETCM_Target_Genes_id_985,PDC,target
ETCM_Target_Genes_id_986,PDE1A,target
ETCM_Target_Genes_id_987,PDE1C,target
ETCM_Target_Genes_id_988,PDE2A,target
ETCM_Target_Genes_id_989,PDE3A,target
ETCM_Target_Genes_id_990,PDE3B,target
ETCM_Target_Genes_id_991,PDE4A,target
ETCM_Target_Genes_id_992,PDE4B,target
ETCM_Target_Genes_id_993,PDE4C,target
ETCM_Target_Genes_id_994,PDE4D,target
ETCM_Target_Genes_id_995,PDE6A,target
ETCM_Target_Genes_id_996,PDE6C,target
ETCM_Target_Genes_id_997,PDE6G,target
ETCM_Target_Genes_id_998,PDE7A,target
ETCM_Target_Genes_id_999,PDE8A,target
ETCM_Target_Genes_id_1000,PDE9A,target
ETCM_Target_Genes_id_1001,PDE1B,target
ETCM_Target_Genes_id_1002,PDGFRA,target
ETCM_Target_Genes_id_1003,PDE6B,target
ETCM_Target_Genes_id_1004,PDGFRB,target
ETCM_Target_Genes_id_1005,PDHA1,target
ETCM_Target_Genes_id_1006,PDHA2,target
ETCM_Target_Genes_id_1007,PDHB,target
ETCM_Target_Genes_id_1008,PDK1,target
ETCM_Target_Genes_id_1009,PDK2,target
ETCM_Target_Genes_id_1010,PDK3,target
ETCM_Target_Genes_id_1011,PDK4,target
ETCM_Target_Genes_id_1012,ENPP1,target
ETCM_Target_Genes_id_1013,PDPK1,target
ETCM_Target_Genes_id_1014,PFAS,target
ETCM_Target_Genes_id_1015,PFKFB1,target
ETCM_Target_Genes_id_1016,PFKFB4,target
ETCM_Target_Genes_id_1017,PFN1,target
ETCM_Target_Genes_id_1018,PFN2,target
ETCM_Target_Genes_id_1019,PGAM2,target
ETCM_Target_Genes_id_1020,PGD,target
ETCM_Target_Genes_id_1021,PGGT1B,target
ETCM_Target_Genes_id_1022,PGK1,target
ETCM_Target_Genes_id_1023,PGM1,target
ETCM_Target_Genes_id_1024,PGR,target
ETCM_Target_Genes_id_1025,ABCB1,target
ETCM_Target_Genes_id_1026,ABCB4,target
ETCM_Target_Genes_id_1027,PHYH,target
ETCM_Target_Genes_id_1028,SERPINA1,target
ETCM_Target_Genes_id_1029,SERPINB5,target
ETCM_Target_Genes_id_1030,SERPINB9,target
ETCM_Target_Genes_id_1031,PIK3C3,target
ETCM_Target_Genes_id_1032,PIK3CA,target
ETCM_Target_Genes_id_1033,PIK3CB,target
ETCM_Target_Genes_id_1034,PIM1,target
ETCM_Target_Genes_id_1035,PIK3CD,target
ETCM_Target_Genes_id_1036,PIK3CG,target
ETCM_Target_Genes_id_1037,PIK3R1,target
ETCM_Target_Genes_id_1038,PIK3R2,target
ETCM_Target_Genes_id_1039,PIN1,target
ETCM_Target_Genes_id_1040,PITPNA,target
ETCM_Target_Genes_id_1041,PKLR,target
ETCM_Target_Genes_id_1042,PLA2G1B,target
ETCM_Target_Genes_id_1043,PLA2G2A,target
ETCM_Target_Genes_id_1044,PLA2G4A,target
ETCM_Target_Genes_id_1045,PLAT,target
ETCM_Target_Genes_id_1046,PLAU,target
ETCM_Target_Genes_id_1047,PLCD1,target
ETCM_Target_Genes_id_1048,PLCL1,target
ETCM_Target_Genes_id_1049,PLD1,target
ETCM_Target_Genes_id_1050,PLD2,target
ETCM_Target_Genes_id_1051,PLG,target
ETCM_Target_Genes_id_1052,PLK1,target
ETCM_Target_Genes_id_1053,PLOD1,target
ETCM_Target_Genes_id_1054,PLOD2,target
ETCM_Target_Genes_id_1055,PMP2,target
ETCM_Target_Genes_id_1056,PMS2,target
ETCM_Target_Genes_id_1057,PNLIP,target
ETCM_Target_Genes_id_1058,PNMT,target
ETCM_Target_Genes_id_1059,POLA1,target
ETCM_Target_Genes_id_1060,POLB,target
ETCM_Target_Genes_id_1061,POLE,target
ETCM_Target_Genes_id_1062,POLE2,target
ETCM_Target_Genes_id_1063,POMC,target
ETCM_Target_Genes_id_1064,PON3,target
ETCM_Target_Genes_id_1065,POR,target
ETCM_Target_Genes_id_1066,POU5F1,target
ETCM_Target_Genes_id_1067,PPARA,target
ETCM_Target_Genes_id_1068,PPARD,target
ETCM_Target_Genes_id_1069,PPARG,target
ETCM_Target_Genes_id_1070,MED1,target
ETCM_Target_Genes_id_1071,PPAT,target
ETCM_Target_Genes_id_1072,PPBP,target
ETCM_Target_Genes_id_1073,CTSA,target
ETCM_Target_Genes_id_1074,PPIA,target
ETCM_Target_Genes_id_1075,PPIB,target
ETCM_Target_Genes_id_1076,PPIC,target
ETCM_Target_Genes_id_1077,PPP1CA,target
ETCM_Target_Genes_id_1078,PPP1CC,target
ETCM_Target_Genes_id_1079,PPP2CA,target
ETCM_Target_Genes_id_1080,PPP2CB,target
ETCM_Target_Genes_id_1081,PPP2R1A,target
ETCM_Target_Genes_id_1082,PPP2R2A,target
ETCM_Target_Genes_id_1083,PPP2R5C,target
ETCM_Target_Genes_id_1084,PPP3CA,target
ETCM_Target_Genes_id_1085,PPP3R1,target
ETCM_Target_Genes_id_1086,PPP3R2,target
ETCM_Target_Genes_id_1087,PPP5C,target
ETCM_Target_Genes_id_1088,PPT1,target
ETCM_Target_Genes_id_1089,PREP,target
ETCM_Target_Genes_id_1090,PRKAA1,target
ETCM_Target_Genes_id_1091,PRKAA2,target
ETCM_Target_Genes_id_1092,PRKAB1,target
ETCM_Target_Genes_id_1093,PRKAB2,target
ETCM_Target_Genes_id_1094,PRKACA,target
ETCM_Target_Genes_id_1095,PRKACB,target
ETCM_Target_Genes_id_1096,PKIA,target
ETCM_Target_Genes_id_1097,PRKAG1,target
ETCM_Target_Genes_id_1098,PRKAR1A,target
ETCM_Target_Genes_id_1099,PRKAR2B,target
ETCM_Target_Genes_id_1100,PRKCA,target
ETCM_Target_Genes_id_1101,PRKCB,target
ETCM_Target_Genes_id_1102,PRKCD,target
ETCM_Target_Genes_id_1103,PRKCE,target
ETCM_Target_Genes_id_1104,PRKCG,target
ETCM_Target_Genes_id_1105,PRKCI,target
ETCM_Target_Genes_id_1106,PRKCQ,target
ETCM_Target_Genes_id_1107,PRKCZ,target
ETCM_Target_Genes_id_1108,PRKDC,target
ETCM_Target_Genes_id_1109,MAPK1,target
ETCM_Target_Genes_id_1110,MAPK3,target
ETCM_Target_Genes_id_1111,MAPK8,target
ETCM_Target_Genes_id_1112,MAPK10,target
ETCM_Target_Genes_id_1113,MAP2K1,target
ETCM_Target_Genes_id_1114,MAP2K2,target
ETCM_Target_Genes_id_1115,PRLR,target
ETCM_Target_Genes_id_1116,PRNP,target
ETCM_Target_Genes_id_1117,PROC,target
ETCM_Target_Genes_id_1118,PRODH,target
ETCM_Target_Genes_id_1119,PROS1,target
ETCM_Target_Genes_id_1120,PRSS1,target
ETCM_Target_Genes_id_1121,PRSS2,target
ETCM_Target_Genes_id_1122,PRSS3,target
ETCM_Target_Genes_id_1123,KLK7,target
ETCM_Target_Genes_id_1124,KLK6,target
ETCM_Target_Genes_id_1125,PSAP,target
ETCM_Target_Genes_id_1126,PSG5,target
ETCM_Target_Genes_id_1127,PSMA1,target
ETCM_Target_Genes_id_1128,PSMA2,target
ETCM_Target_Genes_id_1129,PSMA3,target
ETCM_Target_Genes_id_1130,PSMA4,target
ETCM_Target_Genes_id_1131,PSMA5,target
ETCM_Target_Genes_id_1132,PSMA6,target
ETCM_Target_Genes_id_1133,PSMA7,target
ETCM_Target_Genes_id_1134,PSMB1,target
ETCM_Target_Genes_id_1135,PSMB2,target
ETCM_Target_Genes_id_1136,PSMB3,target
ETCM_Target_Genes_id_1137,PSMB4,target
ETCM_Target_Genes_id_1138,PSMB5,target
ETCM_Target_Genes_id_1139,PSMB6,target
ETCM_Target_Genes_id_1140,PSMB7,target
ETCM_Target_Genes_id_1141,PSMB8,target
ETCM_Target_Genes_id_1142,PSMB9,target
ETCM_Target_Genes_id_1143,PSMB10,target
ETCM_Target_Genes_id_1144,PSPH,target
ETCM_Target_Genes_id_1145,PTAFR,target
ETCM_Target_Genes_id_1146,PTEN,target
ETCM_Target_Genes_id_1147,PTGDR,target
ETCM_Target_Genes_id_1148,PTGER1,target
ETCM_Target_Genes_id_1149,PTGER2,target
ETCM_Target_Genes_id_1150,PTGER3,target
ETCM_Target_Genes_id_1151,PTGER4,target
ETCM_Target_Genes_id_1152,PTGFR,target
ETCM_Target_Genes_id_1153,PTGIR,target
ETCM_Target_Genes_id_1154,PTGIS,target
ETCM_Target_Genes_id_1155,PTH,target
ETCM_Target_Genes_id_1156,PTGS1,target
ETCM_Target_Genes_id_1157,PTGS2,target
ETCM_Target_Genes_id_1158,PTK2,target
ETCM_Target_Genes_id_1159,PTK6,target
ETCM_Target_Genes_id_1160,PTPN1,target
ETCM_Target_Genes_id_1161,PTPN4,target
ETCM_Target_Genes_id_1162,PTPN11,target
ETCM_Target_Genes_id_1163,PTPRE,target
ETCM_Target_Genes_id_1164,PTPRS,target
ETCM_Target_Genes_id_1165,PTS,target
ETCM_Target_Genes_id_1166,PURA,target
ETCM_Target_Genes_id_1167,PVALB,target
ETCM_Target_Genes_id_1168,PVR,target
ETCM_Target_Genes_id_1169,PYCR1,target
ETCM_Target_Genes_id_1170,ALDH18A1,target
ETCM_Target_Genes_id_1171,PCYT2,target
ETCM_Target_Genes_id_1172,PYGB,target
ETCM_Target_Genes_id_1173,PYGL,target
ETCM_Target_Genes_id_1174,PYGM,target
ETCM_Target_Genes_id_1175,QARS,target
ETCM_Target_Genes_id_1176,QDPR,target
ETCM_Target_Genes_id_1177,RAB5A,target
ETCM_Target_Genes_id_1178,RABGGTA,target
ETCM_Target_Genes_id_1179,RABGGTB,target
ETCM_Target_Genes_id_1180,RAC1,target
ETCM_Target_Genes_id_1181,RAC2,target
ETCM_Target_Genes_id_1182,RAD51,target
ETCM_Target_Genes_id_1183,RALA,target
ETCM_Target_Genes_id_1184,RAN,target
ETCM_Target_Genes_id_1185,RAP2A,target
ETCM_Target_Genes_id_1186,RARA,target
ETCM_Target_Genes_id_1187,RARB,target
ETCM_Target_Genes_id_1188,RARG,target
ETCM_Target_Genes_id_1189,RARRES1,target
ETCM_Target_Genes_id_1190,RBP1,target
ETCM_Target_Genes_id_1191,RBP2,target
ETCM_Target_Genes_id_1192,RBP3,target
ETCM_Target_Genes_id_1193,RBP4,target
ETCM_Target_Genes_id_1194,RCVRN,target
ETCM_Target_Genes_id_1195,RDH5,target
ETCM_Target_Genes_id_1196,RDX,target
ETCM_Target_Genes_id_1197,REG1A,target
ETCM_Target_Genes_id_1198,RELA,target
ETCM_Target_Genes_id_1199,REN,target
ETCM_Target_Genes_id_1200,RENBP,target
ETCM_Target_Genes_id_1201,RET,target
ETCM_Target_Genes_id_1202,RHEB,target
ETCM_Target_Genes_id_1203,RHO,target
ETCM_Target_Genes_id_1204,RLBP1,target
ETCM_Target_Genes_id_1205,RNASE1,target
ETCM_Target_Genes_id_1206,RNASE2,target
ETCM_Target_Genes_id_1207,RNASE3,target
ETCM_Target_Genes_id_1208,RNASE4,target
ETCM_Target_Genes_id_1209,RORA,target
ETCM_Target_Genes_id_1210,RORB,target
ETCM_Target_Genes_id_1211,RPL3,target
ETCM_Target_Genes_id_1212,RPL8,target
ETCM_Target_Genes_id_1213,RPL11,target
ETCM_Target_Genes_id_1214,RPL15,target
ETCM_Target_Genes_id_1215,RPL19,target
ETCM_Target_Genes_id_1216,RPL23A,target
ETCM_Target_Genes_id_1217,RPL37,target
ETCM_Target_Genes_id_1218,RPS6KA3,target
ETCM_Target_Genes_id_1219,RRM1,target
ETCM_Target_Genes_id_1220,RRM2,target
ETCM_Target_Genes_id_1221,RXRA,target
ETCM_Target_Genes_id_1222,RXRB,target
ETCM_Target_Genes_id_1223,RXRG,target
ETCM_Target_Genes_id_1224,RYR1,target
ETCM_Target_Genes_id_1225,S100A1,target
ETCM_Target_Genes_id_1226,S100A2,target
ETCM_Target_Genes_id_1227,S100A11,target
ETCM_Target_Genes_id_1228,S100A12,target
ETCM_Target_Genes_id_1229,S100A13,target
ETCM_Target_Genes_id_1230,S100B,target
ETCM_Target_Genes_id_1231,S100P,target
ETCM_Target_Genes_id_1232,MAPK12,target
ETCM_Target_Genes_id_1233,SARS,target
ETCM_Target_Genes_id_1234,SAT1,target
ETCM_Target_Genes_id_1235,SERPINB3,target
ETCM_Target_Genes_id_1236,SCN1A,target
ETCM_Target_Genes_id_1237,SCN1B,target
ETCM_Target_Genes_id_1238,SCN2A,target
ETCM_Target_Genes_id_1239,SCN2B,target
ETCM_Target_Genes_id_1240,SCN3A,target
ETCM_Target_Genes_id_1241,SCN4A,target
ETCM_Target_Genes_id_1242,SCN4B,target
ETCM_Target_Genes_id_1243,SCN5A,target
ETCM_Target_Genes_id_1244,SCN7A,target
ETCM_Target_Genes_id_1245,SCN8A,target
ETCM_Target_Genes_id_1246,SCN9A,target
ETCM_Target_Genes_id_1247,SCNN1A,target
ETCM_Target_Genes_id_1248,SCNN1B,target
ETCM_Target_Genes_id_1249,SCNN1D,target
ETCM_Target_Genes_id_1250,SCNN1G,target
ETCM_Target_Genes_id_1251,CCL2,target
ETCM_Target_Genes_id_1252,CCL5,target
ETCM_Target_Genes_id_1253,CCL8,target
ETCM_Target_Genes_id_1254,SDF2,target
ETCM_Target_Genes_id_1255,SDHA,target
ETCM_Target_Genes_id_1256,SDHB,target
ETCM_Target_Genes_id_1257,SDHC,target
ETCM_Target_Genes_id_1258,SDHD,target
ETCM_Target_Genes_id_1259,SELE,target
ETCM_Target_Genes_id_1260,SELP,target
ETCM_Target_Genes_id_1261,SFRP4,target
ETCM_Target_Genes_id_1262,SFTPD,target
ETCM_Target_Genes_id_1263,SGK1,target
ETCM_Target_Genes_id_1264,SHBG,target
ETCM_Target_Genes_id_1265,SHMT1,target
ETCM_Target_Genes_id_1266,SHMT2,target
ETCM_Target_Genes_id_1267,SI,target
ETCM_Target_Genes_id_1268,SKP1,target
ETCM_Target_Genes_id_1269,SLC1A1,target
ETCM_Target_Genes_id_1270,SLC1A2,target
ETCM_Target_Genes_id_1271,SLC1A3,target
ETCM_Target_Genes_id_1272,SLC1A4,target
ETCM_Target_Genes_id_1273,SLC1A5,target
ETCM_Target_Genes_id_1274,SLC1A6,target
ETCM_Target_Genes_id_1275,SLC1A7,target
ETCM_Target_Genes_id_1276,SLC2A1,target
ETCM_Target_Genes_id_1277,SLC2A2,target
ETCM_Target_Genes_id_1278,SLC2A3,target
ETCM_Target_Genes_id_1279,SLC2A4,target
ETCM_Target_Genes_id_1280,SLC2A5,target
ETCM_Target_Genes_id_1281,SLC3A1,target
ETCM_Target_Genes_id_1282,SLC5A1,target
ETCM_Target_Genes_id_1283,SLC5A2,target
ETCM_Target_Genes_id_1284,SLC6A1,target
ETCM_Target_Genes_id_1285,SLC6A2,target
ETCM_Target_Genes_id_1286,SLC6A3,target
ETCM_Target_Genes_id_1287,SLC6A4,target
ETCM_Target_Genes_id_1288,SLC6A6,target
ETCM_Target_Genes_id_1289,SLC6A7,target
ETCM_Target_Genes_id_1290,SLC6A8,target
ETCM_Target_Genes_id_1291,SLC6A9,target
ETCM_Target_Genes_id_1292,SLC6A11,target
ETCM_Target_Genes_id_1293,SLC6A12,target
ETCM_Target_Genes_id_1294,SLC6A13,target
ETCM_Target_Genes_id_1295,SLC7A1,target
ETCM_Target_Genes_id_1296,SLC7A2,target
ETCM_Target_Genes_id_1297,SLC7A4,target
ETCM_Target_Genes_id_1298,SLC8A1,target
ETCM_Target_Genes_id_1299,SLC9A1,target
ETCM_Target_Genes_id_1300,SLC10A1,target
ETCM_Target_Genes_id_1301,SLC10A2,target
ETCM_Target_Genes_id_1302,SLC12A1,target
ETCM_Target_Genes_id_1303,SLC12A2,target
ETCM_Target_Genes_id_1304,SLC12A3,target
ETCM_Target_Genes_id_1305,SLC12A4,target
ETCM_Target_Genes_id_1306,SLC13A1,target
ETCM_Target_Genes_id_1307,SLC14A1,target
ETCM_Target_Genes_id_1308,SLC15A1,target
ETCM_Target_Genes_id_1309,SLC15A2,target
ETCM_Target_Genes_id_1310,SLC16A1,target
ETCM_Target_Genes_id_1311,SLC16A2,target
ETCM_Target_Genes_id_1312,SLC18A1,target
ETCM_Target_Genes_id_1313,SLC18A2,target
ETCM_Target_Genes_id_1314,SLC19A1,target
ETCM_Target_Genes_id_1315,SLCO2A1,target
ETCM_Target_Genes_id_1316,SLCO1A2,target
ETCM_Target_Genes_id_1317,SLC22A1,target
ETCM_Target_Genes_id_1318,SLC22A3,target
ETCM_Target_Genes_id_1319,SLC22A2,target
ETCM_Target_Genes_id_1320,SLC22A4,target
ETCM_Target_Genes_id_1321,SLC22A5,target
ETCM_Target_Genes_id_1322,SMO,target
ETCM_Target_Genes_id_1323,SMPD1,target
ETCM_Target_Genes_id_1324,SMS,target
ETCM_Target_Genes_id_1325,SIGLEC1,target
ETCM_Target_Genes_id_1326,SNCA,target
ETCM_Target_Genes_id_1327,SNRPA,target
ETCM_Target_Genes_id_1328,SOAT1,target
ETCM_Target_Genes_id_1329,SOD1,target
ETCM_Target_Genes_id_1330,SOD2,target
ETCM_Target_Genes_id_1331,SORD,target
ETCM_Target_Genes_id_1332,UAP1,target
ETCM_Target_Genes_id_1333,SPR,target
ETCM_Target_Genes_id_1334,SPTBN1,target
ETCM_Target_Genes_id_1335,SQLE,target
ETCM_Target_Genes_id_1336,SRC,target
ETCM_Target_Genes_id_1337,SRD5A1,target
ETCM_Target_Genes_id_1338,SRD5A2,target
ETCM_Target_Genes_id_1339,AKR1D1,target
ETCM_Target_Genes_id_1340,SREBF1,target
ETCM_Target_Genes_id_1341,SRM,target
ETCM_Target_Genes_id_1342,SRPK2,target
ETCM_Target_Genes_id_1343,SSB,target
ETCM_Target_Genes_id_1344,SST,target
ETCM_Target_Genes_id_1345,SSTR1,target
ETCM_Target_Genes_id_1346,SSTR2,target
ETCM_Target_Genes_id_1347,SSTR3,target
ETCM_Target_Genes_id_1348,SSTR5,target
ETCM_Target_Genes_id_1349,ST14,target
ETCM_Target_Genes_id_1350,STAT5B,target
ETCM_Target_Genes_id_1351,SULT1E1,target
ETCM_Target_Genes_id_1352,ELOVL4,target
ETCM_Target_Genes_id_1353,AURKA,target
ETCM_Target_Genes_id_1354,SULT1A1,target
ETCM_Target_Genes_id_1355,SULT1A3,target
ETCM_Target_Genes_id_1356,SULT2B1,target
ETCM_Target_Genes_id_1357,SUOX,target
ETCM_Target_Genes_id_1358,SULT2A1,target
ETCM_Target_Genes_id_1359,ABCC8,target
ETCM_Target_Genes_id_1360,SYK,target
ETCM_Target_Genes_id_1361,SYN1,target
ETCM_Target_Genes_id_1362,ADAM17,target
ETCM_Target_Genes_id_1363,TACR1,target
ETCM_Target_Genes_id_1364,TACR3,target
ETCM_Target_Genes_id_1365,TAP1,target
ETCM_Target_Genes_id_1366,TARS,target
ETCM_Target_Genes_id_1367,TAT,target
ETCM_Target_Genes_id_1368,SERPINA7,target
ETCM_Target_Genes_id_1369,TBXAS1,target
ETCM_Target_Genes_id_1370,HNF1A,target
ETCM_Target_Genes_id_1371,TCN1,target
ETCM_Target_Genes_id_1372,TCN2,target
ETCM_Target_Genes_id_1373,TDO2,target
ETCM_Target_Genes_id_1374,PRDX2,target
ETCM_Target_Genes_id_1375,TEK,target
