index:ID,targetName,:LABEL
ETCM_Target_Genes_id_1376,TERT,target
ETCM_Target_Genes_id_1377,TF,target
ETCM_Target_Genes_id_1378,NR2F1,target
ETCM_Target_Genes_id_1379,TFF1,target
ETCM_Target_Genes_id_1380,TFF2,target
ETCM_Target_Genes_id_1381,TGFB3,target
ETCM_Target_Genes_id_1382,TGFBR1,target
ETCM_Target_Genes_id_1383,TGM4,target
ETCM_Target_Genes_id_1384,TGM1,target
ETCM_Target_Genes_id_1385,TGM2,target
ETCM_Target_Genes_id_1386,TGM3,target
ETCM_Target_Genes_id_1387,TH,target
ETCM_Target_Genes_id_1388,THBD,target
ETCM_Target_Genes_id_1389,THRA,target
ETCM_Target_Genes_id_1390,THRB,target
ETCM_Target_Genes_id_1391,TK1,target
ETCM_Target_Genes_id_1392,TK2,target
ETCM_Target_Genes_id_1393,TLL2,target
ETCM_Target_Genes_id_1394,TLR2,target
ETCM_Target_Genes_id_1395,TLR4,target
ETCM_Target_Genes_id_1396,TNF,target
ETCM_Target_Genes_id_1397,TNNC2,target
ETCM_Target_Genes_id_1398,TNFRSF1A,target
ETCM_Target_Genes_id_1399,TNNC1,target
ETCM_Target_Genes_id_1400,TNNI3,target
ETCM_Target_Genes_id_1401,TOP1,target
ETCM_Target_Genes_id_1402,TOP2A,target
ETCM_Target_Genes_id_1403,TOP2B,target
ETCM_Target_Genes_id_1404,TP53,target
ETCM_Target_Genes_id_1405,TPH1,target
ETCM_Target_Genes_id_1406,TPI1,target
ETCM_Target_Genes_id_1407,TPMT,target
ETCM_Target_Genes_id_1408,TPO,target
ETCM_Target_Genes_id_1409,TPR,target
ETCM_Target_Genes_id_1410,TPSAB1,target
ETCM_Target_Genes_id_1411,HSP90B1,target
ETCM_Target_Genes_id_1412,CCT3,target
ETCM_Target_Genes_id_1413,TST,target
ETCM_Target_Genes_id_1414,TSTA3,target
ETCM_Target_Genes_id_1415,TTK,target
ETCM_Target_Genes_id_1416,TTPA,target
ETCM_Target_Genes_id_1417,TUB,target
ETCM_Target_Genes_id_1418,TTR,target
ETCM_Target_Genes_id_1419,TUBA4A,target
ETCM_Target_Genes_id_1420,TUBA3C,target
ETCM_Target_Genes_id_1421,TUBG1,target
ETCM_Target_Genes_id_1422,TUFM,target
ETCM_Target_Genes_id_1423,TXNRD1,target
ETCM_Target_Genes_id_1424,TYK2,target
ETCM_Target_Genes_id_1425,TYMS,target
ETCM_Target_Genes_id_1426,TYR,target
ETCM_Target_Genes_id_1427,UBB,target
ETCM_Target_Genes_id_1428,UBC,target
ETCM_Target_Genes_id_1429,UBA1,target
ETCM_Target_Genes_id_1430,UBE2D2,target
ETCM_Target_Genes_id_1431,UGCG,target
ETCM_Target_Genes_id_1432,UGDH,target
ETCM_Target_Genes_id_1433,UGT2B4,target
ETCM_Target_Genes_id_1434,UGT2B7,target
ETCM_Target_Genes_id_1435,UGT2B15,target
ETCM_Target_Genes_id_1436,UCK2,target
ETCM_Target_Genes_id_1437,UMPS,target
ETCM_Target_Genes_id_1438,UNG,target
ETCM_Target_Genes_id_1439,UPP1,target
ETCM_Target_Genes_id_1440,UQCRB,target
ETCM_Target_Genes_id_1441,UQCRC1,target
ETCM_Target_Genes_id_1442,UQCRC2,target
ETCM_Target_Genes_id_1443,UQCRFS1,target
ETCM_Target_Genes_id_1444,UQCRH,target
ETCM_Target_Genes_id_1445,VARS,target
ETCM_Target_Genes_id_1446,VCAM1,target
ETCM_Target_Genes_id_1447,VCP,target
ETCM_Target_Genes_id_1448,VDAC1,target
ETCM_Target_Genes_id_1449,VDAC2,target
ETCM_Target_Genes_id_1450,VDAC3,target
ETCM_Target_Genes_id_1451,VDR,target
ETCM_Target_Genes_id_1452,VEGFA,target
ETCM_Target_Genes_id_1453,TRPV1,target
ETCM_Target_Genes_id_1454,WARS,target
ETCM_Target_Genes_id_1455,WAS,target
ETCM_Target_Genes_id_1456,WEE1,target
ETCM_Target_Genes_id_1457,XDH,target
ETCM_Target_Genes_id_1458,XRCC4,target
ETCM_Target_Genes_id_1459,YES1,target
ETCM_Target_Genes_id_1460,YWHAE,target
ETCM_Target_Genes_id_1461,ZAP70,target
ETCM_Target_Genes_id_1462,ZFY,target
ETCM_Target_Genes_id_1463,TUBA1A,target
ETCM_Target_Genes_id_1464,CXCR4,target
ETCM_Target_Genes_id_1465,MAPKAPK3,target
ETCM_Target_Genes_id_1466,RAB7A,target
ETCM_Target_Genes_id_1467,ALDH5A1,target
ETCM_Target_Genes_id_1468,HSD17B8,target
ETCM_Target_Genes_id_1469,GLRA3,target
ETCM_Target_Genes_id_1470,NR4A3,target
ETCM_Target_Genes_id_1471,CUBN,target
ETCM_Target_Genes_id_1472,SLC7A5,target
ETCM_Target_Genes_id_1473,SLC14A2,target
ETCM_Target_Genes_id_1474,CLPP,target
ETCM_Target_Genes_id_1475,NRIP1,target
ETCM_Target_Genes_id_1476,KDM5D,target
ETCM_Target_Genes_id_1477,EPX,target
ETCM_Target_Genes_id_1478,AXIN1,target
ETCM_Target_Genes_id_1479,PLA2G6,target
ETCM_Target_Genes_id_1480,EEA1,target
ETCM_Target_Genes_id_1481,BBOX1,target
ETCM_Target_Genes_id_1482,SOAT2,target
ETCM_Target_Genes_id_1483,SMARCA5,target
ETCM_Target_Genes_id_1484,PIK3R3,target
ETCM_Target_Genes_id_1485,LIPF,target
ETCM_Target_Genes_id_1486,DGKD,target
ETCM_Target_Genes_id_1487,CYP4F2,target
ETCM_Target_Genes_id_1488,YARS,target
ETCM_Target_Genes_id_1489,PDXK,target
ETCM_Target_Genes_id_1490,KHSRP,target
ETCM_Target_Genes_id_1491,CASK,target
ETCM_Target_Genes_id_1492,TNFSF11,target
ETCM_Target_Genes_id_1493,SLC25A12,target
ETCM_Target_Genes_id_1494,PDE8B,target
ETCM_Target_Genes_id_1495,HSD17B6,target
ETCM_Target_Genes_id_1496,AOC3,target
ETCM_Target_Genes_id_1497,AKR1C3,target
ETCM_Target_Genes_id_1498,ABCB11,target
ETCM_Target_Genes_id_1499,NCOA1,target
ETCM_Target_Genes_id_1500,PDE5A,target
ETCM_Target_Genes_id_1501,ALDH4A1,target
ETCM_Target_Genes_id_1502,EIF3F,target
ETCM_Target_Genes_id_1503,SLC4A4,target
ETCM_Target_Genes_id_1504,BECN1,target
ETCM_Target_Genes_id_1505,B4GALT4,target
ETCM_Target_Genes_id_1506,B4GALT3,target
ETCM_Target_Genes_id_1507,B4GALT2,target
ETCM_Target_Genes_id_1508,ABCC3,target
ETCM_Target_Genes_id_1509,CTSF,target
ETCM_Target_Genes_id_1510,SNX3,target
ETCM_Target_Genes_id_1511,RAB11A,target
ETCM_Target_Genes_id_1512,SUCLG2,target
ETCM_Target_Genes_id_1513,SUCLG1,target
ETCM_Target_Genes_id_1514,SUCLA2,target
ETCM_Target_Genes_id_1515,CES2,target
ETCM_Target_Genes_id_1516,GMPS,target
ETCM_Target_Genes_id_1517,GGH,target
ETCM_Target_Genes_id_1518,HCAR3,target
ETCM_Target_Genes_id_1519,KAT2B,target
ETCM_Target_Genes_id_1520,CDK5R1,target
ETCM_Target_Genes_id_1521,ALDH1A2,target
ETCM_Target_Genes_id_1522,NR1I2,target
ETCM_Target_Genes_id_1523,PROZ,target
ETCM_Target_Genes_id_1524,SPHK1,target
ETCM_Target_Genes_id_1525,SGPL1,target
ETCM_Target_Genes_id_1526,FUBP1,target
ETCM_Target_Genes_id_1527,NAE1,target
ETCM_Target_Genes_id_1528,SLC5A6,target
ETCM_Target_Genes_id_1529,CPNE1,target
ETCM_Target_Genes_id_1530,CACNA1I,target
ETCM_Target_Genes_id_1531,CACNA1H,target
ETCM_Target_Genes_id_1532,CACNA1G,target
ETCM_Target_Genes_id_1533,KYNU,target
ETCM_Target_Genes_id_1534,MGAM,target
ETCM_Target_Genes_id_1535,CHRNA6,target
ETCM_Target_Genes_id_1536,P4HA2,target
ETCM_Target_Genes_id_1537,PLOD3,target
ETCM_Target_Genes_id_1538,RPS6KA4,target
ETCM_Target_Genes_id_1539,TRPA1,target
ETCM_Target_Genes_id_1540,GPRC5A,target
ETCM_Target_Genes_id_1541,NFS1,target
ETCM_Target_Genes_id_1542,SLC7A7,target
ETCM_Target_Genes_id_1543,SLC13A2,target
ETCM_Target_Genes_id_1544,PAPSS1,target
ETCM_Target_Genes_id_1545,SLC16A6,target
ETCM_Target_Genes_id_1546,SLC16A5,target
ETCM_Target_Genes_id_1547,SLC16A4,target
ETCM_Target_Genes_id_1548,SLC16A3,target
ETCM_Target_Genes_id_1549,AIFM1,target
ETCM_Target_Genes_id_1550,HGS,target
ETCM_Target_Genes_id_1551,SLC6A5,target
ETCM_Target_Genes_id_1552,SLC28A2,target
ETCM_Target_Genes_id_1553,SLC28A1,target
ETCM_Target_Genes_id_1554,SLC16A7,target
ETCM_Target_Genes_id_1555,AURKB,target
ETCM_Target_Genes_id_1556,NOLC1,target
ETCM_Target_Genes_id_1557,LRAT,target
ETCM_Target_Genes_id_1558,DHRS3,target
ETCM_Target_Genes_id_1559,CACNA2D2,target
ETCM_Target_Genes_id_1560,MAPKAPK2,target
ETCM_Target_Genes_id_1561,STK17B,target
ETCM_Target_Genes_id_1562,CYTH3,target
ETCM_Target_Genes_id_1563,CYTH2,target
ETCM_Target_Genes_id_1564,GPR55,target
ETCM_Target_Genes_id_1565,KCNB2,target
ETCM_Target_Genes_id_1566,MMP20,target
ETCM_Target_Genes_id_1567,TGM5,target
ETCM_Target_Genes_id_1568,TAOK2,target
ETCM_Target_Genes_id_1569,RPL23,target
ETCM_Target_Genes_id_1570,SLC22A6,target
ETCM_Target_Genes_id_1571,PPIG,target
ETCM_Target_Genes_id_1572,RAB9A,target
ETCM_Target_Genes_id_1573,SLC22A8,target
ETCM_Target_Genes_id_1574,COX5A,target
ETCM_Target_Genes_id_1575,NMT2,target
ETCM_Target_Genes_id_1576,FADS2,target
ETCM_Target_Genes_id_1577,KCNK6,target
ETCM_Target_Genes_id_1578,ABCG2,target
ETCM_Target_Genes_id_1579,GSTO1,target
ETCM_Target_Genes_id_1580,GGPS1,target
ETCM_Target_Genes_id_1581,PCYT1B,target
ETCM_Target_Genes_id_1582,MAPK8IP1,target
ETCM_Target_Genes_id_1583,SLC4A7,target
ETCM_Target_Genes_id_1584,SLC4A8,target
ETCM_Target_Genes_id_1585,SPTLC2,target
ETCM_Target_Genes_id_1586,H6PD,target
ETCM_Target_Genes_id_1587,GABBR2,target
ETCM_Target_Genes_id_1588,ABCG1,target
ETCM_Target_Genes_id_1589,HDAC9,target
ETCM_Target_Genes_id_1590,HDAC4,target
ETCM_Target_Genes_id_1591,PTDSS1,target
ETCM_Target_Genes_id_1592,KEAP1,target
ETCM_Target_Genes_id_1593,LCMT2,target
ETCM_Target_Genes_id_1594,SV2A,target
ETCM_Target_Genes_id_1595,GFPT2,target
ETCM_Target_Genes_id_1596,HS3ST3A1,target
ETCM_Target_Genes_id_1597,HS3ST1,target
ETCM_Target_Genes_id_1598,SLC23A1,target
ETCM_Target_Genes_id_1599,NR1I3,target
ETCM_Target_Genes_id_1600,NR1H4,target
ETCM_Target_Genes_id_1601,GNPDA1,target
ETCM_Target_Genes_id_1602,PARP2,target
ETCM_Target_Genes_id_1603,PARP3,target
ETCM_Target_Genes_id_1604,FARSB,target
ETCM_Target_Genes_id_1605,ABCC5,target
ETCM_Target_Genes_id_1606,ABCC9,target
ETCM_Target_Genes_id_1607,NR1H3,target
ETCM_Target_Genes_id_1608,ARPC5,target
ETCM_Target_Genes_id_1609,ARPC4,target
ETCM_Target_Genes_id_1610,ARPC3,target
ETCM_Target_Genes_id_1611,ARPC1B,target
ETCM_Target_Genes_id_1612,ACTR3,target
ETCM_Target_Genes_id_1613,ACTR2,target
ETCM_Target_Genes_id_1614,PPIF,target
ETCM_Target_Genes_id_1615,ARPC2,target
ETCM_Target_Genes_id_1616,AASS,target
ETCM_Target_Genes_id_1617,SLC25A13,target
ETCM_Target_Genes_id_1618,SLC25A15,target
ETCM_Target_Genes_id_1619,TNK2,target
ETCM_Target_Genes_id_1620,PRMT3,target
ETCM_Target_Genes_id_1621,CALCRL,target
ETCM_Target_Genes_id_1622,TRIM13,target
ETCM_Target_Genes_id_1623,KCNMB2,target
ETCM_Target_Genes_id_1624,GPHN,target
ETCM_Target_Genes_id_1625,HRSP12,target
ETCM_Target_Genes_id_1626,GLYAT,target
ETCM_Target_Genes_id_1627,ABCC4,target
ETCM_Target_Genes_id_1628,SIGMAR1,target
ETCM_Target_Genes_id_1629,BCKDK,target
ETCM_Target_Genes_id_1630,AKR1A1,target
ETCM_Target_Genes_id_1631,WARS2,target
ETCM_Target_Genes_id_1632,CACNG2,target
ETCM_Target_Genes_id_1633,TUBA1B,target
ETCM_Target_Genes_id_1634,TUBB3,target
ETCM_Target_Genes_id_1635,CEPT1,target
ETCM_Target_Genes_id_1636,ATP8A1,target
ETCM_Target_Genes_id_1637,CDIPT,target
ETCM_Target_Genes_id_1638,ECI2,target
ETCM_Target_Genes_id_1639,MERTK,target
ETCM_Target_Genes_id_1640,PPIH,target
ETCM_Target_Genes_id_1641,FST,target
ETCM_Target_Genes_id_1642,ENOX2,target
ETCM_Target_Genes_id_1643,NCOA2,target
ETCM_Target_Genes_id_1644,KAT5,target
ETCM_Target_Genes_id_1645,PROCR,target
ETCM_Target_Genes_id_1646,SPTLC1,target
ETCM_Target_Genes_id_1647,SLC19A2,target
ETCM_Target_Genes_id_1648,TXNRD2,target
ETCM_Target_Genes_id_1649,SLCO1B1,target
ETCM_Target_Genes_id_1650,PAICS,target
ETCM_Target_Genes_id_1651,MYL12A,target
ETCM_Target_Genes_id_1652,FARS2,target
ETCM_Target_Genes_id_1653,TNFSF13B,target
ETCM_Target_Genes_id_1654,EBP,target
ETCM_Target_Genes_id_1655,MGEA5,target
ETCM_Target_Genes_id_1656,MAP3K2,target
ETCM_Target_Genes_id_1657,MASP2,target
ETCM_Target_Genes_id_1658,MTHFD2,target
ETCM_Target_Genes_id_1659,ALDH1L1,target
ETCM_Target_Genes_id_1660,FTCD,target
ETCM_Target_Genes_id_1661,PDE10A,target
ETCM_Target_Genes_id_1662,RUVBL2,target
ETCM_Target_Genes_id_1663,PGRMC1,target
ETCM_Target_Genes_id_1664,ADAM28,target
ETCM_Target_Genes_id_1665,SLC22A7,target
ETCM_Target_Genes_id_1666,ME3,target
ETCM_Target_Genes_id_1667,DHRS4,target
ETCM_Target_Genes_id_1668,PAPOLA,target
ETCM_Target_Genes_id_1669,RALBP1,target
ETCM_Target_Genes_id_1670,AFG3L2,target
ETCM_Target_Genes_id_1671,UQCR11,target
ETCM_Target_Genes_id_1672,METAP2,target
ETCM_Target_Genes_id_1673,SLC38A3,target
ETCM_Target_Genes_id_1674,SDS,target
ETCM_Target_Genes_id_1675,KIF2C,target
ETCM_Target_Genes_id_1676,ATF7,target
ETCM_Target_Genes_id_1677,ADAMTS5,target
ETCM_Target_Genes_id_1678,HIBADH,target
ETCM_Target_Genes_id_1679,CIT,target
ETCM_Target_Genes_id_1680,SLC7A9,target
ETCM_Target_Genes_id_1681,LSM6,target
ETCM_Target_Genes_id_1682,SLC2A6,target
ETCM_Target_Genes_id_1683,NISCH,target
ETCM_Target_Genes_id_1684,ABCB8,target
ETCM_Target_Genes_id_1685,PROSC,target
ETCM_Target_Genes_id_1686,CA5B,target
ETCM_Target_Genes_id_1687,PADI2,target
ETCM_Target_Genes_id_1688,MAN1B1,target
ETCM_Target_Genes_id_1689,SLC6A14,target
ETCM_Target_Genes_id_1690,HRH3,target
ETCM_Target_Genes_id_1691,SCN11A,target
ETCM_Target_Genes_id_1692,SLCO2B1,target
ETCM_Target_Genes_id_1693,ATF5,target
ETCM_Target_Genes_id_1694,MSRB2,target
ETCM_Target_Genes_id_1695,ATF6,target
ETCM_Target_Genes_id_1696,RPIA,target
ETCM_Target_Genes_id_1697,PTGR1,target
ETCM_Target_Genes_id_1698,SCMH1,target
ETCM_Target_Genes_id_1699,NT5C2,target
ETCM_Target_Genes_id_1700,PDXDC1,target
ETCM_Target_Genes_id_1701,METAP1,target
ETCM_Target_Genes_id_1702,GANAB,target
ETCM_Target_Genes_id_1703,LARS2,target
ETCM_Target_Genes_id_1704,SIRT5,target
ETCM_Target_Genes_id_1705,SIRT3,target
ETCM_Target_Genes_id_1706,NOMO1,target
ETCM_Target_Genes_id_1707,SLC7A8,target
ETCM_Target_Genes_id_1708,SLC44A1,target
ETCM_Target_Genes_id_1709,SF3B3,target
ETCM_Target_Genes_id_1710,ABCA5,target
ETCM_Target_Genes_id_1711,GCAT,target
ETCM_Target_Genes_id_1712,QPRT,target
ETCM_Target_Genes_id_1713,RPL13A,target
ETCM_Target_Genes_id_1714,NNT,target
ETCM_Target_Genes_id_1715,SEC14L2,target
ETCM_Target_Genes_id_1716,DNPEP,target
ETCM_Target_Genes_id_1717,DDAH2,target
ETCM_Target_Genes_id_1718,PADI4,target
ETCM_Target_Genes_id_1719,DDAH1,target
ETCM_Target_Genes_id_1720,NTSR2,target
ETCM_Target_Genes_id_1721,BACE1,target
ETCM_Target_Genes_id_1722,CA14,target
ETCM_Target_Genes_id_1723,LY96,target
ETCM_Target_Genes_id_1724,POLA2,target
ETCM_Target_Genes_id_1725,SLC7A11,target
ETCM_Target_Genes_id_1726,BHMT2,target
ETCM_Target_Genes_id_1727,PISD,target
ETCM_Target_Genes_id_1728,QPCT,target
ETCM_Target_Genes_id_1729,PRDX5,target
ETCM_Target_Genes_id_1730,PARS2,target
ETCM_Target_Genes_id_1731,MMACHC,target
ETCM_Target_Genes_id_1732,TTLL3,target
ETCM_Target_Genes_id_1733,ARL5A,target
ETCM_Target_Genes_id_1734,PHGDH,target
ETCM_Target_Genes_id_1735,B3GAT3,target
ETCM_Target_Genes_id_1736,CLEC4E,target
ETCM_Target_Genes_id_1737,HIBCH,target
ETCM_Target_Genes_id_1738,GAPDHS,target
ETCM_Target_Genes_id_1739,OPLAH,target
ETCM_Target_Genes_id_1740,TPK1,target
ETCM_Target_Genes_id_1741,ACAD8,target
ETCM_Target_Genes_id_1742,SIGLEC7,target
ETCM_Target_Genes_id_1743,LAT,target
ETCM_Target_Genes_id_1744,DAPP1,target
ETCM_Target_Genes_id_1745,B3GAT1,target
ETCM_Target_Genes_id_1746,UQCRQ,target
ETCM_Target_Genes_id_1747,TRAPPC3,target
ETCM_Target_Genes_id_1748,PDE7B,target
ETCM_Target_Genes_id_1749,CHIA,target
ETCM_Target_Genes_id_1750,GLS2,target
ETCM_Target_Genes_id_1751,GNMT,target
ETCM_Target_Genes_id_1752,SULT1B1,target
ETCM_Target_Genes_id_1753,HPGDS,target
ETCM_Target_Genes_id_1754,MCAT,target
ETCM_Target_Genes_id_1755,MAT2B,target
ETCM_Target_Genes_id_1756,SLCO4A1,target
ETCM_Target_Genes_id_1757,SLCO3A1,target
ETCM_Target_Genes_id_1758,SLCO1B3,target
ETCM_Target_Genes_id_1759,TRBC1,target
ETCM_Target_Genes_id_1760,DCPS,target
ETCM_Target_Genes_id_1761,UQCR10,target
ETCM_Target_Genes_id_1762,PYCR2,target
ETCM_Target_Genes_id_1763,EPN1,target
ETCM_Target_Genes_id_1764,PADI1,target
ETCM_Target_Genes_id_1765,PSAT1,target
ETCM_Target_Genes_id_1766,SLC2A8,target
ETCM_Target_Genes_id_1767,OBP2A,target
ETCM_Target_Genes_id_1768,NT5C,target
ETCM_Target_Genes_id_1769,RRM2B,target
ETCM_Target_Genes_id_1770,CALY,target
ETCM_Target_Genes_id_1771,RDH8,target
ETCM_Target_Genes_id_1772,NSDHL,target
ETCM_Target_Genes_id_1773,PDE11A,target
ETCM_Target_Genes_id_1774,GLRX2,target
ETCM_Target_Genes_id_1775,LAP3,target
ETCM_Target_Genes_id_1776,TXNDC12,target
ETCM_Target_Genes_id_1777,YARS2,target
ETCM_Target_Genes_id_1778,NDUFA13,target
ETCM_Target_Genes_id_1779,SEPSECS,target
ETCM_Target_Genes_id_1780,APH1A,target
ETCM_Target_Genes_id_1781,RDH11,target
ETCM_Target_Genes_id_1782,RPL26L1,target
ETCM_Target_Genes_id_1783,SAR1B,target
ETCM_Target_Genes_id_1784,IRAK4,target
ETCM_Target_Genes_id_1785,AADAT,target
ETCM_Target_Genes_id_1786,HSD17B11,target
ETCM_Target_Genes_id_1787,NAGPA,target
ETCM_Target_Genes_id_1788,TUBD1,target
ETCM_Target_Genes_id_1789,TUBE1,target
ETCM_Target_Genes_id_1790,LEF1,target
ETCM_Target_Genes_id_1791,HAO2,target
ETCM_Target_Genes_id_1792,DCXR,target
ETCM_Target_Genes_id_1793,CRBN,target
ETCM_Target_Genes_id_1794,RSL24D1,target
ETCM_Target_Genes_id_1795,GLTP,target
ETCM_Target_Genes_id_1796,PIPOX,target
ETCM_Target_Genes_id_1797,TLR7,target
ETCM_Target_Genes_id_1798,KCNK9,target
ETCM_Target_Genes_id_1799,TLR8,target
ETCM_Target_Genes_id_1800,CSAD,target
ETCM_Target_Genes_id_1801,TRAPPC4,target
ETCM_Target_Genes_id_1802,PRKAG2,target
ETCM_Target_Genes_id_1803,POLK,target
ETCM_Target_Genes_id_1804,LCMT1,target
ETCM_Target_Genes_id_1805,ISYNA1,target
ETCM_Target_Genes_id_1806,HSD17B7,target
ETCM_Target_Genes_id_1807,LARS,target
ETCM_Target_Genes_id_1808,SCLY,target
ETCM_Target_Genes_id_1809,LGSN,target
ETCM_Target_Genes_id_1810,CUTA,target
ETCM_Target_Genes_id_1811,DPH5,target
ETCM_Target_Genes_id_1812,OAZ3,target
ETCM_Target_Genes_id_1813,PADI3,target
ETCM_Target_Genes_id_1814,CYB5R1,target
ETCM_Target_Genes_id_1815,CMPK1,target
ETCM_Target_Genes_id_1816,RAB8B,target
ETCM_Target_Genes_id_1817,ZAK,target
ETCM_Target_Genes_id_1818,TUBA8,target
ETCM_Target_Genes_id_1819,NUDT9,target
ETCM_Target_Genes_id_1820,S1PR5,target
ETCM_Target_Genes_id_1821,SLCO1C1,target
