index:ID,targetName,:LABEL
ETCM_Target_Genes_id_1822,CSNK1G1,target
ETCM_Target_Genes_id_1823,TLR9,target
ETCM_Target_Genes_id_1824,POLE3,target
ETCM_Target_Genes_id_1825,CYCS,target
ETCM_Target_Genes_id_1826,TREM1,target
ETCM_Target_Genes_id_1827,HAO1,target
ETCM_Target_Genes_id_1828,SMOX,target
ETCM_Target_Genes_id_1829,UGT1A10,target
ETCM_Target_Genes_id_1830,UGT1A8,target
ETCM_Target_Genes_id_1831,UGT1A7,target
ETCM_Target_Genes_id_1832,UGT1A6,target
ETCM_Target_Genes_id_1833,EGLN1,target
ETCM_Target_Genes_id_1834,UGT1A9,target
ETCM_Target_Genes_id_1835,UGT1A4,target
ETCM_Target_Genes_id_1836,UGT1A1,target
ETCM_Target_Genes_id_1837,UGT1A3,target
ETCM_Target_Genes_id_1838,CROT,target
ETCM_Target_Genes_id_1839,P4HTM,target
ETCM_Target_Genes_id_1840,TRPM7,target
ETCM_Target_Genes_id_1841,RETSAT,target
ETCM_Target_Genes_id_1842,DUSP23,target
ETCM_Target_Genes_id_1843,UCKL1,target
ETCM_Target_Genes_id_1844,MOCOS,target
ETCM_Target_Genes_id_1845,DARS2,target
ETCM_Target_Genes_id_1846,PNPO,target
ETCM_Target_Genes_id_1847,NADSYN1,target
ETCM_Target_Genes_id_1848,TMLHE,target
ETCM_Target_Genes_id_1849,OGFOD1,target
ETCM_Target_Genes_id_1850,SLC47A1,target
ETCM_Target_Genes_id_1851,PI4K2B,target
ETCM_Target_Genes_id_1852,SPTLC3,target
ETCM_Target_Genes_id_1853,RFK,target
ETCM_Target_Genes_id_1854,CHDH,target
ETCM_Target_Genes_id_1855,SMPD3,target
ETCM_Target_Genes_id_1856,NAGK,target
ETCM_Target_Genes_id_1857,CHRNA9,target
ETCM_Target_Genes_id_1858,SMPD4,target
ETCM_Target_Genes_id_1859,HIF1AN,target
ETCM_Target_Genes_id_1860,IARS2,target
ETCM_Target_Genes_id_1861,CACNA2D3,target
ETCM_Target_Genes_id_1862,SCN3B,target
ETCM_Target_Genes_id_1863,ALLC,target
ETCM_Target_Genes_id_1864,PECR,target
ETCM_Target_Genes_id_1865,PSENEN,target
ETCM_Target_Genes_id_1866,ACOT13,target
ETCM_Target_Genes_id_1867,SLC22A11,target
ETCM_Target_Genes_id_1868,HDAC8,target
ETCM_Target_Genes_id_1869,GABRQ,target
ETCM_Target_Genes_id_1870,ACSS2,target
ETCM_Target_Genes_id_1871,CMAS,target
ETCM_Target_Genes_id_1872,APOM,target
ETCM_Target_Genes_id_1873,NDUFA12,target
ETCM_Target_Genes_id_1874,CCBL2,target
ETCM_Target_Genes_id_1875,IRGC,target
ETCM_Target_Genes_id_1876,CYP26B1,target
ETCM_Target_Genes_id_1877,SLC2A9,target
ETCM_Target_Genes_id_1878,POLE4,target
ETCM_Target_Genes_id_1879,SUCNR1,target
ETCM_Target_Genes_id_1880,NDUFA4L2,target
ETCM_Target_Genes_id_1881,MCCC1,target
ETCM_Target_Genes_id_1882,NT5M,target
ETCM_Target_Genes_id_1883,AKR1B10,target
ETCM_Target_Genes_id_1884,PDXP,target
ETCM_Target_Genes_id_1885,CYSLTR2,target
ETCM_Target_Genes_id_1886,CAMK1D,target
ETCM_Target_Genes_id_1887,SLC44A2,target
ETCM_Target_Genes_id_1888,CAMK1G,target
ETCM_Target_Genes_id_1889,SLC4A10,target
ETCM_Target_Genes_id_1890,AS3MT,target
ETCM_Target_Genes_id_1891,SLC12A5,target
ETCM_Target_Genes_id_1892,AARS2,target
ETCM_Target_Genes_id_1893,MKL1,target
ETCM_Target_Genes_id_1894,PLEKHA4,target
ETCM_Target_Genes_id_1895,RDH14,target
ETCM_Target_Genes_id_1896,PRX,target
ETCM_Target_Genes_id_1897,NCOA5,target
ETCM_Target_Genes_id_1898,SLC4A5,target
ETCM_Target_Genes_id_1899,CTDSP1,target
ETCM_Target_Genes_id_1900,ENOPH1,target
ETCM_Target_Genes_id_1901,TRAPPC1,target
ETCM_Target_Genes_id_1902,PCTP,target
ETCM_Target_Genes_id_1903,ACE2,target
ETCM_Target_Genes_id_1904,PLEKHA1,target
ETCM_Target_Genes_id_1905,HRH4,target
ETCM_Target_Genes_id_1906,SCPEP1,target
ETCM_Target_Genes_id_1907,SLC5A7,target
ETCM_Target_Genes_id_1908,PPCDC,target
ETCM_Target_Genes_id_1909,CELA2A,target
ETCM_Target_Genes_id_1910,SRR,target
ETCM_Target_Genes_id_1911,OXCT2,target
ETCM_Target_Genes_id_1912,SLC28A3,target
ETCM_Target_Genes_id_1913,MCCC2,target
ETCM_Target_Genes_id_1914,ELSPBP1,target
ETCM_Target_Genes_id_1915,PDF,target
ETCM_Target_Genes_id_1916,TPSB2,target
ETCM_Target_Genes_id_1917,NMNAT1,target
ETCM_Target_Genes_id_1918,P2RY12,target
ETCM_Target_Genes_id_1919,CYP3A43,target
ETCM_Target_Genes_id_1920,SLC13A3,target
ETCM_Target_Genes_id_1921,AGXT2,target
ETCM_Target_Genes_id_1922,CDK15,target
ETCM_Target_Genes_id_1923,PYCRL,target
ETCM_Target_Genes_id_1924,CYP4F12,target
ETCM_Target_Genes_id_1925,SLC2A11,target
ETCM_Target_Genes_id_1926,VKORC1,target
ETCM_Target_Genes_id_1927,TRPM8,target
ETCM_Target_Genes_id_1928,TRAPPC6A,target
ETCM_Target_Genes_id_1929,DHRS11,target
ETCM_Target_Genes_id_1930,CARS2,target
ETCM_Target_Genes_id_1931,RIC3,target
ETCM_Target_Genes_id_1932,EFTUD1,target
ETCM_Target_Genes_id_1933,SRD5A3,target
ETCM_Target_Genes_id_1934,NEIL1,target
ETCM_Target_Genes_id_1935,OGFOD2,target
ETCM_Target_Genes_id_1936,NARS2,target
ETCM_Target_Genes_id_1937,SLC25A22,target
ETCM_Target_Genes_id_1938,MYH14,target
ETCM_Target_Genes_id_1939,THNSL1,target
ETCM_Target_Genes_id_1940,ASRGL1,target
ETCM_Target_Genes_id_1941,TARS2,target
ETCM_Target_Genes_id_1942,PDGFD,target
ETCM_Target_Genes_id_1943,SLC19A3,target
ETCM_Target_Genes_id_1944,SLC44A4,target
ETCM_Target_Genes_id_1945,SETD7,target
ETCM_Target_Genes_id_1946,TUBB1,target
ETCM_Target_Genes_id_1947,SLC2A10,target
ETCM_Target_Genes_id_1948,KCNH6,target
ETCM_Target_Genes_id_1949,SLC25A32,target
ETCM_Target_Genes_id_1950,PTDSS2,target
ETCM_Target_Genes_id_1951,SYNC,target
ETCM_Target_Genes_id_1952,HM13,target
ETCM_Target_Genes_id_1953,STMN4,target
ETCM_Target_Genes_id_1954,CLPB,target
ETCM_Target_Genes_id_1955,AMN,target
ETCM_Target_Genes_id_1956,SLC25A18,target
ETCM_Target_Genes_id_1957,TAS1R3,target
ETCM_Target_Genes_id_1958,RBP5,target
ETCM_Target_Genes_id_1959,SLC25A2,target
ETCM_Target_Genes_id_1960,GSG2,target
ETCM_Target_Genes_id_1961,SPIRE2,target
ETCM_Target_Genes_id_1962,ACSS1,target
ETCM_Target_Genes_id_1963,ACCS,target
ETCM_Target_Genes_id_1964,GPT2,target
ETCM_Target_Genes_id_1965,TUBA1C,target
ETCM_Target_Genes_id_1966,SLC7A3,target
ETCM_Target_Genes_id_1967,ABCC11,target
ETCM_Target_Genes_id_1968,MYLK2,target
ETCM_Target_Genes_id_1969,SLC22A16,target
ETCM_Target_Genes_id_1970,CHRFAM7A,target
ETCM_Target_Genes_id_1971,ABCC10,target
ETCM_Target_Genes_id_1972,KCNH7,target
ETCM_Target_Genes_id_1973,ACY3,target
ETCM_Target_Genes_id_1974,GLYATL1,target
ETCM_Target_Genes_id_1975,LDHAL6B,target
ETCM_Target_Genes_id_1976,MARS2,target
ETCM_Target_Genes_id_1977,EGLN2,target
ETCM_Target_Genes_id_1978,EGLN3,target
ETCM_Target_Genes_id_1979,SAT2,target
ETCM_Target_Genes_id_1980,RDH13,target
ETCM_Target_Genes_id_1981,SLC46A1,target
ETCM_Target_Genes_id_1982,SDSL,target
ETCM_Target_Genes_id_1983,PGLYRP3,target
ETCM_Target_Genes_id_1984,GNRHR2,target
ETCM_Target_Genes_id_1985,TGM7,target
ETCM_Target_Genes_id_1986,RBP7,target
ETCM_Target_Genes_id_1987,GRIN3A,target
ETCM_Target_Genes_id_1988,GRIN3B,target
ETCM_Target_Genes_id_1989,TOP1MT,target
ETCM_Target_Genes_id_1990,DCD,target
ETCM_Target_Genes_id_1991,SLC16A10,target
ETCM_Target_Genes_id_1992,COMTD1,target
ETCM_Target_Genes_id_1993,GSTO2,target
ETCM_Target_Genes_id_1994,CYP2R1,target
ETCM_Target_Genes_id_1995,TPH2,target
ETCM_Target_Genes_id_1996,ALKBH2,target
ETCM_Target_Genes_id_1997,TRAPPC6B,target
ETCM_Target_Genes_id_1998,ADSSL1,target
ETCM_Target_Genes_id_1999,JDP2,target
ETCM_Target_Genes_id_2000,SLC25A29,target
ETCM_Target_Genes_id_2001,MTFMT,target
ETCM_Target_Genes_id_2002,NOXO1,target
ETCM_Target_Genes_id_2003,EARS2,target
ETCM_Target_Genes_id_2004,CANT1,target
ETCM_Target_Genes_id_2005,TRAPPC5,target
ETCM_Target_Genes_id_2006,NDUFA11,target
ETCM_Target_Genes_id_2007,SLC44A3,target
ETCM_Target_Genes_id_2008,GALM,target
ETCM_Target_Genes_id_2009,CPO,target
ETCM_Target_Genes_id_2010,UGT3A1,target
ETCM_Target_Genes_id_2011,MYL6B,target
ETCM_Target_Genes_id_2012,SLC32A1,target
ETCM_Target_Genes_id_2013,RPL10L,target
ETCM_Target_Genes_id_2014,LIPJ,target
ETCM_Target_Genes_id_2015,RDH12,target
ETCM_Target_Genes_id_2016,PTGR2,target
ETCM_Target_Genes_id_2017,UPP2,target
ETCM_Target_Genes_id_2018,GLIPR2,target
ETCM_Target_Genes_id_2019,SLC2A12,target
ETCM_Target_Genes_id_2020,VKORC1L1,target
ETCM_Target_Genes_id_2021,SLC2A7,target
ETCM_Target_Genes_id_2022,AK8,target
ETCM_Target_Genes_id_2023,LDHAL6A,target
ETCM_Target_Genes_id_2024,CLEC14A,target
ETCM_Target_Genes_id_2025,NAGS,target
ETCM_Target_Genes_id_2026,PHOSPHO1,target
ETCM_Target_Genes_id_2027,TRPV3,target
ETCM_Target_Genes_id_2028,PARP15,target
ETCM_Target_Genes_id_2029,MMAA,target
ETCM_Target_Genes_id_2030,HTR3C,target
ETCM_Target_Genes_id_2031,LCTL,target
ETCM_Target_Genes_id_2032,DHFRL1,target
ETCM_Target_Genes_id_2033,HTR3D,target
ETCM_Target_Genes_id_2034,TUBB,target
ETCM_Target_Genes_id_2035,SLC36A1,target
ETCM_Target_Genes_id_2036,GLYATL2,target
ETCM_Target_Genes_id_2037,ARL5B,target
ETCM_Target_Genes_id_2038,ALKBH3,target
ETCM_Target_Genes_id_2039,GSTA5,target
ETCM_Target_Genes_id_2040,GPX6,target
ETCM_Target_Genes_id_2041,IL4I1,target
ETCM_Target_Genes_id_2042,SEC14L4,target
ETCM_Target_Genes_id_2043,HTR3E,target
ETCM_Target_Genes_id_2044,IGSF10,target
ETCM_Target_Genes_id_2045,DHRS4L2,target
ETCM_Target_Genes_id_2046,MMAB,target
ETCM_Target_Genes_id_2047,HCAR2,target
ETCM_Target_Genes_id_2048,GADL1,target
ETCM_Target_Genes_id_2049,ABCB5,target
ETCM_Target_Genes_id_2050,CYP26C1,target
ETCM_Target_Genes_id_2051,TGM6,target
ETCM_Target_Genes_id_2052,SLC10A6,target
ETCM_Target_Genes_id_2053,MURC,target
ETCM_Target_Genes_id_2054,TUBB2B,target
ETCM_Target_Genes_id_2055,NMNAT3,target
ETCM_Target_Genes_id_2056,SLCO4C1,target
ETCM_Target_Genes_id_2057,PADI6,target
ETCM_Target_Genes_id_2058,GSTK1,target
ETCM_Target_Genes_id_2059,NDUFS7,target
ETCM_Target_Genes_id_2060,SLC22A10,target
ETCM_Target_Genes_id_2061,IYD,target
ETCM_Target_Genes_id_2062,GPX8,target
ETCM_Target_Genes_id_2063,CKMT1A,target
ETCM_Target_Genes_id_2064,NCF1,target
ETCM_Target_Genes_id_2065,IGHA2,target
ETCM_Target_Genes_id_2066,IGHG2,target
ETCM_Target_Genes_id_2067,HTR1F,target
ETCM_Target_Genes_id_2068,HTR7,target
ETCM_Target_Genes_id_2069,GSTM5,target
ETCM_Target_Genes_id_2070,HRH2,target
ETCM_Target_Genes_id_2071,PLA2G2D,target
ETCM_Target_Genes_id_2072,AADACL2,target
ETCM_Target_Genes_id_2073,ADGRD1,target
ETCM_Target_Genes_id_2074,ASIC3,target
ETCM_Target_Genes_id_2075,AZIN2,target
ETCM_Target_Genes_id_2076,CHRNA10,target
ETCM_Target_Genes_id_2077,COX3,target
ETCM_Target_Genes_id_2078,CPQ,target
ETCM_Target_Genes_id_2079,CTPS1,target
ETCM_Target_Genes_id_2080,DHRS4L1,target
ETCM_Target_Genes_id_2081,DRD5,target
ETCM_Target_Genes_id_2082,EFL1,target
ETCM_Target_Genes_id_2083,ERO1B,target
ETCM_Target_Genes_id_2084,GATB,target
ETCM_Target_Genes_id_2085,GGACT,target
ETCM_Target_Genes_id_2086,GLT6D1,target
ETCM_Target_Genes_id_2087,GPBAR1,target
ETCM_Target_Genes_id_2088,GPER1,target
ETCM_Target_Genes_id_2089,GRK2,target
ETCM_Target_Genes_id_2090,GRK3,target
ETCM_Target_Genes_id_2091,HTR3B,target
ETCM_Target_Genes_id_2092,IGHV1-2,target
ETCM_Target_Genes_id_2093,IGKV2-30,target
ETCM_Target_Genes_id_2094,ISPD,target
ETCM_Target_Genes_id_2095,KANSL3,target
ETCM_Target_Genes_id_2096,KRTAP5-2,target
ETCM_Target_Genes_id_2097,KRTAP5-3,target
ETCM_Target_Genes_id_2098,KYAT1,target
ETCM_Target_Genes_id_2099,L3HYPDH,target
ETCM_Target_Genes_id_2100,LALBA,target
ETCM_Target_Genes_id_2101,LCN9,target
ETCM_Target_Genes_id_2102,LIPB,target
ETCM_Target_Genes_id_2103,MRSD,target
ETCM_Target_Genes_id_2104,MSMO1,target
ETCM_Target_Genes_id_2105,NEU2,target
ETCM_Target_Genes_id_2106,P3H1,target
ETCM_Target_Genes_id_2107,P3H2,target
ETCM_Target_Genes_id_2108,P3H3,target
ETCM_Target_Genes_id_2109,PKM,target
ETCM_Target_Genes_id_2110,PLA2G2E,target
ETCM_Target_Genes_id_2111,PRKAG3,target
ETCM_Target_Genes_id_2112,PRS,target
ETCM_Target_Genes_id_2113,PTGDR2,target
ETCM_Target_Genes_id_2114,RIDA,target
ETCM_Target_Genes_id_2115,RTCA,target
ETCM_Target_Genes_id_2116,RTCB,target
ETCM_Target_Genes_id_2117,SCN10A,target
ETCM_Target_Genes_id_2118,SEC14L3,target
ETCM_Target_Genes_id_2119,SLC16A8,target
ETCM_Target_Genes_id_2120,SLC51A,target
ETCM_Target_Genes_id_2121,SLC51B,target
ETCM_Target_Genes_id_2122,SLC5A8,target
ETCM_Target_Genes_id_2123,TAS1R2,target
ETCM_Target_Genes_id_2124,AASDHPPT,target
ETCM_Target_Genes_id_2125,PLA2G15,target
ETCM_Target_Genes_id_2126,AVP,target
ETCM_Target_Genes_id_2127,KMT2D,target
ETCM_Target_Genes_id_2128,ALYREF,target
ETCM_Target_Genes_id_2129,TWIST2,target
ETCM_Target_Genes_id_2130,OLFM1,target
ETCM_Target_Genes_id_2131,COL25A1,target
ETCM_Target_Genes_id_2132,LRP1,target
ETCM_Target_Genes_id_2133,PMAIP1,target
ETCM_Target_Genes_id_2134,ARSD,target
ETCM_Target_Genes_id_2135,CSNK1D,target
ETCM_Target_Genes_id_2136,ASPSCR1,target
ETCM_Target_Genes_id_2137,ATP5F1E,target
ETCM_Target_Genes_id_2138,AZU1,target
ETCM_Target_Genes_id_2139,BGLT3,target
ETCM_Target_Genes_id_2140,FBN2,target
ETCM_Target_Genes_id_2141,CTLA4,target
ETCM_Target_Genes_id_2142,NOD2,target
ETCM_Target_Genes_id_2143,CELIAC2,target
ETCM_Target_Genes_id_2144,NPPA,target
ETCM_Target_Genes_id_2145,SOST,target
ETCM_Target_Genes_id_2146,UGT8,target
ETCM_Target_Genes_id_2147,CXCL9,target
ETCM_Target_Genes_id_2148,RBM14,target
ETCM_Target_Genes_id_2149,ITPRID2,target
ETCM_Target_Genes_id_2150,SLAMF7,target
ETCM_Target_Genes_id_2151,TGFBI,target
ETCM_Target_Genes_id_2152,UTP25,target
ETCM_Target_Genes_id_2153,ICK,target
ETCM_Target_Genes_id_2154,EFNA1,target
ETCM_Target_Genes_id_2155,ERVW-1,target
ETCM_Target_Genes_id_2156,MAP3K8,target
ETCM_Target_Genes_id_2157,FXN,target
ETCM_Target_Genes_id_2158,INHBA,target
ETCM_Target_Genes_id_2159,SFRP1,target
ETCM_Target_Genes_id_2160,FSTL1,target
ETCM_Target_Genes_id_2161,GLCCI1,target
ETCM_Target_Genes_id_2162,MAP4K3,target
ETCM_Target_Genes_id_2163,REXO1L1P,target
ETCM_Target_Genes_id_2164,SLCO6A1,target
ETCM_Target_Genes_id_2165,IMMT,target
ETCM_Target_Genes_id_2166,GNPTAB,target
ETCM_Target_Genes_id_2167,KTN1,target
ETCM_Target_Genes_id_2168,KRTAP5-8,target
ETCM_Target_Genes_id_2169,KRTAP5-7,target
ETCM_Target_Genes_id_2170,IGKV1-16,target
ETCM_Target_Genes_id_2171,FAM49B,target
ETCM_Target_Genes_id_2172,RPL5,target
ETCM_Target_Genes_id_2173,PCLAF,target
ETCM_Target_Genes_id_2174,KNCN,target
ETCM_Target_Genes_id_2175,TFPI,target
ETCM_Target_Genes_id_2176,SCGB1D2,target
ETCM_Target_Genes_id_2177,ACSBG1,target
ETCM_Target_Genes_id_2178,RAPH1,target
ETCM_Target_Genes_id_2179,XS,target
ETCM_Target_Genes_id_2180,MAN2C1,target
ETCM_Target_Genes_id_2181,SGSM3,target
ETCM_Target_Genes_id_2182,CXCL1,target
ETCM_Target_Genes_id_2183,SLC9A6,target
ETCM_Target_Genes_id_2184,MTCO2P12,target
ETCM_Target_Genes_id_2185,XK,target
ETCM_Target_Genes_id_2186,BEX3,target
ETCM_Target_Genes_id_2187,NPTXR,target
ETCM_Target_Genes_id_2188,FUZ,target
ETCM_Target_Genes_id_2189,NUCB1,target
ETCM_Target_Genes_id_2190,NDE1,target
ETCM_Target_Genes_id_2191,FLNA,target
ETCM_Target_Genes_id_2192,OCA2,target
ETCM_Target_Genes_id_2193,B3GALNT1,target
ETCM_Target_Genes_id_2194,RPLP2,target
ETCM_Target_Genes_id_2195,PAND1,target
ETCM_Target_Genes_id_2196,PBRM1,target
ETCM_Target_Genes_id_2197,BMP1,target
ETCM_Target_Genes_id_2198,PRCP,target
ETCM_Target_Genes_id_2199,PDP1,target
ETCM_Target_Genes_id_2200,HSPG2,target
ETCM_Target_Genes_id_2201,ENO1,target
ETCM_Target_Genes_id_2202,NECTIN1,target
ETCM_Target_Genes_id_2203,ATP6AP2,target
ETCM_Target_Genes_id_2204,BCS1L,target
ETCM_Target_Genes_id_2205,RAB6A,target
ETCM_Target_Genes_id_2206,RBKS,target
ETCM_Target_Genes_id_2207,ELK3,target
ETCM_Target_Genes_id_2208,LRRCC1,target
ETCM_Target_Genes_id_2209,SQOR,target
ETCM_Target_Genes_id_2210,LINC01194,target
ETCM_Target_Genes_id_2211,RBM8A,target
ETCM_Target_Genes_id_2212,USP14,target
ETCM_Target_Genes_id_2213,QTRT1,target
ETCM_Target_Genes_id_2214,ACAA1,target
ETCM_Target_Genes_id_2215,TKT,target
ETCM_Target_Genes_id_2216,TTN,target
ETCM_Target_Genes_id_2217,UPRT,target
ETCM_Target_Genes_id_2218,ATP6V1D,target
ETCM_Target_Genes_id_2219,ABCG5,target
ETCM_Target_Genes_id_2220,ABCG8,target
ETCM_Target_Genes_id_2221,AIMP1,target
ETCM_Target_Genes_id_2222,APOA1,target
ETCM_Target_Genes_id_2223,APOE,target
ETCM_Target_Genes_id_2224,BCKDHA,target
ETCM_Target_Genes_id_2225,BCKDHB,target
ETCM_Target_Genes_id_2226,COQ2,target
ETCM_Target_Genes_id_2227,COQ6,target
ETCM_Target_Genes_id_2228,DDO,target
ETCM_Target_Genes_id_2229,DHCR24,target
ETCM_Target_Genes_id_2230,ELOVL3,target
ETCM_Target_Genes_id_2231,ENAH,target
ETCM_Target_Genes_id_2232,ERAP1,target
ETCM_Target_Genes_id_2233,ERAP2,target
ETCM_Target_Genes_id_2234,EVL,target
ETCM_Target_Genes_id_2235,GDNF,target
ETCM_Target_Genes_id_2236,HBA2,target
ETCM_Target_Genes_id_2237,HLA-C,target
ETCM_Target_Genes_id_2238,ICAM1,target
ETCM_Target_Genes_id_2239,IL6,target
ETCM_Target_Genes_id_2240,LCAT,target
ETCM_Target_Genes_id_2241,LNPEP,target
ETCM_Target_Genes_id_2242,MYC,target
ETCM_Target_Genes_id_2243,MYCN,target
ETCM_Target_Genes_id_2244,NPEPPS,target
ETCM_Target_Genes_id_2245,PDSS1,target
ETCM_Target_Genes_id_2246,PLD6,target
ETCM_Target_Genes_id_2247,PNPLA8,target
ETCM_Target_Genes_id_2248,PRL,target
ETCM_Target_Genes_id_2249,PTPN2,target
ETCM_Target_Genes_id_2250,SARS2,target
ETCM_Target_Genes_id_2251,SEC61G,target
ETCM_Target_Genes_id_2252,SLC3A2,target
ETCM_Target_Genes_id_2253,SLC43A1,target
ETCM_Target_Genes_id_2254,SLC6A15,target
ETCM_Target_Genes_id_2255,SLC6A19,target
ETCM_Target_Genes_id_2256,SREBF2,target
ETCM_Target_Genes_id_2257,TARSL2,target
ETCM_Target_Genes_id_2258,THADA,target
ETCM_Target_Genes_id_2259,TLR3,target
ETCM_Target_Genes_id_2260,TNFRSF10B,target
ETCM_Target_Genes_id_2261,TTL,target
ETCM_Target_Genes_id_2262,VANGL2,target
ETCM_Target_Genes_id_2263,VASP,target
ETCM_Target_Genes_id_2264,WNT5A,target
ETCM_Target_Genes_id_2265,ZNF259,target
ETCM_Target_Genes_id_2266,FAXDC2,target
