:START_ID,:END_ID,relation,:TYPE
HN8081,JJ_6,taboo,taboo
HN8081,JJ_2,taboo,taboo
HN8081,JJ_80,taboo,taboo
HN8081,JJ_8,taboo,taboo
HN8391,JJ_6,taboo,taboo
HN8391,JJ_2,taboo,taboo
HN2351,JJ_2,taboo,taboo
HN2351,JJ_82,taboo,taboo
HN2351,JJ_8,taboo,taboo
HN41,JJ_4,taboo,taboo
HN41,JJ_47,taboo,taboo
HN41,JJ_1,taboo,taboo
HN41,JJ_166,taboo,taboo
HN41,JJ_16,taboo,taboo
HN6673,JJ_3,taboo,taboo
HN7196,JJ_3,taboo,taboo
HN1125,JJ_43,taboo,taboo
HN1125,JJ_4,taboo,taboo
HN6072,JJ_2,taboo,taboo
HN6072,JJ_24,taboo,taboo
HN6072,JJ_5,taboo,taboo
HN8617,JJ_24,taboo,taboo
HN8617,JJ_2,taboo,taboo
HN1382,JJ_1,taboo,taboo
HN1382,JJ_155,taboo,taboo
HN1382,JJ_15,taboo,taboo
HN2276,JJ_2,taboo,taboo
HN2276,JJ_3,taboo,taboo
HN4581,JJ_2,taboo,taboo
HN2993,JJ_2,taboo,taboo
HN2993,JJ_72,taboo,taboo
HN2993,JJ_24,taboo,taboo
HN2993,JJ_7,taboo,taboo
HN4429,JJ_4,taboo,taboo
HN4429,JJ_43,taboo,taboo
HN6041,JJ_2,taboo,taboo
HN8087,JJ_24,taboo,taboo
HN8087,JJ_2,taboo,taboo
HN5568,JJ_2,taboo,taboo
HN950,JJ_82,taboo,taboo
HN950,JJ_8,taboo,taboo
HN2334,JJ_2,taboo,taboo
HN2334,JJ_13,taboo,taboo
HN2334,JJ_1,taboo,taboo
HN2334,JJ_24,taboo,taboo
HN2334,JJ_138,taboo,taboo
HN7079,JJ_2,taboo,taboo
HN7079,JJ_80,taboo,taboo
HN7079,JJ_8,taboo,taboo
HN8595,JJ_43,taboo,taboo
HN8595,JJ_4,taboo,taboo
HN3744,JJ_1,taboo,taboo
HN3744,JJ_166,taboo,taboo
HN3744,JJ_2,taboo,taboo
HN3744,JJ_16,taboo,taboo
HN3744,JJ_24,taboo,taboo
HN2083,JJ_3,taboo,taboo
HN4042,JJ_72,taboo,taboo
HN4042,JJ_7,taboo,taboo
HN8499,JJ_2,taboo,taboo
HN8291,JJ_2,taboo,taboo
HN7629,JJ_82,taboo,taboo
HN7629,JJ_8,taboo,taboo
HN6476,JJ_12,taboo,taboo
HN6476,JJ_1,taboo,taboo
HN6476,JJ_155,taboo,taboo
HN6476,JJ_15,taboo,taboo
HN6476,JJ_128,taboo,taboo
HN6918,JJ_72,taboo,taboo
HN6918,JJ_7,taboo,taboo
HN3105,JJ_24,taboo,taboo
HN3105,JJ_2,taboo,taboo
HN7018,JJ_2,taboo,taboo
HN7018,JJ_72,taboo,taboo
HN7018,JJ_24,taboo,taboo
HN7018,JJ_7,taboo,taboo
HN2791,JJ_1,taboo,taboo
HN2791,JJ_155,taboo,taboo
HN2791,JJ_15,taboo,taboo
HN7845,JJ_2,taboo,taboo
HN3285,JJ_2,taboo,taboo
HN230,JJ_1,taboo,taboo
HN230,JJ_166,taboo,taboo
HN230,JJ_16,taboo,taboo
HN230,JJ_5,taboo,taboo
HN8261,JJ_43,taboo,taboo
HN8261,JJ_4,taboo,taboo
HN5069,JJ_2,taboo,taboo
HN5069,JJ_72,taboo,taboo
HN5069,JJ_22,taboo,taboo
HN5069,JJ_7,taboo,taboo
HN1896,JJ_4,taboo,taboo
HN1896,JJ_2,taboo,taboo
HN1896,JJ_43,taboo,taboo
HN1896,JJ_24,taboo,taboo
HN531,JJ_4,taboo,taboo
HN1678,JJ_25,taboo,taboo
HN1678,JJ_2,taboo,taboo
HN5775,JJ_24,taboo,taboo
HN5775,JJ_2,taboo,taboo
HN5274,JJ_2,taboo,taboo
HN5622,JJ_2,taboo,taboo
HN5622,JJ_24,taboo,taboo
HN1845,JJ_2,taboo,taboo
HN1845,JJ_22,taboo,taboo
HN8131,JJ_24,taboo,taboo
HN8131,JJ_2,taboo,taboo
HN3233,JJ_14,taboo,taboo
HN3233,JJ_1,taboo,taboo
HN3233,JJ_2,taboo,taboo
HN3233,JJ_149,taboo,taboo
HN4923,JJ_34,taboo,taboo
HN4923,JJ_2,taboo,taboo
HN4923,JJ_3,taboo,taboo
HN4923,JJ_24,taboo,taboo
HN3394,JJ_179,taboo,taboo
HN3394,JJ_1,taboo,taboo
HN3394,JJ_2,taboo,taboo
HN3394,JJ_17,taboo,taboo
HN1615,JJ_2,taboo,taboo
HN2333,JJ_24,taboo,taboo
HN2333,JJ_2,taboo,taboo
HN7588,JJ_2,taboo,taboo
HN7588,JJ_22,taboo,taboo
HN5833,JJ_3,taboo,taboo
HN3058,JJ_1,taboo,taboo
HN3058,JJ_179,taboo,taboo
HN3058,JJ_17,taboo,taboo
HN8976,JJ_24,taboo,taboo
HN8976,JJ_2,taboo,taboo
HN1104,JJ_24,taboo,taboo
HN1104,JJ_2,taboo,taboo
HN185,JJ_1,taboo,taboo
HN185,JJ_2,taboo,taboo
HN185,JJ_170,taboo,taboo
HN185,JJ_17,taboo,taboo
HN3586,JJ_2,taboo,taboo
HN4701,JJ_24,taboo,taboo
HN4701,JJ_2,taboo,taboo
HN1663,JJ_2,taboo,taboo
HN2867,JJ_2,taboo,taboo
HN2552,JJ_2,taboo,taboo
HN1697,JJ_72,taboo,taboo
HN1697,JJ_7,taboo,taboo
HN5813,JJ_2,taboo,taboo
HN5749,JJ_2,taboo,taboo
HN5749,JJ_72,taboo,taboo
HN5749,JJ_24,taboo,taboo
HN5749,JJ_7,taboo,taboo
HN7742,JJ_2,taboo,taboo
HN4506,JJ_80,taboo,taboo
HN4506,JJ_8,taboo,taboo
HN8338,JJ_43,taboo,taboo
HN8338,JJ_4,taboo,taboo
HN3077,JJ_2,taboo,taboo
HN1693,JJ_2,taboo,taboo
HN1426,JJ_2,taboo,taboo
HN5471,JJ_1,taboo,taboo
HN5471,JJ_155,taboo,taboo
HN5471,JJ_15,taboo,taboo
HN6435,JJ_2,taboo,taboo
HN9011,JJ_72,taboo,taboo
HN9011,JJ_7,taboo,taboo
HN3348,JJ_2,taboo,taboo
HN3348,JJ_72,taboo,taboo
HN3348,JJ_92,taboo,taboo
HN3348,JJ_7,taboo,taboo
HN3348,JJ_9,taboo,taboo
HN1380,JJ_2,taboo,taboo
HN1380,JJ_82,taboo,taboo
HN1380,JJ_8,taboo,taboo
HN6752,JJ_1,taboo,taboo
HN6752,JJ_15,taboo,taboo
HN6752,JJ_153,taboo,taboo
HN1692,JJ_24,taboo,taboo
HN1692,JJ_2,taboo,taboo
HN4075,JJ_24,taboo,taboo
HN4075,JJ_2,taboo,taboo
HN4075,JJ_82,taboo,taboo
HN4075,JJ_8,taboo,taboo
HN4990,JJ_2,taboo,taboo
HN4990,JJ_82,taboo,taboo
HN4990,JJ_24,taboo,taboo
HN4990,JJ_8,taboo,taboo
HN7434,JJ_14,taboo,taboo
HN7434,JJ_145,taboo,taboo
HN7434,JJ_1,taboo,taboo
HN7434,JJ_144,taboo,taboo
HN4241,JJ_72,taboo,taboo
HN4241,JJ_7,taboo,taboo
HN7154,JJ_2,taboo,taboo
HN1392,JJ_72,taboo,taboo
HN1392,JJ_7,taboo,taboo
HN2714,JJ_2,taboo,taboo
HN3133,JJ_2,taboo,taboo
HN1874,JJ_72,taboo,taboo
HN1874,JJ_7,taboo,taboo
HN657,JJ_24,taboo,taboo
HN657,JJ_2,taboo,taboo
HN6326,JJ_2,taboo,taboo
HN5301,JJ_2,taboo,taboo
HN5301,JJ_167,taboo,taboo
HN5301,JJ_12,taboo,taboo
HN5301,JJ_1,taboo,taboo
HN5301,JJ_126,taboo,taboo
HN5301,JJ_16,taboo,taboo
HN8140,JJ_24,taboo,taboo
HN8140,JJ_2,taboo,taboo
HN4991,JJ_24,taboo,taboo
HN4991,JJ_2,taboo,taboo
HN6952,JJ_24,taboo,taboo
HN6952,JJ_2,taboo,taboo
HN3931,JJ_2,taboo,taboo
HN2543,JJ_43,taboo,taboo
HN2543,JJ_4,taboo,taboo
HN5530,JJ_2,taboo,taboo
HN7005,JJ_2,taboo,taboo
HN7005,JJ_82,taboo,taboo
HN7005,JJ_12,taboo,taboo
HN7005,JJ_1,taboo,taboo
HN7005,JJ_126,taboo,taboo
HN7005,JJ_24,taboo,taboo
HN7005,JJ_8,taboo,taboo
HN5820,JJ_24,taboo,taboo
HN5820,JJ_2,taboo,taboo
HN2792,JJ_2,taboo,taboo
HN4667,JJ_2,taboo,taboo
HN4667,JJ_12,taboo,taboo
HN4667,JJ_1,taboo,taboo
HN4667,JJ_126,taboo,taboo
HN4501,JJ_2,taboo,taboo
HN4501,JJ_22,taboo,taboo
HN9134,JJ_2,taboo,taboo
HN9134,JJ_24,taboo,taboo
HN6558,JJ_3,taboo,taboo
HN3383,JJ_2,taboo,taboo
HN3383,JJ_24,taboo,taboo
HN2342,JJ_2,taboo,taboo
HN2342,JJ_24,taboo,taboo
HN2342,JJ_7,taboo,taboo
HN4301,JJ_2,taboo,taboo
HN4301,JJ_22,taboo,taboo
HN5056,JJ_2,taboo,taboo
HN5056,JJ_94,taboo,taboo
HN5056,JJ_24,taboo,taboo
HN5056,JJ_9,taboo,taboo
HN4668,JJ_24,taboo,taboo
HN4668,JJ_2,taboo,taboo
HN8341,JJ_24,taboo,taboo
HN8341,JJ_2,taboo,taboo
HN6646,JJ_2,taboo,taboo
HN6646,JJ_22,taboo,taboo
HN8867,JJ_24,taboo,taboo
HN8867,JJ_2,taboo,taboo
HN3897,JJ_4,taboo,taboo
HN3897,JJ_43,taboo,taboo
HN1418,JJ_24,taboo,taboo
HN1418,JJ_2,taboo,taboo
HN3769,JJ_5,taboo,taboo
HN7500,JJ_12,taboo,taboo
HN7500,JJ_1,taboo,taboo
HN7500,JJ_121,taboo,taboo
HN2313,JJ_2,taboo,taboo
HN8503,JJ_72,taboo,taboo
HN8503,JJ_7,taboo,taboo
HN4562,JJ_72,taboo,taboo
HN4562,JJ_7,taboo,taboo
HN7636,JJ_2,taboo,taboo
HN7636,JJ_24,taboo,taboo
HN2191,JJ_2,taboo,taboo
HN7617,JJ_1,taboo,taboo
HN7617,JJ_166,taboo,taboo
HN7617,JJ_16,taboo,taboo
HN3191,JJ_4,taboo,taboo
HN3191,JJ_47,taboo,taboo
HN33,JJ_2,taboo,taboo
HN33,JJ_24,taboo,taboo
HN8254,JJ_2,taboo,taboo
HN3,JJ_2,taboo,taboo
HN2072,JJ_2,taboo,taboo
HN6002,JJ_72,taboo,taboo
HN6002,JJ_7,taboo,taboo
HN2707,JJ_1,taboo,taboo
HN2707,JJ_155,taboo,taboo
HN2707,JJ_15,taboo,taboo
HN2707,JJ_84,taboo,taboo
HN2707,JJ_8,taboo,taboo
HN6313,JJ_2,taboo,taboo
HN1421,JJ_2,taboo,taboo
HN6909,JJ_2,taboo,taboo
HN6909,JJ_3,taboo,taboo
HN6909,JJ_24,taboo,taboo
HN2253,JJ_2,taboo,taboo
HN8531,JJ_12,taboo,taboo
HN8531,JJ_126,taboo,taboo
HN8531,JJ_1,taboo,taboo
HN6198,JJ_4,taboo,taboo
HN6198,JJ_2,taboo,taboo
HN6198,JJ_7,taboo,taboo
HN6198,JJ_82,taboo,taboo
HN6198,JJ_8,taboo,taboo
HN6198,JJ_76,taboo,taboo
HN844,JJ_24,taboo,taboo
HN844,JJ_2,taboo,taboo
HN2944,JJ_2,taboo,taboo
HN1464,JJ_2,taboo,taboo
HN5554,JJ_2,taboo,taboo
HN8400,JJ_12,taboo,taboo
HN8400,JJ_126,taboo,taboo
HN8400,JJ_1,taboo,taboo
HN3334,JJ_1,taboo,taboo
HN3334,JJ_166,taboo,taboo
HN3334,JJ_16,taboo,taboo
HN148,JJ_5,taboo,taboo
HN1355,JJ_1,taboo,taboo
HN1355,JJ_16,taboo,taboo
HN1355,JJ_163,taboo,taboo
HN3548,JJ_2,taboo,taboo
HN5105,JJ_80,taboo,taboo
HN5105,JJ_8,taboo,taboo
HN206,JJ_5,taboo,taboo
HN2681,JJ_2,taboo,taboo
HN2789,JJ_72,taboo,taboo
HN2789,JJ_7,taboo,taboo
HN7660,JJ_11,taboo,taboo
HN7660,JJ_2,taboo,taboo
HN7660,JJ_110,taboo,taboo
HN7660,JJ_1,taboo,taboo
HN5614,JJ_24,taboo,taboo
HN5614,JJ_2,taboo,taboo
HN4511,JJ_11,taboo,taboo
HN4511,JJ_82,taboo,taboo
HN4511,JJ_1,taboo,taboo
HN4511,JJ_80,taboo,taboo
HN4511,JJ_8,taboo,taboo
HN4511,JJ_118,taboo,taboo
HN7192,JJ_2,taboo,taboo
HN7192,JJ_72,taboo,taboo
HN7192,JJ_7,taboo,taboo
HN2479,JJ_2,taboo,taboo
HN4423,JJ_3,taboo,taboo
HN997,JJ_2,taboo,taboo
HN3066,JJ_2,taboo,taboo
HN3663,JJ_12,taboo,taboo
HN3663,JJ_1,taboo,taboo
HN3663,JJ_127,taboo,taboo
HN3663,JJ_128,taboo,taboo
HN2291,JJ_2,taboo,taboo
HN6607,JJ_2,taboo,taboo
HN3440,JJ_179,taboo,taboo
HN3440,JJ_1,taboo,taboo
HN3440,JJ_2,taboo,taboo
HN3440,JJ_17,taboo,taboo
HN3325,JJ_4,taboo,taboo
HN3325,JJ_2,taboo,taboo
HN3325,JJ_43,taboo,taboo
HN6640,JJ_2,taboo,taboo
HN6201,JJ_24,taboo,taboo
HN6201,JJ_2,taboo,taboo
HN1431,JJ_72,taboo,taboo
HN1431,JJ_7,taboo,taboo
HN7161,JJ_2,taboo,taboo
HN2242,JJ_2,taboo,taboo
HN2242,JJ_24,taboo,taboo
HN5566,JJ_2,taboo,taboo
HN5566,JJ_24,taboo,taboo
HN6050,JJ_2,taboo,taboo
HN6050,JJ_75,taboo,taboo
HN6050,JJ_7,taboo,taboo
HN7764,JJ_24,taboo,taboo
HN7764,JJ_2,taboo,taboo
HN5461,JJ_2,taboo,taboo
HN6216,JJ_24,taboo,taboo
HN6216,JJ_2,taboo,taboo
HN8099,JJ_2,taboo,taboo
HN2720,JJ_2,taboo,taboo
HN773,JJ_2,taboo,taboo
HN4543,JJ_82,taboo,taboo
HN4543,JJ_8,taboo,taboo
HN6679,JJ_2,taboo,taboo
HN8679,JJ_24,taboo,taboo
HN8679,JJ_2,taboo,taboo
HN5537,JJ_187,taboo,taboo
HN5537,JJ_101,taboo,taboo
HN5537,JJ_2,taboo,taboo
HN5537,JJ_82,taboo,taboo
HN5537,JJ_18,taboo,taboo
HN5537,JJ_1,taboo,taboo
HN5537,JJ_24,taboo,taboo
HN5537,JJ_8,taboo,taboo
HN2975,JJ_4,taboo,taboo
HN2975,JJ_72,taboo,taboo
HN2975,JJ_43,taboo,taboo
HN2975,JJ_7,taboo,taboo
HN6608,JJ_4,taboo,taboo
HN6608,JJ_2,taboo,taboo
HN6608,JJ_43,taboo,taboo
HN6608,JJ_24,taboo,taboo
HN981,JJ_1,taboo,taboo
HN981,JJ_2,taboo,taboo
HN981,JJ_105,taboo,taboo
HN5158,JJ_24,taboo,taboo
HN5158,JJ_2,taboo,taboo
HN6520,JJ_2,taboo,taboo
HN2193,JJ_2,taboo,taboo
HN5159,JJ_2,taboo,taboo
HN6057,JJ_82,taboo,taboo
HN6057,JJ_8,taboo,taboo
HN5716,JJ_11,taboo,taboo
HN5716,JJ_12,taboo,taboo
HN5716,JJ_1,taboo,taboo
HN5716,JJ_155,taboo,taboo
HN5716,JJ_15,taboo,taboo
HN5716,JJ_117,taboo,taboo
HN5716,JJ_128,taboo,taboo
HN5716,JJ_111,taboo,taboo
HN2177,JJ_24,taboo,taboo
HN2177,JJ_2,taboo,taboo
HN8833,JJ_2,taboo,taboo
HN8054,JJ_2,taboo,taboo
HN8054,JJ_24,taboo,taboo
HN706,JJ_24,taboo,taboo
HN706,JJ_2,taboo,taboo
HN1185,JJ_12,taboo,taboo
HN1185,JJ_1,taboo,taboo
HN1185,JJ_2,taboo,taboo
HN1185,JJ_126,taboo,taboo
HN7090,JJ_2,taboo,taboo
HN3290,JJ_165,taboo,taboo
HN3290,JJ_2,taboo,taboo
HN3290,JJ_1,taboo,taboo
HN3290,JJ_16,taboo,taboo
HN6243,JJ_2,taboo,taboo
HN1752,JJ_2,taboo,taboo
HN1752,JJ_72,taboo,taboo
HN1752,JJ_24,taboo,taboo
HN1752,JJ_7,taboo,taboo
HN1076,JJ_4,taboo,taboo
HN1076,JJ_72,taboo,taboo
HN1076,JJ_43,taboo,taboo
HN1076,JJ_7,taboo,taboo
HN2005,JJ_2,taboo,taboo
HN1938,JJ_2,taboo,taboo
HN1305,JJ_2,taboo,taboo
HN7351,JJ_2,taboo,taboo
HN884,JJ_1,taboo,taboo
HN884,JJ_2,taboo,taboo
HN884,JJ_155,taboo,taboo
HN884,JJ_15,taboo,taboo
HN884,JJ_24,taboo,taboo
HN7891,JJ_15,taboo,taboo
HN7891,JJ_8,taboo,taboo
HN7891,JJ_82,taboo,taboo
HN7891,JJ_155,taboo,taboo
HN7891,JJ_1,taboo,taboo
HN717,JJ_24,taboo,taboo
HN717,JJ_2,taboo,taboo
HN7968,JJ_2,taboo,taboo
HN5613,JJ_2,taboo,taboo
HN618,JJ_2,taboo,taboo
HN1397,JJ_82,taboo,taboo
HN1397,JJ_8,taboo,taboo
HN4145,JJ_2,taboo,taboo
HN240,JJ_2,taboo,taboo
HN240,JJ_80,taboo,taboo
HN240,JJ_8,taboo,taboo
HN4876,JJ_2,taboo,taboo
HN6806,JJ_1,taboo,taboo
HN6806,JJ_155,taboo,taboo
HN6806,JJ_15,taboo,taboo
HN3753,JJ_2,taboo,taboo
HN6865,JJ_2,taboo,taboo
HN6865,JJ_82,taboo,taboo
HN6865,JJ_8,taboo,taboo
HN782,JJ_2,taboo,taboo
HN782,JJ_82,taboo,taboo
HN782,JJ_80,taboo,taboo
HN782,JJ_8,taboo,taboo
HN7139,JJ_2,taboo,taboo
HN7322,JJ_43,taboo,taboo
HN7322,JJ_4,taboo,taboo
HN4868,JJ_91,taboo,taboo
HN4868,JJ_2,taboo,taboo
HN4868,JJ_9,taboo,taboo
HN1685,JJ_8,taboo,taboo
HN1685,JJ_82,taboo,taboo
HN1685,JJ_24,taboo,taboo
HN1685,JJ_2,taboo,taboo
HN577,JJ_2,taboo,taboo
HN4859,JJ_1,taboo,taboo
HN4859,JJ_155,taboo,taboo
HN4859,JJ_15,taboo,taboo
HN6379,JJ_2,taboo,taboo
HN8378,JJ_2,taboo,taboo
HN4398,JJ_2,taboo,taboo
HN9084,JJ_2,taboo,taboo
HN5217,JJ_3,taboo,taboo
HN649,JJ_2,taboo,taboo
HN1180,JJ_2,taboo,taboo
HN8286,JJ_2,taboo,taboo
HN2041,JJ_2,taboo,taboo
HN5021,JJ_2,taboo,taboo
HN868,JJ_12,taboo,taboo
HN868,JJ_1,taboo,taboo
HN868,JJ_2,taboo,taboo
HN868,JJ_126,taboo,taboo
HN375,JJ_2,taboo,taboo
HN2374,JJ_2,taboo,taboo
HN2374,JJ_3,taboo,taboo
HN2374,JJ_38,taboo,taboo
HN2374,JJ_24,taboo,taboo
HN3581,JJ_4,taboo,taboo
HN3581,JJ_72,taboo,taboo
HN3581,JJ_43,taboo,taboo
HN3581,JJ_7,taboo,taboo
HN5314,JJ_4,taboo,taboo
HN5314,JJ_2,taboo,taboo
HN5314,JJ_43,taboo,taboo
HN5314,JJ_72,taboo,taboo
HN5314,JJ_7,taboo,taboo
HN1595,JJ_43,taboo,taboo
HN1595,JJ_4,taboo,taboo
HN6194,JJ_4,taboo,taboo
HN6194,JJ_2,taboo,taboo
HN6194,JJ_43,taboo,taboo
HN7258,JJ_11,taboo,taboo
HN7258,JJ_117,taboo,taboo
HN7258,JJ_2,taboo,taboo
HN7258,JJ_1,taboo,taboo
HN7258,JJ_24,taboo,taboo
HN4389,JJ_43,taboo,taboo
HN4389,JJ_4,taboo,taboo
HN4466,JJ_2,taboo,taboo
HN8360,JJ_2,taboo,taboo
HN5010,JJ_2,taboo,taboo
HN4528,JJ_2,taboo,taboo
HN3049,JJ_2,taboo,taboo
HN3821,JJ_2,taboo,taboo
HN3265,JJ_4,taboo,taboo
HN3265,JJ_2,taboo,taboo
HN3265,JJ_47,taboo,taboo
HN3265,JJ_82,taboo,taboo
HN3265,JJ_12,taboo,taboo
HN3265,JJ_1,taboo,taboo
HN3265,JJ_126,taboo,taboo
HN3265,JJ_24,taboo,taboo
HN3265,JJ_8,taboo,taboo
HN6278,JJ_24,taboo,taboo
HN6278,JJ_2,taboo,taboo
HN2687,JJ_2,taboo,taboo
HN8143,JJ_2,taboo,taboo
HN362,JJ_24,taboo,taboo
HN362,JJ_2,taboo,taboo
HN362,JJ_82,taboo,taboo
HN362,JJ_8,taboo,taboo
HN9100,JJ_2,taboo,taboo
HN7037,JJ_2,taboo,taboo
HN7037,JJ_82,taboo,taboo
HN7037,JJ_8,taboo,taboo
HN390,JJ_2,taboo,taboo
HN390,JJ_82,taboo,taboo
HN390,JJ_24,taboo,taboo
HN390,JJ_8,taboo,taboo
HN3122,JJ_2,taboo,taboo
HN4345,JJ_2,taboo,taboo
HN4345,JJ_12,taboo,taboo
HN4345,JJ_1,taboo,taboo
HN4345,JJ_126,taboo,taboo
HN8072,JJ_2,taboo,taboo
HN7491,JJ_4,taboo,taboo
HN7491,JJ_2,taboo,taboo
HN6401,JJ_2,taboo,taboo
HN8910,JJ_8,taboo,taboo
HN8910,JJ_82,taboo,taboo
HN3347,JJ_24,taboo,taboo
HN3347,JJ_2,taboo,taboo
HN3347,JJ_82,taboo,taboo
HN3347,JJ_8,taboo,taboo
HN6128,JJ_4,taboo,taboo
HN6128,JJ_72,taboo,taboo
HN6128,JJ_43,taboo,taboo
HN6128,JJ_7,taboo,taboo
HN3944,JJ_82,taboo,taboo
HN3944,JJ_8,taboo,taboo
HN7143,JJ_82,taboo,taboo
HN7143,JJ_8,taboo,taboo
HN1408,JJ_2,taboo,taboo
HN938,JJ_2,taboo,taboo
HN938,JJ_22,taboo,taboo
HN938,JJ_24,taboo,taboo
HN6721,JJ_2,taboo,taboo
HN2270,JJ_1,taboo,taboo
HN2270,JJ_155,taboo,taboo
HN2270,JJ_15,taboo,taboo
HN7189,JJ_2,taboo,taboo
HN3800,JJ_2,taboo,taboo
HN4851,JJ_2,taboo,taboo
HN4851,JJ_80,taboo,taboo
HN4851,JJ_8,taboo,taboo
HN7331,JJ_179,taboo,taboo
HN7331,JJ_2,taboo,taboo
HN7331,JJ_1,taboo,taboo
HN7331,JJ_17,taboo,taboo
HN3869,JJ_43,taboo,taboo
HN3869,JJ_4,taboo,taboo
HN3134,JJ_1,taboo,taboo
HN3134,JJ_2,taboo,taboo
HN3134,JJ_155,taboo,taboo
HN3134,JJ_15,taboo,taboo
HN3134,JJ_24,taboo,taboo
HN2801,JJ_2,taboo,taboo
HN2801,JJ_24,taboo,taboo
HN3438,JJ_24,taboo,taboo
HN3438,JJ_2,taboo,taboo
HN4881,JJ_2,taboo,taboo
HN4881,JJ_72,taboo,taboo
HN4881,JJ_24,taboo,taboo
HN4881,JJ_7,taboo,taboo
HN4864,JJ_2,taboo,taboo
HN1841,JJ_72,taboo,taboo
HN1841,JJ_7,taboo,taboo
HN5299,JJ_24,taboo,taboo
HN5299,JJ_2,taboo,taboo
HN5359,JJ_72,taboo,taboo
HN5359,JJ_82,taboo,taboo
HN5359,JJ_8,taboo,taboo
HN5359,JJ_7,taboo,taboo
HN8123,JJ_24,taboo,taboo
HN8123,JJ_2,taboo,taboo
HN6001,JJ_5,taboo,taboo
HN6001,JJ_54,taboo,taboo
HN5028,JJ_82,taboo,taboo
HN5028,JJ_8,taboo,taboo
HN4359,JJ_2,taboo,taboo
HN5247,JJ_2,taboo,taboo
HN5247,JJ_24,taboo,taboo
HN4855,JJ_2,taboo,taboo
HN4855,JJ_82,taboo,taboo
HN4855,JJ_8,taboo,taboo
HN7309,JJ_2,taboo,taboo
HN7309,JJ_82,taboo,taboo
HN7309,JJ_8,taboo,taboo
HN8100,JJ_5,taboo,taboo
HN8100,JJ_54,taboo,taboo
HN7682,JJ_24,taboo,taboo
HN7682,JJ_2,taboo,taboo
HN470,JJ_2,taboo,taboo
HN470,JJ_24,taboo,taboo
HN8792,JJ_14,taboo,taboo
HN8792,JJ_1,taboo,taboo
HN8792,JJ_144,taboo,taboo
HN7674,JJ_24,taboo,taboo
HN7674,JJ_2,taboo,taboo
HN3928,JJ_12,taboo,taboo
HN3928,JJ_126,taboo,taboo
HN3928,JJ_1,taboo,taboo
HN6136,JJ_2,taboo,taboo
HN4650,JJ_82,taboo,taboo
HN4650,JJ_8,taboo,taboo
HN2829,JJ_12,taboo,taboo
HN2829,JJ_1,taboo,taboo
HN2829,JJ_2,taboo,taboo
HN2829,JJ_126,taboo,taboo
HN7608,JJ_1,taboo,taboo
HN7608,JJ_101,taboo,taboo
HN1683,JJ_82,taboo,taboo
HN1683,JJ_8,taboo,taboo
HN3936,JJ_2,taboo,taboo
HN5307,JJ_24,taboo,taboo
HN5307,JJ_2,taboo,taboo
HN6234,JJ_14,taboo,taboo
HN6234,JJ_2,taboo,taboo
HN6234,JJ_1,taboo,taboo
