:START_ID,:END_ID,relation,:TYPE
HN3111,JJ_8,taboo,taboo
HN3111,JJ_82,taboo,taboo
HN3111,JJ_24,taboo,taboo
HN3111,JJ_2,taboo,taboo
HN3111,JJ_155,taboo,taboo
HN3111,JJ_1,taboo,taboo
HN1622,JJ_2,taboo,taboo
HN1468,JJ_2,taboo,taboo
HN4200,JJ_2,taboo,taboo
HN1302,JJ_2,taboo,taboo
HN6155,JJ_2,taboo,taboo
HN5547,JJ_8,taboo,taboo
HN5547,JJ_82,taboo,taboo
HN1143,JJ_2,taboo,taboo
HN2012,JJ_72,taboo,taboo
HN2012,JJ_7,taboo,taboo
HN8144,JJ_8,taboo,taboo
HN8144,JJ_82,taboo,taboo
HN8144,JJ_2,taboo,taboo
HN4124,JJ_24,taboo,taboo
HN4124,JJ_2,taboo,taboo
HN4000,JJ_12,taboo,taboo
HN4000,JJ_126,taboo,taboo
HN4000,JJ_1,taboo,taboo
HN2007,JJ_2,taboo,taboo
HN1657,JJ_2,taboo,taboo
HN2676,JJ_24,taboo,taboo
HN2676,JJ_2,taboo,taboo
HN4470,JJ_24,taboo,taboo
HN4470,JJ_2,taboo,taboo
HN5891,JJ_72,taboo,taboo
HN5891,JJ_7,taboo,taboo
HN5891,JJ_4,taboo,taboo
HN5891,JJ_43,taboo,taboo
HN5003,JJ_2,taboo,taboo
HN1427,JJ_2,taboo,taboo
HN1898,JJ_12,taboo,taboo
HN1898,JJ_126,taboo,taboo
HN1898,JJ_1,taboo,taboo
HN5308,JJ_24,taboo,taboo
HN5308,JJ_2,taboo,taboo
HN4056,JJ_4,taboo,taboo
HN4056,JJ_43,taboo,taboo
HN8018,JJ_2,taboo,taboo
HN4735,JJ_2,taboo,taboo
HN1033,JJ_8,taboo,taboo
HN1033,JJ_82,taboo,taboo
HN1033,JJ_2,taboo,taboo
HN594,JJ_2,taboo,taboo
HN1686,JJ_2,taboo,taboo
HN2813,JJ_12,taboo,taboo
HN2813,JJ_126,taboo,taboo
HN2813,JJ_2,taboo,taboo
HN2813,JJ_1,taboo,taboo
HN6257,JJ_72,taboo,taboo
HN6257,JJ_7,taboo,taboo
HN1111,JJ_80,taboo,taboo
HN1111,JJ_8,taboo,taboo
HN1111,JJ_24,taboo,taboo
HN1111,JJ_2,taboo,taboo
HN6968,JJ_24,taboo,taboo
HN6968,JJ_2,taboo,taboo
HN5486,JJ_2,taboo,taboo
HN3051,JJ_8,taboo,taboo
HN3051,JJ_82,taboo,taboo
HN2222,JJ_2,taboo,taboo
HN4983,JJ_15,taboo,taboo
HN4983,JJ_24,taboo,taboo
HN4983,JJ_2,taboo,taboo
HN4983,JJ_155,taboo,taboo
HN4983,JJ_1,taboo,taboo
HN3520,JJ_15,taboo,taboo
HN3520,JJ_155,taboo,taboo
HN3520,JJ_1,taboo,taboo
HN8676,JJ_15,taboo,taboo
HN8676,JJ_155,taboo,taboo
HN8676,JJ_1,taboo,taboo
HN5791,JJ_2,taboo,taboo
HN7200,JJ_8,taboo,taboo
HN7200,JJ_82,taboo,taboo
HN112,JJ_8,taboo,taboo
HN112,JJ_82,taboo,taboo
HN2275,JJ_24,taboo,taboo
HN2275,JJ_2,taboo,taboo
HN2926,JJ_2,taboo,taboo
HN3141,JJ_2,taboo,taboo
HN6880,JJ_8,taboo,taboo
HN6880,JJ_82,taboo,taboo
HN2984,JJ_2,taboo,taboo
HN2145,JJ_24,taboo,taboo
HN2145,JJ_2,taboo,taboo
HN8467,JJ_24,taboo,taboo
HN8467,JJ_2,taboo,taboo
HN5210,JJ_2,taboo,taboo
HN6970,JJ_2,taboo,taboo
HN2481,JJ_24,taboo,taboo
HN2481,JJ_2,taboo,taboo
HN3176,JJ_2,taboo,taboo
HN5183,JJ_4,taboo,taboo
HN5183,JJ_43,taboo,taboo
HN5183,JJ_2,taboo,taboo
HN2892,JJ_8,taboo,taboo
HN2892,JJ_82,taboo,taboo
HN2892,JJ_2,taboo,taboo
HN6238,JJ_2,taboo,taboo
HN5718,JJ_24,taboo,taboo
HN5718,JJ_2,taboo,taboo
HN4551,JJ_14,taboo,taboo
HN4551,JJ_144,taboo,taboo
HN4551,JJ_24,taboo,taboo
HN4551,JJ_2,taboo,taboo
HN4551,JJ_1,taboo,taboo
HN7693,JJ_2,taboo,taboo
HN7399,JJ_2,taboo,taboo
HN8477,JJ_2,taboo,taboo
HN8307,JJ_2,taboo,taboo
HN1197,JJ_2,taboo,taboo
HN5664,JJ_4,taboo,taboo
HN5664,JJ_43,taboo,taboo
HN5610,JJ_2,taboo,taboo
HN6432,JJ_24,taboo,taboo
HN6432,JJ_2,taboo,taboo
HN3539,JJ_2,taboo,taboo
HN3676,JJ_4,taboo,taboo
HN3676,JJ_43,taboo,taboo
HN5696,JJ_24,taboo,taboo
HN5696,JJ_2,taboo,taboo
HN6457,JJ_2,taboo,taboo
HN6377,JJ_2,taboo,taboo
HN7068,JJ_8,taboo,taboo
HN7068,JJ_82,taboo,taboo
HN195,JJ_8,taboo,taboo
HN195,JJ_82,taboo,taboo
HN6727,JJ_72,taboo,taboo
HN6727,JJ_7,taboo,taboo
HN6727,JJ_4,taboo,taboo
HN6727,JJ_43,taboo,taboo
HN6553,JJ_2,taboo,taboo
HN5149,JJ_80,taboo,taboo
HN5149,JJ_8,taboo,taboo
HN5149,JJ_82,taboo,taboo
HN544,JJ_2,taboo,taboo
HN5866,JJ_2,taboo,taboo
HN6825,JJ_24,taboo,taboo
HN6825,JJ_2,taboo,taboo
HN1299,JJ_12,taboo,taboo
HN1299,JJ_126,taboo,taboo
HN1299,JJ_2,taboo,taboo
HN1299,JJ_1,taboo,taboo
HN386,JJ_80,taboo,taboo
HN386,JJ_8,taboo,taboo
HN386,JJ_2,taboo,taboo
HN5922,JJ_2,taboo,taboo
HN9053,JJ_4,taboo,taboo
HN9053,JJ_43,taboo,taboo
HN7412,JJ_2,taboo,taboo
HN3949,JJ_2,taboo,taboo
HN693,JJ_24,taboo,taboo
HN693,JJ_2,taboo,taboo
HN8197,JJ_22,taboo,taboo
HN8197,JJ_2,taboo,taboo
HN9040,JJ_2,taboo,taboo
HN6901,JJ_2,taboo,taboo
HN1953,JJ_2,taboo,taboo
HN1956,JJ_2,taboo,taboo
HN3237,JJ_2,taboo,taboo
HN5803,JJ_2,taboo,taboo
HN1729,JJ_12,taboo,taboo
HN1729,JJ_8,taboo,taboo
HN1729,JJ_126,taboo,taboo
HN1729,JJ_82,taboo,taboo
HN1729,JJ_2,taboo,taboo
HN1729,JJ_1,taboo,taboo
HN4949,JJ_2,taboo,taboo
HN8206,JJ_2,taboo,taboo
HN338,JJ_24,taboo,taboo
HN338,JJ_2,taboo,taboo
HN8326,JJ_72,taboo,taboo
HN8326,JJ_7,taboo,taboo
HN8326,JJ_4,taboo,taboo
HN8326,JJ_43,taboo,taboo
HN6308,JJ_24,taboo,taboo
HN6308,JJ_2,taboo,taboo
HN3255,JJ_2,taboo,taboo
HN4697,JJ_2,taboo,taboo
HN4330,JJ_2,taboo,taboo
HN6220,JJ_8,taboo,taboo
HN6220,JJ_82,taboo,taboo
HN6220,JJ_24,taboo,taboo
HN6220,JJ_2,taboo,taboo
HN4981,JJ_8,taboo,taboo
HN4981,JJ_82,taboo,taboo
HN222,JJ_8,taboo,taboo
HN222,JJ_82,taboo,taboo
HN4814,JJ_91,taboo,taboo
HN4814,JJ_2,taboo,taboo
HN4814,JJ_9,taboo,taboo
HN8634,JJ_24,taboo,taboo
HN8634,JJ_2,taboo,taboo
HN8404,JJ_2,taboo,taboo
HN7487,JJ_8,taboo,taboo
HN7487,JJ_82,taboo,taboo
HN8640,JJ_4,taboo,taboo
HN8640,JJ_80,taboo,taboo
HN8640,JJ_8,taboo,taboo
HN8640,JJ_43,taboo,taboo
HN2849,JJ_2,taboo,taboo
HN4510,JJ_2,taboo,taboo
HN5100,JJ_72,taboo,taboo
HN5100,JJ_7,taboo,taboo
HN4882,JJ_2,taboo,taboo
HN8224,JJ_2,taboo,taboo
HN3041,JJ_2,taboo,taboo
HN4378,JJ_2,taboo,taboo
HN8852,JJ_2,taboo,taboo
HN2621,JJ_2,taboo,taboo
HN184,JJ_72,taboo,taboo
HN184,JJ_7,taboo,taboo
HN184,JJ_5,taboo,taboo
HN184,JJ_4,taboo,taboo
HN184,JJ_54,taboo,taboo
HN184,JJ_43,taboo,taboo
HN4196,JJ_2,taboo,taboo
HN1406,JJ_2,taboo,taboo
HN8161,JJ_2,taboo,taboo
HN5627,JJ_5,taboo,taboo
HN5627,JJ_54,taboo,taboo
HN4938,JJ_2,taboo,taboo
HN3829,JJ_4,taboo,taboo
HN3829,JJ_43,taboo,taboo
HN7706,JJ_24,taboo,taboo
HN7706,JJ_2,taboo,taboo
HN8979,JJ_2,taboo,taboo
HN4265,JJ_8,taboo,taboo
HN4265,JJ_82,taboo,taboo
HN4265,JJ_24,taboo,taboo
HN4265,JJ_2,taboo,taboo
HN7070,JJ_2,taboo,taboo
HN6810,JJ_2,taboo,taboo
HN3508,JJ_2,taboo,taboo
HN2921,JJ_2,taboo,taboo
HN2824,JJ_2,taboo,taboo
HN2803,JJ_2,taboo,taboo
HN7885,JJ_2,taboo,taboo
HN1882,JJ_2,taboo,taboo
HN1539,JJ_24,taboo,taboo
HN1539,JJ_2,taboo,taboo
HN6431,JJ_2,taboo,taboo
HN5345,JJ_2,taboo,taboo
HN7733,JJ_4,taboo,taboo
HN7733,JJ_47,taboo,taboo
HN3010,JJ_4,taboo,taboo
HN3010,JJ_43,taboo,taboo
HN3010,JJ_47,taboo,taboo
HN785,JJ_24,taboo,taboo
HN785,JJ_2,taboo,taboo
HN6793,JJ_2,taboo,taboo
HN7388,JJ_2,taboo,taboo
HN2415,JJ_24,taboo,taboo
HN2415,JJ_2,taboo,taboo
HN1103,JJ_24,taboo,taboo
HN1103,JJ_2,taboo,taboo
HN2085,JJ_24,taboo,taboo
HN2085,JJ_2,taboo,taboo
HN3544,JJ_8,taboo,taboo
HN3544,JJ_82,taboo,taboo
HN1700,JJ_2,taboo,taboo
HN1186,JJ_24,taboo,taboo
HN1186,JJ_2,taboo,taboo
HN82,JJ_2,taboo,taboo
HN5122,JJ_2,taboo,taboo
HN6254,JJ_2,taboo,taboo
HN4865,JJ_2,taboo,taboo
HN3905,JJ_2,taboo,taboo
HN9082,JJ_2,taboo,taboo
HN6515,JJ_24,taboo,taboo
HN6515,JJ_2,taboo,taboo
HN8812,JJ_2,taboo,taboo
HN4507,JJ_2,taboo,taboo
HN5981,JJ_12,taboo,taboo
HN5981,JJ_80,taboo,taboo
HN5981,JJ_8,taboo,taboo
HN5981,JJ_126,taboo,taboo
HN5981,JJ_2,taboo,taboo
HN5981,JJ_1,taboo,taboo
HN3245,JJ_2,taboo,taboo
HN3652,JJ_2,taboo,taboo
HN4952,JJ_2,taboo,taboo
HN4691,JJ_2,taboo,taboo
HN5558,JJ_2,taboo,taboo
HN2142,JJ_8,taboo,taboo
HN2142,JJ_82,taboo,taboo
HN7440,JJ_8,taboo,taboo
HN7440,JJ_82,taboo,taboo
HN7440,JJ_24,taboo,taboo
HN7440,JJ_2,taboo,taboo
HN8755,JJ_2,taboo,taboo
HN1691,JJ_2,taboo,taboo
HN6357,JJ_2,taboo,taboo
HN1235,JJ_2,taboo,taboo
HN3998,JJ_24,taboo,taboo
HN3998,JJ_2,taboo,taboo
HN3239,JJ_2,taboo,taboo
HN643,JJ_8,taboo,taboo
HN643,JJ_82,taboo,taboo
HN6197,JJ_2,taboo,taboo
HN3378,JJ_8,taboo,taboo
HN3378,JJ_82,taboo,taboo
HN5841,JJ_2,taboo,taboo
HN3462,JJ_15,taboo,taboo
HN3462,JJ_155,taboo,taboo
HN3462,JJ_1,taboo,taboo
HN2737,JJ_2,taboo,taboo
HN7404,JJ_4,taboo,taboo
HN7404,JJ_43,taboo,taboo
HN5037,JJ_72,taboo,taboo
HN5037,JJ_7,taboo,taboo
HN2246,JJ_2,taboo,taboo
HN2211,JJ_2,taboo,taboo
HN1546,JJ_2,taboo,taboo
HN756,JJ_4,taboo,taboo
HN756,JJ_43,taboo,taboo
HN1671,JJ_2,taboo,taboo
HN5381,JJ_2,taboo,taboo
HN4971,JJ_24,taboo,taboo
HN4971,JJ_2,taboo,taboo
HN2346,JJ_24,taboo,taboo
HN2346,JJ_2,taboo,taboo
HN8967,JJ_24,taboo,taboo
HN8967,JJ_2,taboo,taboo
HN1747,JJ_15,taboo,taboo
HN1747,JJ_155,taboo,taboo
HN1747,JJ_1,taboo,taboo
HN6820,JJ_2,taboo,taboo
HN3514,JJ_80,taboo,taboo
HN3514,JJ_8,taboo,taboo
HN3514,JJ_24,taboo,taboo
HN3514,JJ_2,taboo,taboo
HN183,JJ_2,taboo,taboo
HN1389,JJ_2,taboo,taboo
HN5236,JJ_2,taboo,taboo
HN4836,JJ_2,taboo,taboo
HN8343,JJ_2,taboo,taboo
HN2080,JJ_2,taboo,taboo
HN1330,JJ_2,taboo,taboo
HN8349,JJ_8,taboo,taboo
HN8349,JJ_82,taboo,taboo
HN4940,JJ_2,taboo,taboo
HN3994,JJ_8,taboo,taboo
HN3994,JJ_82,taboo,taboo
HN292,JJ_2,taboo,taboo
HN5936,JJ_2,taboo,taboo
HN1046,JJ_8,taboo,taboo
HN1046,JJ_82,taboo,taboo
HN5469,JJ_2,taboo,taboo
HN365,JJ_2,taboo,taboo
HN1055,JJ_2,taboo,taboo
HN3967,JJ_2,taboo,taboo
HN2585,JJ_2,taboo,taboo
HN7978,JJ_2,taboo,taboo
HN7105,JJ_2,taboo,taboo
HN3065,JJ_24,taboo,taboo
HN3065,JJ_2,taboo,taboo
HN8887,JJ_24,taboo,taboo
HN8887,JJ_2,taboo,taboo
HN2766,JJ_2,taboo,taboo
HN5984,JJ_15,taboo,taboo
HN5984,JJ_24,taboo,taboo
HN5984,JJ_2,taboo,taboo
HN5984,JJ_155,taboo,taboo
HN5984,JJ_1,taboo,taboo
HN3741,JJ_2,taboo,taboo
HN8747,JJ_2,taboo,taboo
HN84,JJ_2,taboo,taboo
HN6156,JJ_24,taboo,taboo
HN6156,JJ_2,taboo,taboo
HN3057,JJ_2,taboo,taboo
HN3114,JJ_2,taboo,taboo
HN5640,JJ_2,taboo,taboo
HN2216,JJ_2,taboo,taboo
HN8379,JJ_2,taboo,taboo
HN6373,JJ_12,taboo,taboo
HN6373,JJ_128,taboo,taboo
HN6373,JJ_1,taboo,taboo
HN908,JJ_15,taboo,taboo
HN908,JJ_155,taboo,taboo
HN908,JJ_1,taboo,taboo
HN3109,JJ_12,taboo,taboo
HN3109,JJ_80,taboo,taboo
HN3109,JJ_8,taboo,taboo
HN3109,JJ_126,taboo,taboo
HN3109,JJ_2,taboo,taboo
HN3109,JJ_1,taboo,taboo
HN855,JJ_8,taboo,taboo
HN855,JJ_82,taboo,taboo
HN855,JJ_2,taboo,taboo
HN1420,JJ_2,taboo,taboo
HN5688,JJ_2,taboo,taboo
HN6204,JJ_5,taboo,taboo
HN6204,JJ_54,taboo,taboo
HN6339,JJ_24,taboo,taboo
HN6339,JJ_2,taboo,taboo
HN1813,JJ_15,taboo,taboo
HN1813,JJ_24,taboo,taboo
HN1813,JJ_2,taboo,taboo
HN1813,JJ_155,taboo,taboo
HN1813,JJ_1,taboo,taboo
HN6719,JJ_2,taboo,taboo
HN8354,JJ_2,taboo,taboo
HN9145,JJ_2,taboo,taboo
HN6157,JJ_2,taboo,taboo
HN5562,JJ_2,taboo,taboo
HN3052,JJ_2,taboo,taboo
HN5458,JJ_2,taboo,taboo
HN5600,JJ_8,taboo,taboo
HN5600,JJ_82,taboo,taboo
HN5600,JJ_24,taboo,taboo
HN5600,JJ_2,taboo,taboo
HN406,JJ_2,taboo,taboo
HN3068,JJ_24,taboo,taboo
HN3068,JJ_2,taboo,taboo
HN5212,JJ_2,taboo,taboo
HN5567,JJ_2,taboo,taboo
HN3827,JJ_2,taboo,taboo
HN4127,JJ_2,taboo,taboo
HN1564,JJ_2,taboo,taboo
HN7225,JJ_2,taboo,taboo
HN3425,JJ_5,taboo,taboo
HN3425,JJ_54,taboo,taboo
HN4740,JJ_12,taboo,taboo
HN4740,JJ_126,taboo,taboo
HN4740,JJ_24,taboo,taboo
HN4740,JJ_2,taboo,taboo
HN4740,JJ_1,taboo,taboo
HN3954,JJ_2,taboo,taboo
HN6405,JJ_24,taboo,taboo
HN6405,JJ_2,taboo,taboo
HN3626,JJ_18,taboo,taboo
HN3626,JJ_80,taboo,taboo
HN3626,JJ_8,taboo,taboo
HN3626,JJ_82,taboo,taboo
HN3626,JJ_2,taboo,taboo
HN3626,JJ_186,taboo,taboo
HN3626,JJ_1,taboo,taboo
HN5428,JJ_80,taboo,taboo
HN5428,JJ_8,taboo,taboo
HN5428,JJ_82,taboo,taboo
HN5428,JJ_2,taboo,taboo
HN5521,JJ_2,taboo,taboo
HN1029,JJ_2,taboo,taboo
HN764,JJ_4,taboo,taboo
HN764,JJ_43,taboo,taboo
HN4628,JJ_2,taboo,taboo
HN965,JJ_4,taboo,taboo
HN965,JJ_43,taboo,taboo
HN1883,JJ_8,taboo,taboo
HN1883,JJ_82,taboo,taboo
HN511,JJ_2,taboo,taboo
HN1514,JJ_8,taboo,taboo
HN1514,JJ_82,taboo,taboo
HN5373,JJ_8,taboo,taboo
HN5373,JJ_82,taboo,taboo
HN5373,JJ_24,taboo,taboo
HN5373,JJ_2,taboo,taboo
HN2810,JJ_2,taboo,taboo
HN3154,JJ_8,taboo,taboo
HN3154,JJ_82,taboo,taboo
HN7177,JJ_2,taboo,taboo
HN3232,JJ_4,taboo,taboo
HN3232,JJ_43,taboo,taboo
HN1381,JJ_2,taboo,taboo
HN698,JJ_80,taboo,taboo
HN698,JJ_8,taboo,taboo
HN698,JJ_2,taboo,taboo
HN2484,JJ_2,taboo,taboo
HN72,JJ_2,taboo,taboo
HN4102,JJ_8,taboo,taboo
HN4102,JJ_82,taboo,taboo
HN160,JJ_2,taboo,taboo
HN4143,JJ_2,taboo,taboo
HN4106,JJ_8,taboo,taboo
HN4106,JJ_82,taboo,taboo
HN4106,JJ_24,taboo,taboo
HN4106,JJ_2,taboo,taboo
HN4238,JJ_8,taboo,taboo
HN4238,JJ_82,taboo,taboo
HN4238,JJ_2,taboo,taboo
HN3336,JJ_2,taboo,taboo
HN3306,JJ_2,taboo,taboo
HN1590,JJ_2,taboo,taboo
HN8145,JJ_2,taboo,taboo
HN719,JJ_2,taboo,taboo
HN3878,JJ_80,taboo,taboo
HN3878,JJ_8,taboo,taboo
HN3878,JJ_82,taboo,taboo
HN3878,JJ_2,taboo,taboo
HN7642,JJ_4,taboo,taboo
HN7642,JJ_47,taboo,taboo
HN3950,JJ_24,taboo,taboo
HN3950,JJ_2,taboo,taboo
HN3970,JJ_2,taboo,taboo
HN6700,JJ_2,taboo,taboo
HN4235,JJ_2,taboo,taboo
HN147,JJ_15,taboo,taboo
HN147,JJ_8,taboo,taboo
HN147,JJ_82,taboo,taboo
HN147,JJ_155,taboo,taboo
HN147,JJ_1,taboo,taboo
HN4906,JJ_24,taboo,taboo
HN4906,JJ_2,taboo,taboo
HN8844,JJ_24,taboo,taboo
HN8844,JJ_2,taboo,taboo
HN8819,JJ_8,taboo,taboo
HN8819,JJ_82,taboo,taboo
HN3996,JJ_2,taboo,taboo
HN8961,JJ_2,taboo,taboo
HN6542,JJ_2,taboo,taboo
HN4891,JJ_3,taboo,taboo
HN4891,JJ_36,taboo,taboo
HN5730,JJ_8,taboo,taboo
HN5730,JJ_82,taboo,taboo
HN2620,JJ_2,taboo,taboo
HN6705,JJ_4,taboo,taboo
HN6705,JJ_43,taboo,taboo
HN6705,JJ_2,taboo,taboo
HN8684,JJ_4,taboo,taboo
HN8684,JJ_43,taboo,taboo
HN8684,JJ_2,taboo,taboo
HN4153,JJ_2,taboo,taboo
HN5026,JJ_2,taboo,taboo
HN6321,JJ_2,taboo,taboo
HN340,JJ_2,taboo,taboo
HN5525,JJ_2,taboo,taboo
HN8914,JJ_4,taboo,taboo
HN8914,JJ_43,taboo,taboo
HN7581,JJ_2,taboo,taboo
HN3588,JJ_2,taboo,taboo
HN1975,JJ_2,taboo,taboo
HN5631,JJ_2,taboo,taboo
HN8739,JJ_2,taboo,taboo
HN6144,JJ_4,taboo,taboo
HN6144,JJ_43,taboo,taboo
HN4211,JJ_2,taboo,taboo
HN5287,JJ_4,taboo,taboo
HN5287,JJ_43,taboo,taboo
HN5190,JJ_2,taboo,taboo
HN1633,JJ_2,taboo,taboo
HN5925,JJ_2,taboo,taboo
HN6937,JJ_2,taboo,taboo
HN1961,JJ_2,taboo,taboo
HN1604,JJ_8,taboo,taboo
HN1604,JJ_82,taboo,taboo
HN1244,JJ_2,taboo,taboo
HN653,JJ_2,taboo,taboo
HN1976,JJ_8,taboo,taboo
HN1976,JJ_82,taboo,taboo
HN4921,JJ_8,taboo,taboo
HN4921,JJ_82,taboo,taboo
HN1393,JJ_8,taboo,taboo
HN1393,JJ_82,taboo,taboo
HN4656,JJ_2,taboo,taboo
HN1999,JJ_2,taboo,taboo
HN7323,JJ_2,taboo,taboo
HN5238,JJ_2,taboo,taboo
HN9148,JJ_2,taboo,taboo
HN3218,JJ_24,taboo,taboo
HN3218,JJ_2,taboo,taboo
HN8256,JJ_2,taboo,taboo
HN8246,JJ_24,taboo,taboo
HN8246,JJ_2,taboo,taboo
HN652,JJ_2,taboo,taboo
HN4576,JJ_2,taboo,taboo
HN2731,JJ_8,taboo,taboo
HN2731,JJ_82,taboo,taboo
HN3021,JJ_15,taboo,taboo
HN3021,JJ_2,taboo,taboo
HN3021,JJ_155,taboo,taboo
HN3021,JJ_1,taboo,taboo
HN5409,JJ_24,taboo,taboo
HN5409,JJ_2,taboo,taboo
HN4522,JJ_2,taboo,taboo
HN2951,JJ_4,taboo,taboo
HN2951,JJ_43,taboo,taboo
HN370,JJ_8,taboo,taboo
HN370,JJ_82,taboo,taboo
HN8670,JJ_2,taboo,taboo
HN1306,JJ_2,taboo,taboo
HN3089,JJ_2,taboo,taboo
HN2332,JJ_2,taboo,taboo
HN8216,JJ_72,taboo,taboo
HN8216,JJ_7,taboo,taboo
HN8216,JJ_4,taboo,taboo
HN8216,JJ_43,taboo,taboo
HN2266,JJ_24,taboo,taboo
HN2266,JJ_2,taboo,taboo
HN1360,JJ_2,taboo,taboo
HN8319,JJ_24,taboo,taboo
HN8319,JJ_2,taboo,taboo
HN6249,JJ_2,taboo,taboo
HN198,JJ_12,taboo,taboo
HN198,JJ_126,taboo,taboo
HN198,JJ_2,taboo,taboo
HN198,JJ_1,taboo,taboo
HN491,JJ_72,taboo,taboo
HN491,JJ_7,taboo,taboo
HN491,JJ_4,taboo,taboo
HN491,JJ_47,taboo,taboo
HN491,JJ_24,taboo,taboo
HN491,JJ_2,taboo,taboo
HN8171,JJ_2,taboo,taboo
HN2742,JJ_2,taboo,taboo
HN8602,JJ_24,taboo,taboo
HN8602,JJ_2,taboo,taboo
HN4014,JJ_2,taboo,taboo
HN2402,JJ_2,taboo,taboo
HN4254,JJ_2,taboo,taboo
HN3269,JJ_8,taboo,taboo
HN3269,JJ_82,taboo,taboo
HN3269,JJ_24,taboo,taboo
HN3269,JJ_2,taboo,taboo
HN806,JJ_24,taboo,taboo
HN806,JJ_2,taboo,taboo
HN7830,JJ_2,taboo,taboo
HN770,JJ_2,taboo,taboo
HN8476,JJ_2,taboo,taboo
HN3867,JJ_2,taboo,taboo
HN4210,JJ_24,taboo,taboo
HN4210,JJ_2,taboo,taboo
HN4651,JJ_2,taboo,taboo
HN3717,JJ_2,taboo,taboo
HN6184,JJ_2,taboo,taboo
HN3670,JJ_2,taboo,taboo
HN3713,JJ_8,taboo,taboo
HN3713,JJ_82,taboo,taboo
HN1234,JJ_2,taboo,taboo
HN3509,JJ_2,taboo,taboo
HN5446,JJ_2,taboo,taboo
HN2250,JJ_24,taboo,taboo
HN2250,JJ_2,taboo,taboo
HN6091,JJ_2,taboo,taboo
HN6477,JJ_2,taboo,taboo
HN5150,JJ_2,taboo,taboo
HN4723,JJ_4,taboo,taboo
HN4723,JJ_43,taboo,taboo
HN2885,JJ_2,taboo,taboo
HN8380,JJ_8,taboo,taboo
HN8380,JJ_82,taboo,taboo
HN8223,JJ_15,taboo,taboo
HN8223,JJ_2,taboo,taboo
HN8223,JJ_155,taboo,taboo
HN8223,JJ_1,taboo,taboo
HN8516,JJ_2,taboo,taboo
HN3729,JJ_2,taboo,taboo
HN2732,JJ_2,taboo,taboo
HN2364,JJ_2,taboo,taboo
HN1412,JJ_8,taboo,taboo
HN1412,JJ_82,taboo,taboo
HN1412,JJ_2,taboo,taboo
HN5940,JJ_72,taboo,taboo
HN5940,JJ_7,taboo,taboo
HN125,JJ_8,taboo,taboo
HN125,JJ_82,taboo,taboo
HN2084,JJ_24,taboo,taboo
HN2084,JJ_2,taboo,taboo
HN7433,JJ_24,taboo,taboo
HN7433,JJ_2,taboo,taboo
HN2858,JJ_2,taboo,taboo
HN2517,JJ_2,taboo,taboo
HN4080,JJ_2,taboo,taboo
HN4985,JJ_24,taboo,taboo
HN4985,JJ_2,taboo,taboo
HN3148,JJ_8,taboo,taboo
HN3148,JJ_82,taboo,taboo
HN2487,JJ_2,taboo,taboo
HN3995,JJ_2,taboo,taboo
HN3540,JJ_2,taboo,taboo
HN3129,JJ_2,taboo,taboo
HN8038,JJ_2,taboo,taboo
HN4504,JJ_2,taboo,taboo
